,gamma,q_coef,ent_coef,max_grad_norm,-reward
0,0.9813229492809623,0.7690152272582055,0.0056723762359470135,14,4.87
1,0.9696450346335769,0.3958955205976963,0.05460789620410651,63,4.81
2,0.9491645003445447,0.42061804905533795,0.03804081482999027,57,4.87
3,0.9582933184113354,0.36062412634491925,0.0869831452202052,94,4.9
4,0.9490658383369446,0.22756815552711487,0.01616018426604569,17,4.92
5,0.9854362277188367,0.4280346971454444,0.0549033367975412,60,4.78
6,0.999,0.36921622911932206,0.050563760485604375,65,4.91
7,0.9801767793477275,0.4743086457559801,0.05614591176417288,56,4.89
8,0.987428081401047,0.4041580729143581,0.05450988207233466,62,4.84
9,0.9760276735459101,0.4263405444888183,0.059444502097187255,61,4.89
