ev_tdlam_before,TimeElapsed,EpRewMean,EpLenMean,loss_ent,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,loss_pol_surr,TimestepsSoFar,loss_kl
0.8285645991563797,2421.912045955658,-4.89,646.0,1.8739393,2416,0.015594037,0.0,7,-0.0004047301,1523712,0.002307595
0.8332128524780273,2428.3202731609344,-4.89,650.59,1.8757712,2422,0.01639792,0.0,6,-0.000574901,1527808,0.0021379853
0.8343558609485626,2434.673884153366,-4.91,646.12,1.877704,2428,0.017831197,0.0,6,-0.00033861003,1531904,0.002315811
0.8493547737598419,2440.936902284622,-4.91,654.7,1.8719447,2434,0.014951059,0.0,6,-0.0012717601,1536000,0.0021726084
0.8156718462705612,2447.25302028656,-4.88,658.28,1.8692235,2440,0.020069966,0.0,6,0.0007569506,1540096,0.0024524285
0.8315717726945877,2453.794465780258,-4.88,649.68,1.8758076,2447,0.017881436,0.0,7,0.0003808163,1544192,0.0024264287
0.8279180526733398,2460.2168459892273,-4.89,644.33,1.8737475,2454,0.01968881,0.0,7,0.0016356325,1548288,0.0023189806
0.8096411675214767,2466.4967703819275,-4.92,636.87,1.8811444,2461,0.021858508,0.0,7,0.0010349015,1552384,0.002334943
0.8236932754516602,2472.715710878372,-4.91,638.69,1.877504,2467,0.02054607,0.0,6,0.0007549409,1556480,0.0025792308
0.8284348696470261,2479.009519100189,-4.88,638.47,1.8732775,2473,0.020425798,0.0,6,-0.001176133,1560576,0.002234668
0.8543372601270676,2485.4362547397614,-4.88,635.1,1.8743861,2480,0.017283592,0.0,7,0.00092417793,1564672,0.0019356377
0.8332164138555527,2491.8009645938873,-4.87,641.58,1.8717419,2485,0.0194386,0.0,5,0.00088215596,1568768,0.0021269345
0.8511947840452194,2498.2400245666504,-4.86,646.41,1.868551,2491,0.01643866,0.0,6,-0.00055078865,1572864,0.0021371858
0.83041712641716,2504.4889476299286,-4.85,643.87,1.8702186,2498,0.021193396,0.0,7,0.0002594702,1576960,0.002153717
0.8463691920042038,2510.6027331352234,-4.85,639.09,1.8677342,2505,0.016310753,0.0,7,0.00045237306,1581056,0.0023036185
0.8358236402273178,2516.912387609482,-4.86,640.17,1.8717971,2512,0.017213441,0.0,7,0.000254089,1585152,0.0024241405
0.8324914425611496,2523.4219357967377,-4.86,630.3,1.8753645,2519,0.019141193,0.0,7,-0.0008452812,1589248,0.0022484865
0.8464317321777344,2529.9949860572815,-4.86,635.41,1.8797181,2525,0.015063034,0.0,6,0.00039411848,1593344,0.0022409845
0.8357860594987869,2536.5570328235626,-4.87,623.22,1.8746227,2533,0.017634273,0.0,8,-0.00058597967,1597440,0.0024059354
0.8286011666059494,2542.951961040497,-4.88,619.55,1.8724245,2539,0.019507136,0.0,6,0.0002627545,1601536,0.0024957252
0.8407063186168671,2549.528587579727,-4.88,622.78,1.8677411,2546,0.016010946,0.0,7,0.00040271622,1605632,0.002180331
0.795423686504364,2555.823258161545,-4.86,624.42,1.8645581,2553,0.022284998,0.0,7,-0.00074252835,1609728,0.0018933705
0.7865843623876572,2562.2948698997498,-4.84,630.39,1.8633945,2558,0.022497382,0.0,5,-0.00128791,1613824,0.0019788535
0.8380559384822845,2568.5945842266083,-4.85,631.5,1.8607458,2564,0.018795272,0.0,6,-0.00048930023,1617920,0.0021485677
0.8372194916009903,2575.0062873363495,-4.87,631.74,1.8561335,2570,0.01778119,0.0,6,-0.00047961203,1622016,0.002171222
0.8477400243282318,2581.7135181427,-4.89,633.34,1.8491744,2576,0.016833907,0.0,6,0.0006695178,1626112,0.0023839385
0.8742156773805618,2588.256047487259,-4.9,631.03,1.8451617,2583,0.013395352,0.0,7,0.0011481191,1630208,0.002018879
0.8243657499551773,2594.555562019348,-4.91,623.05,1.8428652,2589,0.0187751,0.0,6,-0.000446731,1634304,0.0019837169
0.8274552673101425,2600.9525961875916,-4.9,632.57,1.841477,2595,0.019571196,0.0,6,0.0005124258,1638400,0.0017639298
0.8571650832891464,2607.403962135315,-4.91,636.5,1.8377812,2601,0.016106604,0.0,6,7.605518e-05,1642496,0.0019831627
0.8194712251424789,2613.662640094757,-4.9,639.06,1.8326302,2607,0.019209588,0.0,6,0.0007744557,1646592,0.0021274386
0.8572516590356827,2620.0553781986237,-4.9,645.81,1.8294042,2614,0.017914047,0.0,7,0.00027883524,1650688,0.002388632
0.8146236836910248,2626.7562539577484,-4.86,652.45,1.8384002,2619,0.02281194,0.0,5,0.0010124884,1654784,0.0021910167
0.8205047994852066,2633.2666108608246,-4.84,652.77,1.8417293,2626,0.022434179,0.0,7,-0.00096552016,1658880,0.0021058174
0.7729919999837875,2639.9157450199127,-4.82,664.19,1.8355452,2631,0.025059232,0.0,5,-0.00031712768,1662976,0.002042158
0.8423732221126556,2646.1152272224426,-4.82,658.5,1.8291568,2639,0.01628303,0.0,8,0.00011251285,1667072,0.0020314083
0.8141463249921799,2652.4338595867157,-4.82,661.51,1.8198802,2645,0.01887933,0.0,6,0.00017821556,1671168,0.0020544324
0.8407396823167801,2658.7184727191925,-4.83,661.12,1.8193992,2652,0.017997434,0.0,7,-0.00025797356,1675264,0.002114726
0.7951785326004028,2664.9776871204376,-4.82,652.83,1.8153211,2659,0.02341727,0.0,7,-3.5212142e-06,1679360,0.0019884645
0.8443928509950638,2671.0737512111664,-4.82,641.18,1.8209156,2666,0.017247405,0.0,7,-0.00030194386,1683456,0.002122601
0.8440821766853333,2677.2505707740784,-4.82,644.06,1.8245678,2672,0.01797379,0.0,6,-0.00040725106,1687552,0.0021591699
0.811137929558754,2683.6841053962708,-4.81,643.17,1.831832,2678,0.023188435,0.0,6,-0.00047304138,1691648,0.0021000535
0.834841251373291,2690.0861053466797,-4.79,647.56,1.8278779,2684,0.019906739,0.0,6,0.0022533755,1695744,0.0021519002
0.8204685002565384,2696.4526171684265,-4.79,645.39,1.8232914,2691,0.019184176,0.0,7,0.00025041937,1699840,0.002176432
0.8215392678976059,2702.813638687134,-4.79,641.5,1.8246193,2698,0.02065485,0.0,7,0.00015802961,1703936,0.0019895588
0.8314069658517838,2709.039197206497,-4.79,630.46,1.8251076,2705,0.019857157,0.0,7,-0.00037653616,1708032,0.0018575409
0.8461114764213562,2715.9330291748047,-4.79,632.1,1.823898,2711,0.015793614,0.0,6,-0.00021236925,1712128,0.002027525
0.8541184067726135,2722.6278860569,-4.82,624.02,1.8194343,2718,0.015959516,0.0,7,-0.00017756037,1716224,0.0020894872
0.829174816608429,2729.190965652466,-4.84,624.58,1.8232257,2725,0.017282462,0.0,7,0.0010515113,1720320,0.0019532186
0.840270921587944,2735.4885947704315,-4.86,615.22,1.8253547,2731,0.015934864,0.0,6,3.4859637e-05,1724416,0.0020715788
0.8532560765743256,2742.0020322799683,-4.87,624.68,1.8281764,2737,0.01586839,0.0,6,-0.00085853506,1728512,0.0022846223
0.8281337469816208,2748.4456145763397,-4.87,624.35,1.8143594,2744,0.01935831,0.0,7,0.00074496504,1732608,0.0024459914
0.8662374019622803,2754.728639125824,-4.88,619.91,1.810703,2750,0.013935835,0.0,6,-0.0012014027,1736704,0.0019553343
0.8245554119348526,2761.224199295044,-4.88,624.24,1.8071162,2757,0.019633496,0.0,7,0.0007920448,1740800,0.0021792564
0.8470083028078079,2767.6097071170807,-4.91,624.57,1.8137733,2764,0.01584679,0.0,7,-0.0006805466,1744896,0.0020989103
0.8169779926538467,2774.0586276054382,-4.89,619.06,1.8103843,2771,0.020588748,0.0,7,-0.0011666177,1748992,0.0020255232
0.8185332268476486,2787.5872399806976,-4.92,618.54,1.8132893,2778,0.019595912,0.0,7,0.001662216,1753088,0.0020226005
0.8371850848197937,2794.0383157730103,-4.94,613.57,1.8127328,2785,0.017735379,0.0,7,0.00064634375,1757184,0.0020132856
0.8273046314716339,2800.8027827739716,-4.94,614.46,1.8080986,2791,0.018693684,0.0,6,-0.00023060653,1761280,0.0018507177
0.8437751829624176,2807.433649778366,-4.95,613.58,1.8115981,2798,0.016827915,0.0,7,0.0018755328,1765376,0.001660311
0.8440784811973572,2814.5126383304596,-4.96,614.09,1.807921,2805,0.016468197,0.0,7,0.0013322291,1769472,0.0016984509
0.819086104631424,2821.0606746673584,-4.95,614.22,1.8095645,2811,0.02016562,0.0,6,-0.00035405275,1773568,0.0018688398
0.8118564784526825,2827.539186477661,-4.94,624.36,1.8041505,2817,0.019239813,0.0,6,-0.0013712996,1777664,0.0022502192
0.842942476272583,2833.794600725174,-4.94,626.6,1.8051945,2823,0.017029688,0.0,6,0.0007397239,1781760,0.002099226
0.8605281710624695,2840.191994667053,-4.94,625.34,1.8098576,2829,0.013916053,0.0,6,-0.00021413117,1785856,0.0018718475
0.8456435799598694,2846.5331931114197,-4.94,626.4,1.8112285,2836,0.015452871,0.0,7,0.000671688,1789952,0.001876127
0.8255553990602493,2852.9742109775543,-4.94,631.84,1.8119578,2841,0.017150676,0.0,5,0.00021608802,1794048,0.0018197463
0.8212138116359711,2859.3155035972595,-4.93,632.81,1.8077508,2848,0.019937662,0.0,7,6.49374e-05,1798144,0.001878207
0.8230924159288406,2865.839687347412,-4.91,634.03,1.8102218,2854,0.020825677,0.0,6,0.0011405444,1802240,0.0017156793
0.8172910660505295,2872.3469660282135,-4.91,638.44,1.8026508,2859,0.020229619,0.0,5,0.000711291,1806336,0.0017498384
0.8390629589557648,2879.0711073875427,-4.91,645.61,1.7942169,2866,0.018347131,0.0,7,0.00054061017,1810432,0.0018328148
0.8377980440855026,2885.4894111156464,-4.9,651.36,1.796312,2872,0.01947112,0.0,6,0.00061036425,1814528,0.0019330609
0.8361072540283203,2891.669954776764,-4.86,657.95,1.7922862,2877,0.017897416,0.0,5,0.0016252468,1818624,0.0017526896
0.8700691163539886,2897.901654958725,-4.86,657.66,1.7898836,2884,0.013983885,0.0,7,-0.0012744025,1822720,0.0018726176
0.8637801259756088,2904.280947446823,-4.87,655.47,1.7912164,2891,0.015175166,0.0,7,0.0013123078,1826816,0.0019509994
0.851934164762497,2910.7197177410126,-4.86,652.51,1.7942593,2898,0.01776555,0.0,7,-0.00055689923,1830912,0.0018624767
0.8323522806167603,2918.1619820594788,-4.86,653.37,1.7994314,2905,0.016425977,0.0,7,-0.0018318696,1835008,0.0019493465
0.8444917947053909,2924.7015686035156,-4.87,651.93,1.8012432,2912,0.016699674,0.0,7,-0.00015594147,1839104,0.0016996724
0.7992287129163742,2930.9302027225494,-4.86,642.37,1.7928841,2919,0.022707013,0.0,7,-0.00035735627,1843200,0.0019319617
0.8204991519451141,2937.2676956653595,-4.86,644.32,1.7974521,2925,0.01973423,0.0,6,0.0011329675,1847296,0.0018829469
0.8458144515752792,2943.766453266144,-4.86,640.75,1.7899203,2932,0.016160466,0.0,7,-0.00043959962,1851392,0.0019615367
0.7835695594549179,2950.209165096283,-4.85,634.99,1.7836219,2938,0.02165184,0.0,6,-0.0015467796,1855488,0.001778784
0.8430152088403702,2956.57821559906,-4.85,630.91,1.7761258,2945,0.0154986745,0.0,7,0.0025225263,1859584,0.0019761673
0.852021798491478,2963.1370165348053,-4.88,632.66,1.7812028,2951,0.014237192,0.0,6,0.00090755196,1863680,0.0016909468
0.8512595891952515,2969.473965883255,-4.89,634.54,1.7751948,2957,0.015525437,0.0,6,-0.00047782448,1867776,0.0018119563
0.8335578292608261,2975.8725731372833,-4.89,630.78,1.7716389,2963,0.017521165,0.0,6,0.00011089223,1871872,0.0019006657
0.8206571191549301,2982.1734325885773,-4.9,626.24,1.7669934,2970,0.019568471,0.0,7,0.000693802,1875968,0.0020976204
0.8388379365205765,2988.4175460338593,-4.91,615.93,1.7648693,2977,0.017444128,0.0,7,0.0011952163,1880064,0.0017787688
0.8353465050458908,2994.8603229522705,-4.91,621.04,1.7684155,2983,0.016639965,0.0,6,0.0005877656,1884160,0.0017070632
0.8298006951808929,3001.314961910248,-4.89,619.47,1.7719477,2990,0.018325208,0.0,7,9.4875926e-05,1888256,0.0019775894
0.8537217378616333,3007.5432403087616,-4.9,624.74,1.7626309,2996,0.015357236,0.0,6,-0.0007667658,1892352,0.0019000776
0.8442389070987701,3013.7192401885986,-4.89,629.62,1.7711333,3003,0.017751744,0.0,7,0.00033441815,1896448,0.0019038301
0.8368595242500305,3019.9189994335175,-4.88,632.54,1.7717055,3009,0.017220773,0.0,6,0.0010124141,1900544,0.00177194
0.7996931672096252,3026.295999765396,-4.88,626.23,1.7653075,3016,0.024539256,0.0,7,-0.0017705339,1904640,0.0018589649
0.8501952290534973,3032.5536885261536,-4.87,628.03,1.7690122,3023,0.017591981,0.0,7,-7.888093e-05,1908736,0.0016466165
0.8728224486112595,3038.889410018921,-4.87,632.49,1.7656274,3029,0.0133439,0.0,6,0.0015961594,1912832,0.0019573201
0.8381937742233276,3045.2978587150574,-4.88,629.44,1.7690955,3035,0.018448126,0.0,6,0.0010225642,1916928,0.0017575225
0.8620002865791321,3051.632558107376,-4.88,636.0,1.7699351,3041,0.014730497,0.0,6,0.0017264459,1921024,0.0018137812
0.821398913860321,3058.2228231430054,-4.87,627.29,1.7745953,3049,0.021570077,0.0,8,0.0008998406,1925120,0.001958635
0.8330227136611938,3064.6002786159515,-4.86,619.89,1.7763828,3055,0.018273363,0.0,6,9.2563685e-05,1929216,0.0017331521
0.8220550417900085,3070.857448577881,-4.86,631.61,1.7747213,3061,0.017528782,0.0,6,0.0005048977,1933312,0.0017791262
0.7925926744937897,3077.1458656787872,-4.83,631.19,1.7602031,3067,0.024177667,0.0,6,-0.000945342,1937408,0.0019028076
0.8037163764238358,3083.4410469532013,-4.81,635.05,1.7582936,3073,0.023318807,0.0,6,9.5742755e-05,1941504,0.0020529958
0.8523730784654617,3089.658483982086,-4.8,639.62,1.7646729,3080,0.016262677,0.0,7,0.00015425927,1945600,0.0016112956
0.8538594841957092,3095.964946746826,-4.81,636.22,1.7673085,3086,0.016139938,0.0,6,-0.0006029464,1949696,0.0014354656
0.8602082282304764,3102.267747402191,-4.82,630.75,1.7539954,3093,0.016450519,0.0,7,0.0002963273,1953792,0.0018229899
0.8395037204027176,3108.497479915619,-4.83,633.68,1.7497808,3099,0.01673455,0.0,6,-1.581409e-05,1957888,0.0017628504
0.8315451443195343,3114.975636959076,-4.82,640.85,1.7460696,3105,0.017841298,0.0,6,-0.00018130359,1961984,0.001908341
0.8620151728391647,3121.2971107959747,-4.83,646.46,1.7439162,3111,0.014838045,0.0,6,-0.00032617757,1966080,0.0018732256
0.8510972708463669,3127.522043466568,-4.86,645.83,1.7475213,3117,0.01840102,0.0,6,-0.0007026475,1970176,0.0018477216
0.8306572884321213,3133.7830431461334,-4.86,644.64,1.7422613,3124,0.017538771,0.0,7,0.0008022955,1974272,0.0016778045
0.8083406239748001,3140.146296977997,-4.86,638.08,1.740605,3131,0.0210472,0.0,7,-0.0012758677,1978368,0.0015512524
0.8262625932693481,3146.4317893981934,-4.85,639.57,1.7496661,3137,0.02082069,0.0,6,-0.0014632766,1982464,0.0017575762
0.8138662427663803,3152.678986310959,-4.83,640.89,1.743422,3144,0.02302283,0.0,7,-0.000544621,1986560,0.001629439
0.844500944018364,3158.831594467163,-4.83,652.05,1.7478259,3149,0.017303266,0.0,5,-0.0010869922,1990656,0.0015981873
0.7994352281093597,3165.073853492737,-4.81,658.14,1.7446005,3155,0.02513474,0.0,6,0.00052494684,1994752,0.001587213
0.8198828250169754,3171.3729598522186,-4.8,655.59,1.7378973,3161,0.021449784,0.0,6,0.0002482687,1998848,0.0017174304
0.8711965680122375,3184.6036965847015,-4.86,653.43,1.7374823,3168,0.013574583,0.0,7,8.322555e-05,2002944,0.0018362378
0.8223251700401306,3190.854371070862,-4.88,646.99,1.7398281,3174,0.020464256,0.0,6,-0.000227493,2007040,0.0016034185
0.821038156747818,3197.1819701194763,-4.89,647.27,1.7411026,3181,0.019447269,0.0,7,0.00036840537,2011136,0.0015930362
0.8144141733646393,3203.7189769744873,-4.87,647.47,1.7478303,3188,0.019668048,0.0,7,-0.0008552789,2015232,0.001779123
0.8320990949869156,3210.81507062912,-4.86,644.19,1.7470626,3194,0.018986352,0.0,6,-0.0015440583,2019328,0.0016266425
0.8181235641241074,3217.323764562607,-4.83,647.45,1.7393466,3200,0.02042785,0.0,6,-0.0001468372,2023424,0.0016475914
0.8422880917787552,3223.775077342987,-4.84,642.86,1.737439,3207,0.017603861,0.0,7,-0.00012206077,2027520,0.0016790798
0.8624923378229141,3229.9625883102417,-4.84,640.06,1.7283609,3213,0.014479667,0.0,6,0.00051988603,2031616,0.0016606041
0.8204581141471863,3236.2489805221558,-4.84,641.04,1.722364,3219,0.019649422,0.0,6,-0.00093452155,2035712,0.0018269413
0.8228443562984467,3243.59734416008,-4.83,644.08,1.7272819,3226,0.018138614,0.0,7,0.0004065595,2039808,0.0016682114
0.8421141505241394,3250.827091217041,-4.83,647.14,1.7263715,3233,0.017255507,0.0,7,-0.00015603146,2043904,0.0016046976
0.8495318293571472,3257.2043855190277,-4.84,647.11,1.7327619,3239,0.016484838,0.0,6,-0.00065500033,2048000,0.0016331084
0.835154339671135,3263.788117647171,-4.86,634.91,1.7296523,3246,0.01965644,0.0,7,-0.0003280734,2052096,0.0017654448
0.8329484611749649,3270.275333881378,-4.87,625.0,1.7417003,3254,0.018240038,0.0,8,-0.0007656264,2056192,0.0018232476
0.8514551818370819,3277.1585540771484,-4.9,622.96,1.7511233,3260,0.016201546,0.0,6,-0.0001231432,2060288,0.0019766684
0.8252116590738297,3284.6262176036835,-4.88,618.27,1.7523147,3267,0.019771941,0.0,7,-0.00092930207,2064384,0.0017527773
0.8566713929176331,3292.2344546318054,-4.88,619.81,1.7419308,3273,0.014770542,0.0,6,-0.0005962607,2068480,0.001445216
0.8320081681013107,3298.843999147415,-4.88,621.55,1.7327574,3280,0.017060574,0.0,7,-0.00039770047,2072576,0.0015088161
0.8159954398870468,3305.598955154419,-4.88,618.78,1.7263787,3287,0.022167765,0.0,7,-0.0009920934,2076672,0.0017086276
0.8657266944646835,3312.4029383659363,-4.89,619.15,1.7237867,3293,0.0156016825,0.0,6,0.00038946408,2080768,0.0017096619
0.8406530469655991,3318.755656480789,-4.9,619.57,1.7207841,3300,0.01738972,0.0,7,-5.3994823e-05,2084864,0.0016350844
0.816155806183815,3325.6795370578766,-4.89,618.66,1.7250613,3306,0.01902437,0.0,6,0.00031706662,2088960,0.0014747438
0.8474660068750381,3332.402136325836,-4.87,619.49,1.7208506,3312,0.015175918,0.0,6,-0.00065533834,2093056,0.0017014837
0.8040492236614227,3338.822112083435,-4.86,625.58,1.7187824,3318,0.01986285,0.0,6,-0.00086207874,2097152,0.0016602458
0.8479200899600983,3345.247838497162,-4.86,622.85,1.7303056,3325,0.016661389,0.0,7,-0.0011141223,2101248,0.0016982786
0.853916585445404,3351.5944859981537,-4.87,623.26,1.7322264,3331,0.015903942,0.0,6,-0.00041132257,2105344,0.0015486224
0.7845160961151123,3357.844914674759,-4.85,623.26,1.7457161,3337,0.025724465,0.0,6,0.0006437157,2109440,0.0016320109
0.8062174320220947,3364.1402809619904,-4.81,630.88,1.7472411,3343,0.02357105,0.0,6,-4.2426866e-05,2113536,0.0016136634
0.8302479833364487,3370.429786682129,-4.8,634.36,1.7440214,3350,0.020009974,0.0,7,0.0012599789,2117632,0.0014988414
0.8651785403490067,3376.847409963608,-4.8,630.52,1.7403623,3357,0.016784696,0.0,7,0.00023317395,2121728,0.0015333929
0.8262225389480591,3383.0794806480408,-4.79,634.97,1.7359941,3363,0.019028652,0.0,6,1.5438069e-05,2125824,0.0017493
0.814201682806015,3389.3643021583557,-4.79,645.29,1.7370363,3368,0.021099832,0.0,5,-0.0007480561,2129920,0.001601246
0.7722525000572205,3395.5414187908173,-4.73,656.94,1.7418522,3373,0.026633333,0.0,5,-0.0005652484,2134016,0.0014147334
0.8505697995424271,3401.833263874054,-4.73,651.49,1.7392988,3380,0.016167998,0.0,7,0.0006232075,2138112,0.0014000384
0.8664542436599731,3408.121114730835,-4.75,653.94,1.7352734,3387,0.016648369,0.0,7,-0.0007620853,2142208,0.0015809978
0.761740431189537,3414.3641350269318,-4.72,651.16,1.7336694,3394,0.02759331,0.0,7,-0.0002581305,2146304,0.001595265
0.8345517665147781,3420.662519454956,-4.72,646.35,1.73554,3401,0.019272082,0.0,7,-0.00014235638,2150400,0.0014507235
0.8567392528057098,3427.0391614437103,-4.72,646.27,1.7328751,3407,0.015563442,0.0,6,0.0012436577,2154496,0.0014790178
0.806303545832634,3433.333675146103,-4.73,643.15,1.7314007,3413,0.021817869,0.0,6,-0.0010876346,2158592,0.0015008532
0.8468497395515442,3439.6479585170746,-4.72,642.86,1.7314876,3420,0.01713204,0.0,7,-0.0009314625,2162688,0.0014169891
0.8226949274539948,3445.9503910541534,-4.72,640.62,1.7238163,3427,0.020458847,0.0,7,0.00081590284,2166784,0.0016746662
0.8674954622983932,3452.691298007965,-4.72,646.8,1.729697,3433,0.01465259,0.0,6,-0.0010325676,2170880,0.0014841411
0.8685460239648819,3459.0181930065155,-4.75,636.13,1.730897,3440,0.014587934,0.0,7,0.0006297665,2174976,0.0016176036
0.8589121550321579,3465.1266996860504,-4.79,631.29,1.7400124,3447,0.015145718,0.0,7,-0.00074311305,2179072,0.0016732536
0.8759671151638031,3471.632543325424,-4.8,634.6,1.7409711,3454,0.0135741355,0.0,7,0.00046760752,2183168,0.0014658009
0.8418051600456238,3478.4993619918823,-4.8,628.76,1.7380182,3461,0.01732855,0.0,7,-2.6564812e-05,2187264,0.001317431
0.8252145648002625,3484.9156749248505,-4.81,616.67,1.7395701,3468,0.019061008,0.0,7,4.9699098e-05,2191360,0.001178331
0.7981524467468262,3491.183352947235,-4.84,605.96,1.7460074,3474,0.02327185,0.0,6,-0.0012579893,2195456,0.0015783773
0.8491874486207962,3497.4188828468323,-4.83,603.41,1.742529,3482,0.017715769,0.0,8,0.0012133517,2199552,0.0016692693
0.8121682852506638,3503.6273391246796,-4.82,601.89,1.7290024,3489,0.022655638,0.0,7,-0.00096609956,2203648,0.0018686287
0.821655198931694,3510.0194482803345,-4.85,604.76,1.7237779,3496,0.019389786,0.0,7,0.0014952676,2207744,0.0016241776
0.841306746006012,3516.266732931137,-4.85,606.18,1.7149013,3502,0.017597802,0.0,6,-0.0010500287,2211840,0.0015906517
0.8439720124006271,3522.5127336978912,-4.85,604.16,1.7067865,3509,0.018344091,0.0,7,0.0011878272,2215936,0.0014232758
0.839347779750824,3528.7454555034637,-4.87,598.74,1.7069668,3516,0.017083066,0.0,7,0.0004321271,2220032,0.001311841
0.8553879708051682,3535.010582923889,-4.87,596.48,1.7102228,3523,0.015314243,0.0,7,0.0003756088,2224128,0.0013023092
0.8000151067972183,3541.3865101337433,-4.86,596.39,1.7151258,3530,0.019604426,0.0,7,0.001531767,2228224,0.0017231188
0.8504021018743515,3547.6822674274445,-4.85,595.25,1.7178998,3537,0.016381025,0.0,7,0.000816677,2232320,0.0015189444
0.8266759514808655,3553.9611842632294,-4.84,598.03,1.7132126,3543,0.019118622,0.0,6,-0.00021353105,2236416,0.0015552838
0.8517157137393951,3560.181879043579,-4.83,599.21,1.6983376,3549,0.016147608,0.0,6,0.00041676708,2240512,0.0018426431
0.8501083999872208,3566.4416029453278,-4.83,601.79,1.6896597,3556,0.01591039,0.0,7,-0.0010654251,2244608,0.0016447769
0.8647944629192352,3572.784359931946,-4.84,606.7,1.6854533,3563,0.014377465,0.0,7,0.00016632373,2248704,0.0015920529
0.8384349644184113,3586.1957087516785,-4.89,616.06,1.682766,3568,0.016029889,0.0,5,-7.857941e-05,2252800,0.0016674292
0.8435703665018082,3592.6927461624146,-4.91,612.75,1.6871128,3574,0.017055485,0.0,6,0.00018496648,2256896,0.0013005907
0.8485851734876633,3599.4712224006653,-4.91,620.77,1.6906577,3581,0.017351266,0.0,7,0.000554658,2260992,0.0014615844
0.8439625650644302,3606.0525846481323,-4.92,622.34,1.6775879,3588,0.017914196,0.0,7,0.00084007205,2265088,0.001630354
0.8566761314868927,3612.4305295944214,-4.92,622.05,1.6755688,3594,0.015184819,0.0,6,0.0007806865,2269184,0.0016227304
0.8182509541511536,3619.0277593135834,-4.93,622.78,1.6755489,3601,0.020426184,0.0,7,0.0012510053,2273280,0.0015437184
0.8141586482524872,3625.2122609615326,-4.92,628.01,1.6693085,3607,0.021971341,0.0,6,0.0013436559,2277376,0.0016366784
