ev_tdlam_before,TimeElapsed,EpRewMean,EpLenMean,loss_ent,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,loss_pol_surr,TimestepsSoFar,loss_kl
0.8791744560003281,3631.530301094055,-4.92,636.24,1.6706947,3613,0.014667614,0.0,6,-0.0019425477,2281472,0.001584654
0.8200955092906952,3637.9599602222443,-4.91,632.76,1.6804663,3620,0.022932028,0.0,7,-8.124276e-05,2285568,0.0014648299
0.8344223499298096,3644.4768993854523,-4.9,630.22,1.6836251,3627,0.017930232,0.0,7,-0.00063753943,2289664,0.0012971773
0.8631761968135834,3650.8637742996216,-4.92,628.55,1.6737248,3634,0.01529332,0.0,7,-0.0005103018,2293760,0.0015391163
0.8505757302045822,3657.3375782966614,-4.93,624.27,1.6792159,3641,0.016329644,0.0,7,0.0006473446,2297856,0.0014097855
0.8544149100780487,3663.6528239250183,-4.95,626.17,1.6773288,3647,0.013947313,0.0,6,-0.0013820052,2301952,0.0013050272
0.8553465604782104,3670.0368671417236,-4.95,635.34,1.6657137,3652,0.012699858,0.0,5,-0.00086167187,2306048,0.0013946685
0.8509413748979568,3676.3330323696136,-4.94,641.29,1.6730812,3659,0.015650693,0.0,7,0.00010122958,2310144,0.0014125737
0.8593350499868393,3682.6585898399353,-4.89,626.34,1.6692971,3666,0.016756091,0.0,7,-0.00041638175,2314240,0.001069454
0.8162085562944412,3688.9216146469116,-4.88,638.34,1.6573288,3671,0.01878924,0.0,5,-0.00026291737,2318336,0.0015364168
0.8308235257863998,3695.4277079105377,-4.88,632.02,1.6571215,3677,0.015441917,0.0,6,-2.8249342e-06,2322432,0.0014538844
0.8033237755298615,3701.4957871437073,-4.89,631.76,1.6581695,3685,0.019061042,0.0,8,0.0003206447,2326528,0.0015544719
0.8418155163526535,3708.092606306076,-4.88,630.21,1.666292,3692,0.016749261,0.0,7,-0.00090348045,2330624,0.0015164826
0.8379414230585098,3714.4296448230743,-4.88,632.47,1.6592411,3698,0.01682175,0.0,6,-8.861988e-05,2334720,0.0013438876
0.8053622394800186,3720.746950864792,-4.88,625.78,1.6479179,3705,0.020273352,0.0,7,-3.032654e-05,2338816,0.0014838262
0.8645244389772415,3726.994482278824,-4.87,622.31,1.6507772,3711,0.015328906,0.0,6,-0.0009661019,2342912,0.0014643361
0.851918414235115,3733.480306863785,-4.87,630.04,1.6476965,3717,0.017169992,0.0,6,-0.0011482947,2347008,0.0010974172
0.8587090075016022,3740.127578496933,-4.88,634.53,1.6451439,3724,0.014874341,0.0,7,0.0012987546,2351104,0.0012504186
0.8646726012229919,3746.4849469661713,-4.89,637.22,1.6548259,3730,0.013376293,0.0,6,0.00034897914,2355200,0.0013058372
0.8485086858272552,3752.800985813141,-4.89,636.36,1.6592942,3738,0.016025856,0.0,8,0.00048287824,2359296,0.0014268316
0.8410107642412186,3759.2267944812775,-4.89,627.79,1.6547042,3744,0.014956739,0.0,6,-0.0012820284,2363392,0.0014677641
0.8531710356473923,3765.7188725471497,-4.89,623.75,1.6543485,3751,0.013659084,0.0,7,0.0002150354,2367488,0.0013791755
0.8563064783811569,3772.2086975574493,-4.9,618.39,1.6602317,3758,0.014768746,0.0,7,0.00142088,2371584,0.001422215
0.8444336503744125,3778.6607315540314,-4.9,620.81,1.6638795,3765,0.016807592,0.0,7,0.0014943621,2375680,0.001342177
0.8383971303701401,3785.076794862747,-4.9,616.91,1.6563277,3771,0.01822573,0.0,6,-0.00092019327,2379776,0.0014719707
0.7979171872138977,3791.4320850372314,-4.88,618.73,1.6529558,3777,0.024688967,0.0,6,-0.0008164656,2383872,0.0012409909
0.8625985234975815,3797.993600130081,-4.87,618.07,1.6546253,3784,0.014131353,0.0,7,0.001001189,2387968,0.001403554
0.7770684063434601,3804.2780282497406,-4.84,626.16,1.6547457,3790,0.023557479,0.0,6,0.0008718483,2392064,0.0013179155
0.854022428393364,3810.4210274219513,-4.86,626.09,1.6424704,3796,0.015782129,0.0,6,0.00010790257,2396160,0.0014440775
0.8249791860580444,3816.8660550117493,-4.84,624.08,1.6363353,3803,0.02089095,0.0,7,0.0009769662,2400256,0.0015326953
0.848297506570816,3823.436100959778,-4.84,620.86,1.6297934,3811,0.018019563,0.0,8,-0.0005066802,2404352,0.0013290591
0.8351756483316422,3830.268796682358,-4.84,612.68,1.621783,3818,0.019854203,0.0,7,-0.00045575568,2408448,0.0014244101
0.8494556695222855,3836.739572286606,-4.84,615.16,1.6212678,3824,0.014450476,0.0,6,-5.7751313e-05,2412544,0.0013849301
0.820432648062706,3843.312691450119,-4.81,615.13,1.6322932,3830,0.020671103,0.0,6,0.00016413338,2416640,0.0013048656
0.8475857824087143,3849.8986122608185,-4.8,617.85,1.6422092,3837,0.015786575,0.0,7,0.00037306256,2420736,0.0012714821
0.8576971590518951,3856.2070648670197,-4.8,621.88,1.6508924,3844,0.015949616,0.0,7,-0.00085707405,2424832,0.0013623309
0.8674969524145126,3863.8301632404327,-4.8,614.56,1.6569482,3851,0.015491402,0.0,7,-0.001657381,2428928,0.0014068065
0.8182500451803207,3871.3883361816406,-4.77,616.31,1.6463437,3858,0.022914235,0.0,7,-0.0012151129,2433024,0.0010372861
0.8539430350065231,3878.0764360427856,-4.78,611.91,1.6394254,3864,0.015778627,0.0,6,0.00013786345,2437120,0.0009979936
0.7959432899951935,3884.3409564495087,-4.77,614.09,1.6445513,3870,0.02178692,0.0,6,-0.0008108865,2441216,0.0010454352
0.8180211335420609,3890.5759856700897,-4.78,616.5,1.6490372,3877,0.01943513,0.0,7,-0.00061968435,2445312,0.0011720033
0.8372865319252014,3896.991061449051,-4.78,621.45,1.6514735,3883,0.017201774,0.0,6,0.00012935302,2449408,0.0011967233
0.8552274405956268,3903.529510974884,-4.8,620.46,1.6538506,3889,0.016536424,0.0,6,-0.0007839304,2453504,0.0012712107
0.8543661236763,3909.811908006668,-4.81,614.48,1.6470721,3896,0.015233156,0.0,7,0.0013662443,2457600,0.0012419955
0.8245770484209061,3916.1339251995087,-4.81,618.02,1.6481295,3903,0.021314973,0.0,7,0.00047806825,2461696,0.0013488953
0.8539093136787415,3922.538293361664,-4.84,617.61,1.6546849,3910,0.015319708,0.0,7,-0.0021482508,2465792,0.0013479423
0.8289524465799332,3929.024540901184,-4.84,618.31,1.6584567,3917,0.01783306,0.0,7,0.0011790041,2469888,0.0012607581
0.826635867357254,3935.4306585788727,-4.83,619.08,1.6664428,3923,0.018353768,0.0,6,-0.00019601593,2473984,0.0015351819
0.780581995844841,3941.8748795986176,-4.8,624.83,1.6629462,3928,0.023274181,0.0,5,-0.0006003529,2478080,0.0014101824
0.7849142104387283,3948.1830327510834,-4.81,633.32,1.6582115,3933,0.02058086,0.0,5,-0.0003199348,2482176,0.001263242
0.8199451863765717,3954.5504851341248,-4.76,631.56,1.6492398,3941,0.02182582,0.0,8,0.00022228365,2486272,0.0011903901
0.8522125631570816,3960.9133040905,-4.76,636.18,1.6502975,3947,0.015450894,0.0,6,-0.0008015472,2490368,0.0011662215
0.8763108775019646,3967.3109526634216,-4.77,639.34,1.6550411,3954,0.012871599,0.0,7,0.0004224461,2494464,0.0014342228
0.824551597237587,3973.6021411418915,-4.76,644.52,1.656294,3960,0.020950623,0.0,6,0.00028189423,2498560,0.0015380392
0.8076905906200409,3986.817492246628,-4.76,647.13,1.6644571,3966,0.022197444,0.0,6,0.0014221965,2502656,0.0014442576
0.8611974120140076,3993.209920167923,-4.77,643.64,1.6618202,3972,0.013694364,0.0,6,0.0009774507,2506752,0.0012177154
0.8587439656257629,3999.3884580135345,-4.79,637.66,1.6500541,3979,0.015089391,0.0,7,-0.00092570385,2510848,0.0011501315
0.8550882637500763,4005.772432088852,-4.8,641.37,1.6489019,3985,0.014913543,0.0,6,0.0001502377,2514944,0.0009760577
0.8508072346448898,4012.270658969879,-4.81,635.61,1.6576443,3992,0.016670104,0.0,7,0.00038339722,2519040,0.0011178278
0.8482265472412109,4018.6688408851624,-4.8,641.7,1.6506028,3998,0.015308092,0.0,6,-0.00085172476,2523136,0.0010426703
0.8363607078790665,4025.013858318329,-4.82,642.18,1.6534874,4005,0.016969357,0.0,7,0.00049062807,2527232,0.00087526534
0.8394454568624496,4031.4214980602264,-4.81,647.32,1.6496079,4011,0.017420726,0.0,6,-0.00042648948,2531328,0.0010978992
0.8390091359615326,4037.990732192993,-4.82,648.51,1.6515853,4018,0.01621389,0.0,7,0.000880906,2535424,0.0011976492
0.8473081737756729,4044.4915721416473,-4.82,644.84,1.6413296,4024,0.015640687,0.0,6,-1.8489081e-05,2539520,0.0010960561
0.841233029961586,4050.8403236865997,-4.84,637.06,1.636013,4031,0.016998986,0.0,7,0.0010658051,2543616,0.0010866573
0.8542494922876358,4057.1814761161804,-4.9,627.95,1.6331592,4038,0.01480558,0.0,7,-0.0017118724,2547712,0.0011722161
0.8441118150949478,4063.60320353508,-4.9,623.09,1.6414942,4045,0.016101751,0.0,7,-0.00073142955,2551808,0.0012038597
0.8320048451423645,4070.037647008896,-4.89,622.82,1.6431912,4052,0.017587794,0.0,7,-0.00022925099,2555904,0.0010890987
0.8079181462526321,4076.5039660930634,-4.88,628.04,1.6374028,4058,0.022908151,0.0,6,0.00085250766,2560000,0.0011718341
0.8259512484073639,4082.849264860153,-4.87,619.3,1.624672,4064,0.02110363,0.0,6,-0.00092379795,2564096,0.0010926421
0.8559003621339798,4089.319599866867,-4.88,619.02,1.6261399,4071,0.01595787,0.0,7,6.6418375e-05,2568192,0.0010638649
0.8334164023399353,4095.754424571991,-4.87,626.16,1.61356,4077,0.016493939,0.0,6,-0.000540192,2572288,0.001260241
0.8272521942853928,4102.559914112091,-4.85,628.39,1.6125354,4083,0.01797249,0.0,6,-0.0006679618,2576384,0.0013881832
0.8270635455846786,4109.066784858704,-4.84,631.55,1.6093421,4090,0.01821839,0.0,7,-0.00019330741,2580480,0.0011839716
0.8433050215244293,4115.413060665131,-4.84,639.12,1.6059892,4095,0.016716074,0.0,5,-0.00016351277,2584576,0.0012415666
0.8094324022531509,4121.87756729126,-4.81,638.11,1.6047474,4101,0.022543214,0.0,6,-0.00075935,2588672,0.0011518834
0.845256045460701,4128.416349411011,-4.81,635.95,1.6000792,4108,0.016412849,0.0,7,0.00022701803,2592768,0.001183875
0.8244059383869171,4134.772999286652,-4.8,638.08,1.6170479,4114,0.018330682,0.0,6,-0.0011647474,2596864,0.0011513187
0.8669296205043793,4141.134944677353,-4.81,635.59,1.6269509,4121,0.014452981,0.0,7,-0.0014285283,2600960,0.0008862769
0.7927634418010712,4147.473563671112,-4.81,638.44,1.626491,4126,0.020386493,0.0,5,-0.0011472823,2605056,0.0013649816
0.857921913266182,4153.9425711631775,-4.81,643.56,1.6286863,4133,0.014861415,0.0,7,0.0019925043,2609152,0.0010187265
0.8686452358961105,4160.284581422806,-4.81,645.88,1.6310518,4140,0.013877208,0.0,7,-0.00075965165,2613248,0.0012352762
0.8648059815168381,4166.779489517212,-4.82,648.22,1.6325674,4146,0.014284811,0.0,6,-8.15955e-06,2617344,0.00080147246
0.8400383293628693,4173.465587854385,-4.8,657.77,1.6418127,4152,0.017192733,0.0,6,-0.0002653691,2621440,0.0011189368
0.8500365912914276,4179.776958227158,-4.83,651.06,1.6394376,4159,0.016375912,0.0,7,9.979686e-05,2625536,0.0011581085
0.859640896320343,4186.108174085617,-4.84,647.39,1.6359577,4165,0.014761727,0.0,6,-5.279435e-06,2629632,0.0012544035
0.81650410592556,4192.566719532013,-4.83,651.0,1.639452,4172,0.021192184,0.0,7,0.0012186044,2633728,0.001250899
0.8355656862258911,4199.074890136719,-4.82,651.4,1.6467574,4178,0.016600013,0.0,6,0.00053844566,2637824,0.0011930568
0.8196828812360764,4205.977761268616,-4.82,651.3,1.6359365,4184,0.020735329,0.0,6,-0.0002936992,2641920,0.0013189166
0.8655778467655182,4212.584054946899,-4.83,653.15,1.6450791,4190,0.013901054,0.0,6,-0.00018996093,2646016,0.0011181738
0.848967120051384,4219.147756814957,-4.85,641.89,1.6458853,4197,0.01819273,0.0,7,-8.59889e-05,2650112,0.0010081693
0.843296691775322,4225.532466650009,-4.84,641.09,1.6315827,4203,0.019444533,0.0,6,0.001108567,2654208,0.0010036691
0.8380054980516434,4232.297008514404,-4.83,644.81,1.6317283,4210,0.019316658,0.0,7,0.0012505502,2658304,0.0009961348
0.8364988416433334,4238.807524681091,-4.83,646.53,1.6400973,4215,0.017697252,0.0,5,-0.00061396,2662400,0.0011825396
0.8339834809303284,4245.159494400024,-4.82,648.28,1.6395057,4222,0.018963419,0.0,7,-0.00049168704,2666496,0.0009893816
0.8403339385986328,4251.910920143127,-4.84,646.67,1.6410803,4228,0.01653171,0.0,6,-7.633085e-05,2670592,0.0010636029
0.8607962429523468,4258.529515981674,-4.84,649.14,1.6413107,4234,0.0137159135,0.0,6,-1.6641337e-05,2674688,0.0009908181
0.8544672131538391,4264.966188907623,-4.84,644.37,1.640157,4241,0.01441923,0.0,7,0.00071082124,2678784,0.0009975551
0.8445762097835541,4271.462072610855,-4.85,639.74,1.635505,4248,0.0146329515,0.0,7,0.00076226896,2682880,0.0010621262
0.8231958150863647,4277.839106321335,-4.84,638.77,1.626473,4254,0.021006504,0.0,6,-0.00046510104,2686976,0.0011850242
0.8403044790029526,4284.925854682922,-4.85,634.19,1.6231962,4262,0.017957512,0.0,8,-0.000443523,2691072,0.00089770765
0.8068096041679382,4292.612244129181,-4.83,640.0,1.6254622,4268,0.020728536,0.0,6,0.00043650297,2695168,0.0008439719
0.8387644290924072,4299.87668800354,-4.84,647.29,1.6204294,4273,0.014700323,0.0,5,0.000400975,2699264,0.0010507408
0.8406692147254944,4306.858734369278,-4.85,646.79,1.616139,4279,0.014885814,0.0,6,-0.00018053886,2703360,0.0008662932
0.8502569943666458,4313.156734228134,-4.87,643.8,1.6129035,4286,0.015315082,0.0,7,-0.00040399417,2707456,0.00086295384
0.8145749568939209,4319.459906339645,-4.83,648.13,1.6188631,4292,0.019592538,0.0,6,-0.00091721443,2711552,0.0009505113
0.8160567432641983,4325.827237129211,-4.83,639.44,1.6156579,4300,0.018014295,0.0,8,0.0006642522,2715648,0.00089063833
0.8472353667020798,4332.050427675247,-4.86,637.9,1.6165173,4306,0.014956707,0.0,6,-0.00060715154,2719744,0.0009725351
0.8500796854496002,4338.34628200531,-4.86,631.35,1.6205456,4313,0.016181402,0.0,7,-5.2397372e-05,2723840,0.000937456
0.8250629901885986,4344.538345336914,-4.85,631.34,1.6172429,4319,0.021113733,0.0,6,-0.0007097223,2727936,0.0009095543
0.8555071651935577,4350.8463139534,-4.86,634.29,1.613752,4325,0.015809832,0.0,6,-0.00043445162,2732032,0.0012255803
0.869580551981926,4357.388032674789,-4.85,628.15,1.6040576,4332,0.012517913,0.0,7,-0.00038627116,2736128,0.00088634185
0.8555073887109756,4364.121623039246,-4.85,631.77,1.6137136,4338,0.013461925,0.0,6,-0.0007460334,2740224,0.0011290032
0.8629070669412613,4371.676846981049,-4.86,634.06,1.5989643,4345,0.014060577,0.0,7,-0.00022766169,2744320,0.0012278364
0.8513235449790955,4378.2248384952545,-4.86,639.29,1.6042454,4351,0.015689768,0.0,6,0.00036534446,2748416,0.0008718971
0.8257604241371155,4392.966388940811,-4.88,645.75,1.6153623,4356,0.016803132,0.0,5,0.0003484555,2752512,0.0010145463
0.8653075695037842,4399.640206575394,-4.89,648.43,1.613364,4363,0.013153971,0.0,7,-0.0005522274,2756608,0.0011032678
0.8583170622587204,4405.96520614624,-4.91,647.63,1.5997679,4368,0.013909655,0.0,5,-0.00081637525,2760704,0.0009247835
0.8516860604286194,4412.521717786789,-4.91,637.93,1.5913067,4376,0.014658789,0.0,8,0.0010136194,2764800,0.00093154254
0.8598132729530334,4419.219117641449,-4.91,637.73,1.6041676,4382,0.015479621,0.0,6,0.0005358035,2768896,0.0010174662
0.8358302712440491,4425.862468242645,-4.91,640.19,1.5979469,4388,0.017058704,0.0,6,-0.00041022003,2772992,0.0011611014
0.824788898229599,4432.337418317795,-4.93,636.85,1.601832,4395,0.020251287,0.0,7,-8.6184125e-05,2777088,0.000984177
0.8337383568286896,4438.801315546036,-4.92,648.15,1.6063383,4401,0.016685205,0.0,6,0.0005503501,2781184,0.000974379
0.8512097895145416,4445.121445894241,-4.92,651.53,1.6079841,4407,0.014161364,0.0,6,0.00034743792,2785280,0.0008828151
0.8602792024612427,4451.562248945236,-4.92,655.47,1.5916771,4413,0.013938844,0.0,6,-0.00076343946,2789376,0.0011208243
0.8749811500310898,4458.553508043289,-4.94,648.52,1.6055124,4420,0.013767768,0.0,7,-0.00021050824,2793472,0.0010311696
0.8684467673301697,4465.087975502014,-4.95,645.27,1.6089084,4426,0.014237995,0.0,6,0.00062547403,2797568,0.0010226284
0.8660867661237717,4471.855110406876,-4.95,645.87,1.6107336,4434,0.015319968,0.0,8,0.0016331698,2801664,0.00092394
0.8371469229459763,4478.157621860504,-4.94,642.7,1.6042899,4440,0.017951168,0.0,6,0.00062624784,2805760,0.00085580535
0.8607429265975952,4484.527621507645,-4.94,643.47,1.6159949,4446,0.015286245,0.0,6,-0.0004023891,2809856,0.0009076798
0.8014447540044785,4491.0334815979,-4.94,635.98,1.6124533,4453,0.021254715,0.0,7,0.00015618396,2813952,0.0009358034
0.8176867365837097,4497.48716711998,-4.9,632.67,1.6018845,4460,0.02263634,0.0,7,2.6187976e-05,2818048,0.0009536542
0.8384498357772827,4503.844038724899,-4.9,628.59,1.6095031,4466,0.016964827,0.0,6,-0.00079072197,2822144,0.00090850715
0.8275706022977829,4510.024903297424,-4.89,628.88,1.6044272,4472,0.018230561,0.0,6,0.00078494474,2826240,0.00085946743
0.8397753685712814,4516.285445928574,-4.88,629.01,1.6045333,4480,0.015810452,0.0,8,0.0004065542,2830336,0.00080505066
0.8490099757909775,4522.643797159195,-4.89,626.58,1.6028286,4486,0.016172828,0.0,6,0.00010853447,2834432,0.0007977425
0.8212045431137085,4529.241199016571,-4.88,629.0,1.6066229,4493,0.02024563,0.0,7,0.00038038165,2838528,0.00091144745
0.8129629492759705,4535.643991470337,-4.87,619.04,1.5986922,4500,0.022935044,0.0,7,-0.0004961757,2842624,0.0009968848
0.8461238145828247,4542.226029872894,-4.87,608.07,1.5960417,4507,0.018533988,0.0,7,0.00069678284,2846720,0.0009305112
0.8124636709690094,4562.020447254181,-4.85,610.06,1.5951854,4514,0.020812199,0.0,7,0.00024678232,2850816,0.00096483465
0.8163126856088638,4587.37952876091,-4.83,615.73,1.5966747,4520,0.023292586,0.0,6,0.00012992986,2854912,0.0008082259
0.859063908457756,4612.103885650635,-4.83,604.62,1.5901673,4528,0.015684163,0.0,8,0.00079226214,2859008,0.00079082407
0.8130341023206711,4638.394420862198,-4.79,612.54,1.596377,4534,0.023140732,0.0,6,-0.00017271237,2863104,0.0008168062
0.8456451594829559,4664.6194405555725,-4.79,610.85,1.605719,4540,0.018508265,0.0,6,-0.0011822591,2867200,0.00094189553
0.8097921758890152,4692.299627304077,-4.76,613.49,1.6026293,4547,0.021822954,0.0,7,-8.005975e-05,2871296,0.00087220117
0.8292489945888519,4718.596048593521,-4.77,612.06,1.5966593,4554,0.019049525,0.0,7,0.0016464994,2875392,0.0008718611
0.8211860060691833,4746.102155208588,-4.79,609.96,1.5998425,4561,0.019608064,0.0,7,9.442819e-05,2879488,0.00088916294
0.8409451842308044,4775.218801736832,-4.78,602.48,1.6069531,4568,0.017796898,0.0,7,0.0005953151,2883584,0.0007441236
0.8589789122343063,4803.108704328537,-4.79,601.84,1.6120702,4574,0.01330015,0.0,6,-0.0003003847,2887680,0.0008270547
0.8386315405368805,4831.805963516235,-4.78,608.32,1.6095532,4581,0.01623294,0.0,7,0.00090642436,2891776,0.0008959583
0.8405322283506393,4859.945707082748,-4.77,601.94,1.5986795,4588,0.018300312,0.0,7,-0.0015324953,2895872,0.0011579071
0.8362269103527069,4886.927383422852,-4.78,602.97,1.599218,4596,0.019400096,0.0,8,0.00013705995,2899968,0.0009357041
0.8299062848091125,4911.922157287598,-4.77,607.15,1.598252,4602,0.019857619,0.0,6,-0.00044618058,2904064,0.0010099103
0.8710251003503799,4935.55145072937,-4.79,606.61,1.5945218,4608,0.014988074,0.0,6,-0.00050228694,2908160,0.0008395914
0.8359357416629791,4958.3982791900635,-4.8,603.37,1.5968231,4616,0.019051393,0.0,8,0.0005653539,2912256,0.0008165159
0.8508174121379852,4982.46835899353,-4.81,601.14,1.5946652,4622,0.017887969,0.0,6,-0.00019428087,2916352,0.000823929
0.8607358932495117,5005.336401462555,-4.81,603.22,1.5993557,4629,0.015593689,0.0,7,0.00043642378,2920448,0.0011669496
0.8609093725681305,5028.980056285858,-4.84,600.2,1.5966328,4636,0.015411789,0.0,7,-0.00050167507,2924544,0.0010990314
0.8547983914613724,5051.82505774498,-4.86,596.31,1.5931311,4643,0.014783567,0.0,7,-8.73087e-05,2928640,0.0007899315
0.8421476781368256,5076.559095859528,-4.89,592.62,1.597504,4651,0.016251622,0.0,8,5.3575204e-06,2932736,0.00074694987
0.822004958987236,5100.480062007904,-4.87,590.24,1.6029981,4658,0.02073196,0.0,7,-7.551501e-05,2936832,0.000689715
0.869501456618309,5122.838217020035,-4.89,593.08,1.5990766,4664,0.013522094,0.0,6,-0.00080239074,2940928,0.00069742685
0.8029149174690247,5145.954984664917,-4.87,601.87,1.5987147,4670,0.01978694,0.0,6,0.001183509,2945024,0.00066375925
0.7707917243242264,5169.458312988281,-4.83,609.06,1.5814308,4675,0.023102496,0.0,5,-0.00071846775,2949120,0.0009662282
0.8500672280788422,5193.800829648972,-4.83,616.08,1.5873263,4681,0.01632616,0.0,6,-0.0009731385,2953216,0.00104483
0.8243174850940704,5219.590753793716,-4.83,619.11,1.5906478,4687,0.021969117,0.0,6,0.0008990327,2957312,0.0009827418
0.8624367117881775,5243.458392620087,-4.82,626.69,1.5916078,4693,0.016899036,0.0,6,0.0011371379,2961408,0.0009984111
0.847647175192833,5266.44025683403,-4.81,634.51,1.5982885,4699,0.016548349,0.0,6,0.0008951834,2965504,0.0010853787
0.8264423757791519,5290.459743022919,-4.79,634.54,1.6011783,4705,0.02324823,0.0,6,0.0007495389,2969600,0.000942164
0.8583503514528275,5314.62896323204,-4.79,633.54,1.6060681,4713,0.017355416,0.0,8,0.00029530434,2973696,0.0008945711
0.8330023288726807,5337.297696113586,-4.78,630.14,1.5951668,4720,0.019057296,0.0,7,0.00045220344,2977792,0.00091735146
0.8286055028438568,5359.63779592514,-4.79,627.63,1.592978,4727,0.020465622,0.0,7,0.00029853435,2981888,0.00070394157
0.8617528676986694,5383.842501401901,-4.79,628.1,1.5964118,4734,0.0145825865,0.0,7,-0.0003019343,2985984,0.0006874717
0.8655482828617096,5410.707358121872,-4.79,634.32,1.5993754,4740,0.014440048,0.0,6,-0.00015599956,2990080,0.0007793157
0.8620911240577698,5438.110160112381,-4.79,638.99,1.5968349,4746,0.015421357,0.0,6,-0.00026825117,2994176,0.0008085823
0.8662415742874146,5465.332078695297,-4.79,645.88,1.6009091,4753,0.01353225,0.0,7,8.866016e-05,2998272,0.0008851342
0.8713723123073578,5522.782849788666,-4.83,651.6,1.6029544,4758,0.013308471,0.0,5,0.0007119407,3002368,0.0008283222
0.8343349248170853,5549.92027759552,-4.82,644.38,1.6006054,4766,0.017189017,0.0,8,0.00032613298,3006464,0.0011034438
0.8365204483270645,5577.638694286346,-4.86,634.99,1.6000975,4772,0.016248507,0.0,6,0.0008057662,3010560,0.0009544197
0.87037593126297,5607.0400722026825,-4.87,621.3,1.598982,4780,0.014350261,0.0,8,-0.00075562904,3014656,0.0008185826
0.7976717203855515,5633.432569265366,-4.84,616.24,1.5908787,4787,0.025440572,0.0,7,-1.4169142e-05,3018752,0.00080855633
0.8442724496126175,5657.327167272568,-4.86,619.7,1.5914763,4793,0.014947005,0.0,6,0.0003531092,3022848,0.0007062433
0.8486395329236984,5685.8255879879,-4.87,612.81,1.5958889,4799,0.017426686,0.0,6,-0.0015023027,3026944,0.0008356258
0.7968149036169052,5708.911353111267,-4.88,609.57,1.5919176,4806,0.02245254,0.0,7,0.00042216096,3031040,0.00088992296
0.8481293022632599,5731.996834039688,-4.86,617.44,1.5978689,4812,0.015935779,0.0,6,0.00015866128,3035136,0.00058822235
0.8264875560998917,5755.9297552108765,-4.86,621.28,1.6012224,4819,0.01927591,0.0,7,0.0008282885,3039232,0.0006294828
0.8648291528224945,5779.148700714111,-4.87,626.71,1.6071502,4825,0.014065403,0.0,6,0.00044506788,3043328,0.00081473275
