value_loss,total_timesteps,explained_variance,policy_entropy,fps,nupdates
0.004193993750959635,5,-1097.7950439453125,2.0794405937194824,11,1
0.0107421288266778,500,-25061.447265625,2.0794403553009033,386,100
0.0560903362929821,1000,-495.0719909667969,2.079439640045166,456,200
0.003944836091250181,1500,-1860.7799072265625,2.079439163208008,489,300
0.013809418305754662,2000,-201.88125610351562,2.0794365406036377,503,400
0.00857079029083252,2500,-252.38856506347656,2.07942271232605,513,500
0.0033313906751573086,3000,-134.49856567382812,2.079439163208008,522,600
0.01612558402121067,3500,-237.62460327148438,2.0793633460998535,529,700
0.01874162256717682,4000,-104.82762145996094,2.079317808151245,534,800
0.004391212482005358,4500,-103.78141021728516,2.079387903213501,536,900
0.01362607628107071,5000,-273.4501037597656,2.0791029930114746,539,1000
0.015264603309333324,5500,-61.03693771362305,2.078662395477295,542,1100
0.001508343848399818,6000,-44.07696533203125,2.0777602195739746,544,1200
0.008887097239494324,6500,-158.75564575195312,2.078016757965088,545,1300
0.0020167329348623753,7000,-4.732301235198975,2.0773587226867676,547,1400
0.20213761925697327,7500,-0.20166254043579102,2.077195644378662,549,1500
0.00436017569154501,8000,-151.22242736816406,2.076913356781006,550,1600
0.0030942277517169714,8500,-41.448341369628906,2.074596643447876,552,1700
0.01383172906935215,9000,-103.82553100585938,2.076873779296875,552,1800
0.007461030967533588,9500,-183.11231994628906,2.0772347450256348,553,1900
0.013266390189528465,10000,-7.342499732971191,2.077531337738037,13,2000
0.0021225260570645332,10500,-35.487457275390625,2.0777900218963623,13,2100
0.37261438369750977,11000,-0.20677733421325684,2.0756397247314453,14,2200
0.008395100012421608,11500,-29.526386260986328,2.0731239318847656,14,2300
0.004139951430261135,12000,-84.04692840576172,2.0749573707580566,15,2400
0.0009940508753061295,12500,-77.50733947753906,2.0749340057373047,16,2500
0.004725333768874407,13000,-19.20829963684082,2.0756349563598633,16,2600
0.005089553538709879,13500,-8.712861061096191,2.0758838653564453,17,2700
0.0015852286014705896,14000,-23.398134231567383,2.0765857696533203,18,2800
0.004921567626297474,14500,-60.40407180786133,2.0722432136535645,18,2900
0.013543711975216866,15000,-60.313297271728516,2.0740575790405273,19,3000
0.011425831355154514,15500,-36.57894515991211,2.0764853954315186,19,3100
0.10429493337869644,16000,-33.77756881713867,2.0749077796936035,20,3200
0.008330268785357475,16500,-56.11977005004883,2.076993942260742,21,3300
0.011315491050481796,17000,-49.45199966430664,2.0740809440612793,21,3400
0.014116698876023293,17500,-49.51095199584961,2.077171802520752,22,3500
0.014351253397762775,18000,-18.990718841552734,2.0760295391082764,23,3600
0.011246757581830025,18500,-28.879669189453125,2.072826385498047,23,3700
0.00437308382242918,19000,-27.48514747619629,2.073007583618164,24,3800
0.02053290233016014,19500,-10.851083755493164,2.074319839477539,24,3900
0.0035587672609835863,20000,-29.076045989990234,2.0769782066345215,13,4000
0.000848448253236711,20500,-30.265939712524414,2.077205181121826,13,4100
0.0072949170134961605,21000,-54.029380798339844,2.076779365539551,13,4200
0.006839652545750141,21500,-34.41576385498047,2.0743796825408936,14,4300
0.0031569998245686293,22000,-5.277956485748291,2.073955535888672,14,4400
0.00355546735227108,22500,-29.36953353881836,2.0750041007995605,14,4500
0.0010814856505021453,23000,-10.710061073303223,2.0761282444000244,15,4600
0.0041653914377093315,23500,-37.99064636230469,2.072620391845703,15,4700
0.0004508474376052618,24000,-101.01217651367188,2.074601888656616,15,4800
0.00618658447638154,24500,-15.365926742553711,2.074035167694092,16,4900
0.017423121258616447,25000,-51.780006408691406,2.075536012649536,16,5000
0.0021801854018121958,25500,-40.897464752197266,2.076932191848755,16,5100
0.0022663059644401073,26000,-54.37030792236328,2.0709798336029053,16,5200
0.003978329710662365,26500,-45.53187561035156,2.0685136318206787,17,5300
0.011090287007391453,27000,0.5130300521850586,2.0665488243103027,17,5400
0.01837860979139805,27500,-32.56657791137695,2.0721065998077393,17,5500
0.011774980463087559,28000,-13.009393692016602,2.0759027004241943,18,5600
0.007018546108156443,28500,-34.26381301879883,2.0721030235290527,18,5700
0.013819240033626556,29000,-20.789913177490234,2.070943593978882,18,5800
0.0015487188939005136,29500,-33.80167770385742,2.0719451904296875,19,5900
0.0033963718451559544,30000,-10.208340644836426,2.0740203857421875,12,6000
0.0036024856381118298,30500,-30.528966903686523,2.0713768005371094,12,6100
0.0032507393043488264,31000,-18.16533660888672,2.0689620971679688,13,6200
0.012125492095947266,31500,-20.004175186157227,2.0706968307495117,13,6300
0.0018302751705050468,32000,-8.930280685424805,2.0733354091644287,13,6400
0.006946861743927002,32500,-24.69750213623047,2.0741615295410156,13,6500
0.005523208063095808,33000,-14.945396423339844,2.0688934326171875,13,6600
0.8030497431755066,33500,-3.2757110595703125,2.07027006149292,14,6700
0.001106494339182973,34000,-2.8588719367980957,2.0735745429992676,14,6800
0.0020035363268107176,34500,-6.005280494689941,2.0759313106536865,14,6900
0.02185737155377865,35000,-66.2829360961914,2.073890209197998,14,7000
0.009910399094223976,35500,-36.43244934082031,2.075883388519287,15,7100
0.008563550189137459,36000,-11.571195602416992,2.0735573768615723,15,7200
0.007663951721042395,36500,-92.4433364868164,2.0785763263702393,15,7300
0.004685677122324705,37000,-23.852209091186523,2.076479434967041,15,7400
0.004911246243864298,37500,-18.2718563079834,2.074493408203125,15,7500
0.007514013908803463,38000,-18.921772003173828,2.0764288902282715,16,7600
0.013321918435394764,38500,-28.09864616394043,2.0767464637756348,16,7700
0.015868142247200012,39000,-40.495426177978516,2.075845241546631,16,7800
0.010400978848338127,39500,-52.66341018676758,2.0753870010375977,16,7900
0.009919973090291023,40000,-20.559598922729492,2.0765786170959473,12,8000
0.02794845774769783,40500,-7.085905075073242,2.0737900733947754,12,8100
0.016221795231103897,41000,-20.491424560546875,2.069427967071533,12,8200
0.016489502042531967,41500,-18.38166046142578,2.072434902191162,13,8300
0.0017591349314898252,42000,-22.884002685546875,2.0687785148620605,13,8400
0.05051396042108536,42500,-28.01754379272461,2.0690903663635254,13,8500
0.002749486593529582,43000,-51.48744201660156,2.073850154876709,13,8600
0.014306539669632912,43500,-1.3090393543243408,2.0742194652557373,13,8700
0.002978116972371936,44000,-41.40022277832031,2.0752813816070557,13,8800
0.011511201038956642,44500,-32.20609664916992,2.073824644088745,13,8900
0.0052445800974965096,45000,-158.8815460205078,2.075125217437744,14,9000
0.038411352783441544,45500,-31.085655212402344,2.0706121921539307,14,9100
0.011062566190958023,46000,-39.198097229003906,2.0687737464904785,14,9200
0.04108308628201485,46500,-23.12022590637207,2.071815252304077,14,9300
0.0053977519273757935,47000,-29.612125396728516,2.0685994625091553,14,9400
0.013651897199451923,47500,-30.961544036865234,2.0680017471313477,14,9500
0.017935415729880333,48000,-12.749699592590332,2.0653510093688965,14,9600
0.0629054382443428,48500,-19.74392318725586,2.0570409297943115,15,9700
0.003107264172285795,49000,0.09545516967773438,2.0582056045532227,15,9800
0.022410016506910324,49500,-8.104535102844238,2.064030170440674,15,9900
0.005485876463353634,50000,-24.55182456970215,2.06480073928833,12,10000
0.00273066945374012,50500,-10.462173461914062,2.070338487625122,12,10100
0.018396573141217232,51000,-31.61709213256836,2.069871664047241,12,10200
0.00529052596539259,51500,-20.732879638671875,2.0695624351501465,12,10300
0.0015332356560975313,52000,-15.727056503295898,2.0637307167053223,13,10400
0.0037270940374583006,52500,-15.466028213500977,2.0677058696746826,13,10500
0.0039909943006932735,53000,-26.788122177124023,2.0589678287506104,13,10600
0.004440256394445896,53500,-23.501468658447266,2.0489020347595215,13,10700
0.03165809065103531,54000,-24.060800552368164,2.0594310760498047,13,10800
0.012246953323483467,54500,-46.0341682434082,2.056896686553955,13,10900
0.006566346623003483,55000,-52.840171813964844,2.071892499923706,13,11000
0.02552153542637825,55500,-12.822848320007324,2.063322067260742,13,11100
0.012859530746936798,56000,-45.292633056640625,2.0580873489379883,13,11200
0.0016516983741894364,56500,-15.097230911254883,2.0596442222595215,14,11300
0.046440497040748596,57000,-19.506399154663086,2.05090069770813,14,11400
0.0201798714697361,57500,-34.42013931274414,2.059706449508667,14,11500
0.0006706841522827744,58000,-27.317298889160156,2.060574769973755,14,11600
0.00186921376734972,58500,-15.186277389526367,2.0555272102355957,14,11700
0.010475149378180504,59000,-5.2994771003723145,2.0566654205322266,14,11800
0.007997077889740467,59500,-19.1998233795166,2.0533559322357178,14,11900
0.004094449337571859,60000,-15.881309509277344,2.0544040203094482,12,12000
0.0013411034597083926,60500,-8.170221328735352,2.0687034130096436,12,12100
0.0012238137423992157,61000,-49.86011505126953,2.0707285404205322,12,12200
0.007463823072612286,61500,-29.568693161010742,2.0602831840515137,12,12300
0.012055116705596447,62000,-18.64325523376465,2.068756103515625,12,12400
0.02079487405717373,62500,-21.062088012695312,2.0675158500671387,13,12500
0.007271905429661274,63000,-30.873334884643555,2.0726680755615234,13,12600
0.018803194165229797,63500,-10.362974166870117,2.0737147331237793,13,12700
0.0016220558900386095,64000,-9.039619445800781,2.0751709938049316,13,12800
0.06246761605143547,64500,-7.859636306762695,2.072915554046631,13,12900
0.004513721447438002,65000,-16.6854305267334,2.072052001953125,13,13000
0.0048357341438531876,65500,-9.395695686340332,2.070998191833496,13,13100
0.00801235530525446,66000,-30.800554275512695,2.073031425476074,13,13200
0.033573318272829056,66500,-17.36762237548828,2.071589946746826,13,13300
0.009259768761694431,67000,-4.706347465515137,2.062422275543213,14,13400
0.024662600830197334,67500,-19.880584716796875,2.065376043319702,14,13500
0.002173583023250103,68000,-7.127621650695801,2.0693535804748535,14,13600
0.03026280365884304,68500,-10.170433044433594,2.05859375,14,13700
0.003074680920690298,69000,-13.8850736618042,2.0666582584381104,14,13800
0.030056411400437355,69500,-42.32511901855469,2.0677995681762695,14,13900
0.0026512888725847006,70000,-17.20042610168457,2.072399854660034,12,14000
0.013204718008637428,70500,-15.618928909301758,2.075270175933838,12,14100
0.004340228158980608,71000,-30.50901985168457,2.0742335319519043,12,14200
0.03269568085670471,71500,-7.133975982666016,2.074218273162842,12,14300
0.015913615003228188,72000,-21.735809326171875,2.0761260986328125,13,14400
0.010532709769904613,72500,-17.23397445678711,2.0785043239593506,13,14500
0.023916184902191162,73000,-5.11865758895874,2.0747058391571045,13,14600
0.011302320286631584,73500,-22.400434494018555,2.074284791946411,13,14700
0.0022821235470473766,74000,-11.323173522949219,2.074657917022705,13,14800
0.004958850797265768,74500,-36.691078186035156,2.076979637145996,13,14900
0.008283059112727642,75000,-17.63690757751465,2.071124792098999,13,15000
0.004402928985655308,75500,-10.00212574005127,2.075762987136841,13,15100
0.0023878251668065786,76000,-50.2333869934082,2.071251392364502,13,15200
0.010765910148620605,76500,-11.393401145935059,2.0731868743896484,13,15300
0.01248286385089159,77000,-8.778828620910645,2.072124481201172,13,15400
0.006107970140874386,77500,-20.575115203857422,2.0698904991149902,13,15500
0.0012138767633587122,78000,-14.02630615234375,2.0761053562164307,14,15600
0.0210929773747921,78500,-23.522689819335938,2.0753979682922363,14,15700
0.000633957446552813,79000,-16.43326759338379,2.071938991546631,14,15800
0.0005458200466819108,79500,-1.4656682014465332,2.074937105178833,14,15900
0.0031936008017510176,80000,-30.979843139648438,2.0723376274108887,12,16000
0.007432917598634958,80500,-2.845250368118286,2.0704305171966553,12,16100
0.007314906921237707,81000,-10.916324615478516,2.0646533966064453,12,16200
0.022583967074751854,81500,-14.741071701049805,2.067059278488159,12,16300
0.003694006474688649,82000,-4.454664707183838,2.0690510272979736,13,16400
0.003068359103053808,82500,-18.985313415527344,2.072248935699463,13,16500
0.01396949589252472,83000,-6.556195259094238,2.067502498626709,13,16600
0.003599557327106595,83500,-10.505839347839355,2.069929599761963,13,16700
0.6759999990463257,84000,-0.09826481342315674,2.070458173751831,13,16800
0.0025506354868412018,84500,-36.46389389038086,2.070957660675049,13,16900
0.0025097590405493975,85000,-36.66281509399414,2.071554660797119,13,17000
0.003111697267740965,85500,-16.107866287231445,2.072418212890625,13,17100
0.00903757382184267,86000,-19.18460464477539,2.068593978881836,13,17200
0.03011135384440422,86500,-20.404621124267578,2.0653038024902344,13,17300
0.007068590261042118,87000,-50.48624801635742,2.0664825439453125,13,17400
0.540063202381134,87500,0.14200890064239502,2.0678391456604004,13,17500
0.0047430722042918205,88000,-12.643211364746094,2.0676965713500977,13,17600
0.005753367207944393,88500,0.33276528120040894,2.0663466453552246,14,17700
0.010102161206305027,89000,0.20800602436065674,2.068246841430664,14,17800
0.0017723655328154564,89500,-0.7574905157089233,2.062713623046875,14,17900
0.0016450633993372321,90000,-3.0653462409973145,2.0650787353515625,12,18000
0.005696762818843126,90500,-12.141365051269531,2.0706069469451904,12,18100
0.017598992213606834,91000,-19.06730079650879,2.070746898651123,12,18200
0.011986007913947105,91500,-7.946196556091309,2.0569210052490234,12,18300
0.00508901895955205,92000,-9.304545402526855,2.0669822692871094,13,18400
0.21589958667755127,92500,-3.360403537750244,2.0696604251861572,13,18500
0.006646656896919012,93000,-1.513782262802124,2.0584869384765625,13,18600
0.015657100826501846,93500,-4.391053199768066,2.0662946701049805,13,18700
0.009925655089318752,94000,-4.422330379486084,2.0684757232666016,13,18800
0.38846880197525024,94500,0.19625967741012573,2.0720770359039307,13,18900
0.0015973309054970741,95000,0.1796337366104126,2.0711510181427,13,19000
0.01757209189236164,95500,-15.952909469604492,2.073068141937256,13,19100
0.002731599612161517,96000,-6.207870960235596,2.069744348526001,13,19200
0.003603362012654543,96500,-9.736553192138672,2.0653557777404785,13,19300
0.0057450407184660435,97000,-14.108757972717285,2.075936794281006,13,19400
0.004001717083156109,97500,-24.528682708740234,2.0747761726379395,13,19500
0.002060292288661003,98000,-6.282130241394043,2.0759644508361816,13,19600
0.012911451049149036,98500,-49.5581169128418,2.0645928382873535,13,19700
0.001557687995955348,99000,-3.476933002471924,2.067675828933716,14,19800
0.004022833425551653,99500,-3.598372459411621,2.0606954097747803,14,19900
0.008985926397144794,100000,-7.5503644943237305,2.071328639984131,12,20000
0.009489655494689941,100500,-10.984098434448242,2.0674643516540527,12,20100
0.00836876593530178,101000,-1.8416903018951416,2.0702414512634277,12,20200
0.00811345037072897,101500,-1.185936689376831,2.0736992359161377,12,20300
0.0019400784512981772,102000,-10.004605293273926,2.073782444000244,13,20400
0.006034648511558771,102500,-8.059602737426758,2.077296018600464,13,20500
0.0108345253393054,103000,-29.803495407104492,2.0745649337768555,13,20600
0.002993493340909481,103500,-14.105666160583496,2.073726177215576,13,20700
0.019410323351621628,104000,-8.520277976989746,2.074328899383545,13,20800
0.004601405002176762,104500,-1.4072527885437012,2.0723140239715576,13,20900
0.004668380133807659,105000,-8.258678436279297,2.07429838180542,13,21000
0.05440971255302429,105500,-7.9474992752075195,2.070347785949707,13,21100
0.006344509311020374,106000,-7.537891387939453,2.0683577060699463,13,21200
0.014579378068447113,106500,-9.556719779968262,2.067207098007202,13,21300
0.008355292491614819,107000,-23.792184829711914,2.064354658126831,13,21400
0.008891930803656578,107500,-6.438530921936035,2.066375970840454,13,21500
0.007344027049839497,108000,-8.9771146774292,2.0691347122192383,13,21600
0.022879496216773987,108500,-6.4030890464782715,2.0687222480773926,13,21700
0.0037882146425545216,109000,-7.981441497802734,2.070525646209717,13,21800
0.021982092410326004,109500,-29.72430419921875,2.0683417320251465,13,21900
0.008602636866271496,110000,-5.090264320373535,2.071948766708374,12,22000
0.004176092799752951,110500,-11.215737342834473,2.066697597503662,12,22100
0.028032397851347923,111000,-6.512073516845703,2.0694146156311035,12,22200
0.010002517141401768,111500,-34.85892868041992,2.0731005668640137,12,22300
0.0072868638671934605,112000,-10.711319923400879,2.0634822845458984,13,22400
0.012292278930544853,112500,-19.09092140197754,2.0670247077941895,13,22500
0.060278188437223434,113000,-10.535258293151855,2.073837995529175,13,22600
0.010384058579802513,113500,-15.640844345092773,2.0746800899505615,13,22700
0.000530922960024327,114000,-2.99967098236084,2.0746042728424072,13,22800
0.00509361969307065,114500,-3.8553476333618164,2.06992769241333,13,22900
0.003919500391930342,115000,-27.51188087463379,2.073770523071289,13,23000
0.22961068153381348,115500,0.1726381778717041,2.074655055999756,13,23100
0.0051217032596468925,116000,-4.840321063995361,2.070230722427368,13,23200
0.003559315111488104,116500,-17.048437118530273,2.0713014602661133,13,23300
0.007548331283032894,117000,-3.6374707221984863,2.075892925262451,13,23400
0.00394831970334053,117500,-18.715057373046875,2.071089029312134,13,23500
0.006591084413230419,118000,-4.794344902038574,2.0775489807128906,13,23600
0.002720193238928914,118500,-6.2123703956604,2.0751633644104004,13,23700
0.009996187873184681,119000,-3.623950958251953,2.0712313652038574,13,23800
0.002431177766993642,119500,-6.583272933959961,2.075638771057129,13,23900
0.01013085525482893,120000,-1.4343295097351074,2.0749289989471436,12,24000
0.012132391333580017,120500,-8.708518981933594,2.072162628173828,12,24100
0.007852593436837196,121000,-13.0851411819458,2.070978879928589,12,24200
0.007256853394210339,121500,-17.943653106689453,2.068857192993164,12,24300
0.003986840136349201,122000,-3.727315902709961,2.064746618270874,13,24400
0.003111110534518957,122500,-16.425304412841797,2.061397075653076,13,24500
0.007528944872319698,123000,-13.379645347595215,2.050877809524536,13,24600
0.007062217686325312,123500,-6.097169876098633,2.066955089569092,13,24700
0.003934483975172043,124000,-0.32685387134552,2.0724899768829346,13,24800
0.0026448797434568405,124500,-3.3957529067993164,2.0572001934051514,13,24900
0.004959025885909796,125000,-10.157000541687012,2.0432655811309814,13,25000
0.00631681177765131,125500,-15.988941192626953,2.0510611534118652,13,25100
0.004309011623263359,126000,-1.7672038078308105,2.050537586212158,13,25200
0.013636705465614796,126500,-21.518924713134766,2.0571813583374023,13,25300
0.010058879852294922,127000,-4.539783477783203,2.0563864707946777,13,25400
0.006992158945649862,127500,-3.863466262817383,2.0580406188964844,13,25500
0.0006790128536522388,128000,-7.19020938873291,2.0687663555145264,13,25600
0.002294012811034918,128500,-4.92712926864624,2.06296968460083,13,25700
0.5192227959632874,129000,0.1099202036857605,2.060534715652466,13,25800
0.0017241385066881776,129500,-18.899221420288086,2.0596935749053955,13,25900
0.020402992144227028,130000,-3.954932689666748,2.063434362411499,12,26000
0.01704142428934574,130500,-5.793990612030029,2.0574023723602295,12,26100
