value_loss,total_timesteps,explained_variance,policy_entropy,fps,nupdates
0.0007371751125901937,131000,-15.545318603515625,2.0643227100372314,12,26200
0.026510294526815414,131500,-6.815255165100098,2.0671541690826416,12,26300
0.014016909524798393,132000,-11.906397819519043,2.061826705932617,13,26400
0.0003410662175156176,132500,-9.377172470092773,2.0564794540405273,13,26500
0.002830819459632039,133000,-23.770654678344727,2.0478668212890625,13,26600
0.021465836092829704,133500,-8.641539573669434,2.0579848289489746,13,26700
0.016251489520072937,134000,-7.096519470214844,2.058371067047119,13,26800
0.013252273201942444,134500,-7.768560409545898,2.052324056625366,13,26900
0.10293859243392944,135000,-0.36749112606048584,2.0483875274658203,13,27000
0.0030539829749614,135500,-3.207339286804199,2.053555488586426,13,27100
0.017739001661539078,136000,-20.524978637695312,2.0504722595214844,13,27200
0.0007246998720802367,136500,-9.426763534545898,2.0510196685791016,13,27300
0.009734757244586945,137000,-4.200994968414307,2.0444698333740234,13,27400
0.01938670501112938,137500,-9.783693313598633,2.052652359008789,13,27500
0.003355653490871191,138000,-10.58282470703125,2.0533382892608643,13,27600
0.008846895769238472,138500,-0.16137897968292236,2.058262586593628,13,27700
0.004896501544862986,139000,-1.1995534896850586,2.037698745727539,13,27800
0.004806930664926767,139500,-2.2272448539733887,2.0461673736572266,13,27900
0.00727434828877449,140000,-7.900942802429199,2.056626558303833,12,28000
0.008601931855082512,140500,-8.037806510925293,2.0487632751464844,12,28100
0.009631041437387466,141000,-8.67739486694336,2.0455315113067627,12,28200
0.16283759474754333,141500,0.04663199186325073,2.057469129562378,12,28300
0.001968418713659048,142000,-22.663057327270508,2.052020311355591,13,28400
0.0011237863218411803,142500,-23.732799530029297,2.051795244216919,13,28500
0.0020575406961143017,143000,-9.811633110046387,2.0472874641418457,13,28600
0.001599242677912116,143500,-2.0162575244903564,2.038043260574341,13,28700
0.014881650917232037,144000,-0.23657727241516113,2.047886371612549,13,28800
0.0027996734715998173,144500,-3.7982935905456543,2.0504093170166016,13,28900
0.005060676019638777,145000,-3.6504225730895996,2.0185115337371826,13,29000
0.021295834332704544,145500,-0.860637903213501,2.0281894207000732,13,29100
0.006540998816490173,146000,-0.47232508659362793,2.0518739223480225,13,29200
0.0018929993966594338,146500,-6.507754802703857,2.054117202758789,13,29300
0.013842510990798473,147000,-5.726822853088379,2.051959276199341,13,29400
0.0034884833730757236,147500,-21.119945526123047,2.054535388946533,13,29500
0.1020270362496376,148000,-0.3885190486907959,2.0420644283294678,13,29600
0.008697690442204475,148500,-5.3099799156188965,2.047468662261963,13,29700
0.011245285160839558,149000,-20.173599243164062,2.0376124382019043,13,29800
0.011281208135187626,149500,-1.695542573928833,2.038339138031006,13,29900
0.7012138366699219,150000,0.15027320384979248,2.0470290184020996,12,30000
0.0054827965795993805,150500,-10.7239408493042,2.0139002799987793,12,30100
0.014261854812502861,151000,-2.259977340698242,1.9949814081192017,12,30200
0.015091034583747387,151500,-4.511468410491943,2.020688056945801,12,30300
0.0022715225350111723,152000,-1.4855458736419678,2.0206027030944824,12,30400
0.027225885540246964,152500,-4.198466777801514,2.0302042961120605,13,30500
0.024079741910099983,153000,-2.0710055828094482,2.044286012649536,13,30600
0.010390585288405418,153500,-15.45684814453125,2.03818941116333,13,30700
0.018061133101582527,154000,-11.5584077835083,2.0372118949890137,13,30800
0.006701561622321606,154500,0.04740816354751587,2.041508197784424,13,30900
0.0036031664349138737,155000,-4.152284622192383,2.0415561199188232,13,31000
0.00406781816855073,155500,-13.426220893859863,2.051542282104492,13,31100
0.005040599498897791,156000,-15.652475357055664,2.0409061908721924,13,31200
0.004922003950923681,156500,-5.618664264678955,2.0495402812957764,13,31300
0.0009118487942032516,157000,-7.0271711349487305,2.05668306350708,13,31400
0.012612195685505867,157500,-7.121219635009766,2.0541534423828125,13,31500
0.001045738230459392,158000,-8.020668029785156,2.052807569503784,13,31600
0.009016531519591808,158500,-5.628650188446045,2.0535073280334473,13,31700
0.007343746721744537,159000,-4.555818557739258,2.047118902206421,13,31800
0.0037857568822801113,159500,-4.347268104553223,2.055424928665161,13,31900
0.023435745388269424,160000,-39.05570983886719,2.0423498153686523,12,32000
0.002844656351953745,160500,-2.5647990703582764,2.048875331878662,12,32100
0.0008998786215670407,161000,-6.361991882324219,2.0494353771209717,12,32200
0.010405486449599266,161500,-16.129531860351562,2.059469699859619,12,32300
0.004283950664103031,162000,-4.579010963439941,2.0582375526428223,12,32400
0.008816850371658802,162500,-2.6160151958465576,2.056792736053467,13,32500
0.00955327320843935,163000,-7.702218055725098,2.063478469848633,13,32600
0.0043124845251441,163500,-1.225116491317749,2.066661834716797,13,32700
0.004243855364620686,164000,-0.5055246353149414,2.063962936401367,13,32800
0.018342357128858566,164500,-5.27237606048584,2.0535435676574707,13,32900
0.0007680626586079597,165000,-6.7766242027282715,2.0615837574005127,13,33000
0.003964180126786232,165500,-2.975114583969116,2.065671920776367,13,33100
0.002054535550996661,166000,-4.604189872741699,2.066254138946533,13,33200
0.010051405057311058,166500,-8.38260269165039,2.0479001998901367,13,33300
0.0022081458009779453,167000,-0.7540982961654663,2.0636112689971924,13,33400
0.6254262924194336,167500,-7.5657501220703125,2.0611820220947266,13,33500
0.004917282611131668,168000,-13.058650016784668,2.059337854385376,13,33600
0.009049562737345695,168500,0.35920536518096924,2.0529935359954834,13,33700
0.005176813807338476,169000,-11.18673038482666,2.0515215396881104,13,33800
0.005263306200504303,169500,-3.2434988021850586,2.0529773235321045,13,33900
0.026874501258134842,170000,-1.4255363941192627,2.047790050506592,12,34000
0.004542183596640825,170500,-10.088386535644531,2.058384418487549,12,34100
0.39399492740631104,171000,-0.20362377166748047,2.0519299507141113,12,34200
0.005634813569486141,171500,-7.482113838195801,2.0604538917541504,12,34300
0.00394384516403079,172000,-15.715335845947266,2.062791109085083,12,34400
0.028842711821198463,172500,-6.334590911865234,2.064058542251587,12,34500
0.0029991231858730316,173000,-1.701059103012085,2.067706346511841,13,34600
0.0033407583832740784,173500,-3.326991081237793,2.0670225620269775,13,34700
0.005269411485642195,174000,-5.98845911026001,2.0698776245117188,13,34800
0.849681556224823,174500,-5.005285739898682,2.0681185722351074,13,34900
0.037242788821458817,175000,-7.906410217285156,2.0658364295959473,13,35000
0.0036906437017023563,175500,-5.173738956451416,2.069883108139038,13,35100
0.021270761266350746,176000,-3.154900074005127,2.0639562606811523,13,35200
0.0014311539707705379,176500,-2.9905810356140137,2.0615742206573486,13,35300
0.02622820809483528,177000,-3.0499205589294434,2.0623672008514404,13,35400
0.004487171303480864,177500,-2.735544443130493,2.059833526611328,13,35500
0.27909404039382935,178000,0.067527174949646,2.0597307682037354,13,35600
0.0013215590734034777,178500,-1.98610258102417,2.055889129638672,13,35700
0.00533806998282671,179000,-4.6712422370910645,2.051301956176758,13,35800
0.10881863534450531,179500,0.06827765703201294,2.0534870624542236,13,35900
0.018190141767263412,180000,-10.041337966918945,2.0606837272644043,12,36000
0.004561229608952999,180500,-9.917767524719238,2.057272434234619,12,36100
0.008282515220344067,181000,-9.415130615234375,2.0633327960968018,12,36200
0.011415718123316765,181500,-2.7420802116394043,2.061321258544922,12,36300
0.008729172870516777,182000,-20.282360076904297,2.0525434017181396,12,36400
0.035442233085632324,182500,-9.337393760681152,2.0572211742401123,12,36500
0.005357012152671814,183000,-3.4917287826538086,2.0532755851745605,13,36600
0.002598072635009885,183500,-9.73865795135498,2.0527074337005615,13,36700
0.006569901015609503,184000,-9.645939826965332,2.0438859462738037,13,36800
0.009794858284294605,184500,-7.704132080078125,2.03751540184021,13,36900
0.008057535625994205,185000,-9.86100959777832,2.0397558212280273,13,37000
0.9154890179634094,185500,-1.6726157665252686,2.055142879486084,13,37100
0.0019687835592776537,186000,-5.739232063293457,2.0501444339752197,13,37200
0.0061315433122217655,186500,-8.06446647644043,2.049860954284668,13,37300
0.0027315611951053143,187000,-27.577112197875977,2.0485100746154785,13,37400
0.005479026585817337,187500,-3.10896635055542,2.052213668823242,13,37500
0.0021434174850583076,188000,-12.030594825744629,2.0618300437927246,13,37600
0.005978619679808617,188500,-12.049346923828125,2.050973415374756,13,37700
0.01488158293068409,189000,-1.600510835647583,2.0508511066436768,13,37800
0.026586204767227173,189500,-8.060379028320312,2.0607171058654785,13,37900
0.009164833463728428,190000,-13.907169342041016,2.0580551624298096,12,38000
0.0021336334757506847,190500,-2.035773277282715,2.062572956085205,12,38100
0.015461960807442665,191000,-2.1763484477996826,2.05794620513916,12,38200
0.011373007670044899,191500,-17.838993072509766,2.062401533126831,12,38300
0.011808089911937714,192000,-4.421710014343262,2.067058563232422,12,38400
0.003022152232006192,192500,-6.992220401763916,2.0721192359924316,13,38500
0.011610878631472588,193000,-4.969574451446533,2.067924737930298,13,38600
0.019535943865776062,193500,-2.6224727630615234,2.0648210048675537,13,38700
0.009319537319242954,194000,-18.90418815612793,2.071765184402466,13,38800
0.00807630643248558,194500,-7.911282539367676,2.0666089057922363,13,38900
0.000371309753973037,195000,-3.001771926879883,2.0702967643737793,13,39000
0.0024644434452056885,195500,-2.0468251705169678,2.071187973022461,13,39100
0.00935894250869751,196000,-0.6917845010757446,2.070000171661377,13,39200
0.0014544108416885138,196500,-1.3595061302185059,2.0708518028259277,13,39300
0.001095060259103775,197000,0.5243422389030457,2.0722169876098633,13,39400
0.005610787775367498,197500,-3.592452049255371,2.0713253021240234,13,39500
0.00756900105625391,198000,-0.6002012491226196,2.0698037147521973,13,39600
0.027522513642907143,198500,0.1205223798751831,2.071662425994873,13,39700
0.012635620310902596,199000,-5.182590007781982,2.0749058723449707,13,39800
0.004348143935203552,199500,-10.611628532409668,2.0743024349212646,13,39900
0.0025509523693472147,200000,-3.6898818016052246,2.073941469192505,12,40000
0.00976286455988884,200500,-2.319119691848755,2.0700201988220215,12,40100
0.00475844694301486,201000,-3.3740811347961426,2.073302745819092,12,40200
0.6506880521774292,201500,-0.009024262428283691,2.0718560218811035,12,40300
0.0133244339376688,202000,-4.389734745025635,2.073744297027588,12,40400
0.02158731408417225,202500,-14.280902862548828,2.0738203525543213,13,40500
0.0015136441215872765,203000,-8.927114486694336,2.0736944675445557,13,40600
0.0026565908920019865,203500,-10.80090618133545,2.0701069831848145,13,40700
0.0017587356269359589,204000,-0.3918938636779785,2.0621204376220703,13,40800
0.0007773067918606102,204500,0.1909206509590149,2.0687789916992188,13,40900
0.016837995499372482,205000,-4.040865421295166,2.0732078552246094,13,41000
0.008306349627673626,205500,-0.27637267112731934,2.0721983909606934,13,41100
0.001778148114681244,206000,-4.986475944519043,2.066340923309326,13,41200
0.6193348169326782,206500,0.036680757999420166,2.064985990524292,13,41300
0.004981040023267269,207000,-4.241646766662598,2.0652148723602295,13,41400
0.0018757159123197198,207500,-13.159538269042969,2.062081813812256,13,41500
0.001386783318594098,208000,-1.9468390941619873,2.0648772716522217,13,41600
0.0033980472944676876,208500,-8.103399276733398,2.056333065032959,13,41700
0.035643696784973145,209000,0.31998831033706665,2.06125545501709,13,41800
0.009559383615851402,209500,-1.157092571258545,2.0630085468292236,13,41900
0.022000528872013092,210000,-4.395222187042236,2.0675415992736816,12,42000
0.02001226134598255,210500,-7.133081436157227,2.0708632469177246,12,42100
0.01192520372569561,211000,-7.8626708984375,2.0599212646484375,12,42200
0.0062848227098584175,211500,-0.6776454448699951,2.072038173675537,12,42300
0.001159554230980575,212000,-5.849966049194336,2.0732526779174805,12,42400
0.00476979510858655,212500,-4.2841267585754395,2.066951036453247,13,42500
0.0032418216578662395,213000,-4.4246439933776855,2.073158025741577,13,42600
0.005208260379731655,213500,-1.0986430644989014,2.0751776695251465,13,42700
0.00115897785872221,214000,-2.64489483833313,2.0744893550872803,13,42800
0.003179109888151288,214500,-8.702749252319336,2.0748674869537354,13,42900
0.004056703764945269,215000,-0.6017895936965942,2.0727808475494385,13,43000
0.572074830532074,215500,-0.15316033363342285,2.073478937149048,13,43100
0.018123846501111984,216000,-0.057132720947265625,2.074126720428467,13,43200
0.0029366561211645603,216500,-0.9073522090911865,2.0726113319396973,13,43300
0.0014222842874005437,217000,-0.5695054531097412,2.073685884475708,13,43400
1.0567923784255981,217500,-1.3356049060821533,2.076517343521118,13,43500
0.0032266657799482346,218000,-2.5673654079437256,2.076341152191162,13,43600
0.0010965804103761911,218500,-2.010047435760498,2.077174186706543,13,43700
0.0019360759761184454,219000,-6.166779041290283,2.0750904083251953,13,43800
0.0024128106888383627,219500,-8.097517013549805,2.0780436992645264,13,43900
0.003884336445480585,220000,-7.957098007202148,2.0776004791259766,12,44000
0.0027356024365872145,220500,-6.182940483093262,2.0774459838867188,12,44100
0.5112050771713257,221000,-0.17205822467803955,2.0767107009887695,12,44200
0.025807242840528488,221500,-0.43764686584472656,2.0738396644592285,12,44300
0.010337871499359608,222000,-1.7087123394012451,2.075669765472412,12,44400
0.004071049392223358,222500,-6.015385627746582,2.0734996795654297,12,44500
0.0008295389707200229,223000,-4.140755653381348,2.075735092163086,13,44600
0.31549662351608276,223500,-0.07449376583099365,2.0742416381835938,13,44700
0.0038683898746967316,224000,-0.9208505153656006,2.0776495933532715,13,44800
0.010169625282287598,224500,-2.6857292652130127,2.077415943145752,13,44900
0.005197365302592516,225000,-6.926217079162598,2.0785088539123535,13,45000
0.0011430497979745269,225500,-1.3743319511413574,2.07786226272583,13,45100
0.0033658992033451796,226000,-1.9198694229125977,2.078348398208618,13,45200
0.006874264683574438,226500,-2.0510475635528564,2.0758137702941895,13,45300
0.0012273738393560052,227000,-7.849575042724609,2.075774669647217,13,45400
0.7438258528709412,227500,0.1800934076309204,2.0692379474639893,13,45500
0.004266885109245777,228000,-0.15953505039215088,2.0724449157714844,13,45600
0.0009478600695729256,228500,-2.545311212539673,2.07249116897583,13,45700
0.34999048709869385,229000,0.0055220723152160645,2.0700416564941406,13,45800
0.005941932089626789,229500,-0.11805927753448486,2.0751562118530273,13,45900
0.0015219195047393441,230000,-8.605740547180176,2.0738563537597656,12,46000
0.016208069398999214,230500,-1.1993827819824219,2.075563907623291,12,46100
0.002507871715351939,231000,-1.0474717617034912,2.0780351161956787,13,46200
0.0012443255400285125,231500,-3.8755741119384766,2.0755977630615234,13,46300
0.004221999552100897,232000,-0.37236034870147705,2.073364734649658,13,46400
0.007044473197311163,232500,-3.4583516120910645,2.074511766433716,13,46500
0.0016584309050813317,233000,-2.2715184688568115,2.0737462043762207,13,46600
0.00491771986708045,233500,-2.297471284866333,2.077308416366577,13,46700
0.0011396147310733795,234000,-0.5991792678833008,2.072413921356201,13,46800
0.0017357785254716873,234500,-2.023423910140991,2.064891815185547,13,46900
0.002756302710622549,235000,-4.079543113708496,2.06960129737854,13,47000
0.0020777590107172728,235500,-0.40872299671173096,2.0688071250915527,13,47100
0.0016160067170858383,236000,-2.757293462753296,2.0725250244140625,13,47200
0.014393088407814503,236500,-2.8781182765960693,2.0723650455474854,13,47300
0.002098799217492342,237000,-3.7740888595581055,2.068756341934204,13,47400
0.004132441710680723,237500,-2.374602794647217,2.073110342025757,13,47500
0.003512908238917589,238000,-3.266125202178955,2.071188449859619,13,47600
0.0027826561126857996,238500,-2.416325092315674,2.0731825828552246,13,47700
0.011275152675807476,239000,-1.2604687213897705,2.075361728668213,13,47800
0.008060075342655182,239500,0.4078567624092102,2.0740280151367188,13,47900
0.0019723414443433285,240000,-1.3822286128997803,2.070286273956299,13,48000
0.001806057756766677,240500,-1.7828195095062256,2.064926862716675,13,48100
0.005424959119409323,241000,-0.5397506952285767,2.0700180530548096,13,48200
0.0031885341741144657,241500,-4.0862274169921875,2.0589919090270996,13,48300
0.004366552922874689,242000,-5.662215232849121,2.0618045330047607,13,48400
0.0014710620744153857,242500,-13.555935859680176,2.067068338394165,13,48500
0.005600342061370611,243000,-0.3526487350463867,2.0645174980163574,13,48600
0.004408629145473242,243500,-2.3422060012817383,2.0727126598358154,13,48700
0.0041396538726985455,244000,-8.329855918884277,2.0698225498199463,13,48800
0.01085507869720459,244500,-0.07990121841430664,2.0685315132141113,13,48900
0.0014860633527860045,245000,-1.343658208847046,2.0696210861206055,13,49000
0.021147308871150017,245500,-6.814749717712402,2.0615110397338867,13,49100
0.018738429993391037,246000,-8.85064697265625,2.066685438156128,13,49200
0.017136914655566216,246500,-1.872403860092163,2.066803455352783,13,49300
0.005797153804451227,247000,-5.789585113525391,2.0705204010009766,13,49400
0.003531327936798334,247500,-4.269902229309082,2.071607828140259,13,49500
0.0011500546243041754,248000,-0.044295430183410645,2.0695383548736572,13,49600
0.003624275326728821,248500,0.31138116121292114,2.0706334114074707,13,49700
0.005097603891044855,249000,-1.203556776046753,2.067904233932495,13,49800
0.004968103487044573,249500,-1.8791110515594482,2.0685317516326904,13,49900
0.0007865745574235916,250000,-0.8408828973770142,2.0670876502990723,13,50000
0.042857713997364044,250500,-7.803743362426758,2.0649123191833496,13,50100
0.0031791336368769407,251000,-3.926900863647461,2.0617377758026123,13,50200
0.00026873816386796534,251500,-5.525568962097168,2.0587258338928223,13,50300
0.0016628159210085869,252000,-13.109485626220703,2.056854724884033,13,50400
0.0008942660060711205,252500,-3.5076732635498047,2.05830717086792,13,50500
0.0032549083698540926,253000,-1.6335387229919434,2.0532264709472656,13,50600
1.0689129829406738,253500,-0.12843835353851318,2.0567736625671387,13,50700
0.0010302593000233173,254000,-6.0354743003845215,2.060521364212036,13,50800
0.0038911302108317614,254500,-1.1982698440551758,2.059001922607422,13,50900
0.006260429974645376,255000,-2.0423436164855957,2.0637714862823486,13,51000
0.0032406500540673733,255500,-1.8174755573272705,2.0658185482025146,13,51100
0.0009964427445083857,256000,-2.279625654220581,2.0664665699005127,13,51200
0.0013624030398204923,256500,-11.183348655700684,2.061427354812622,13,51300
0.002776013221591711,257000,-1.2169361114501953,2.065495491027832,13,51400
0.13359887897968292,257500,0.10481739044189453,2.0696215629577637,13,51500
0.00257356115616858,258000,0.49691271781921387,2.063171625137329,13,51600
0.011758830398321152,258500,-2.5376720428466797,2.061854839324951,13,51700
0.3957406282424927,259000,0.0335080623626709,2.068962574005127,13,51800
0.0014608323108404875,259500,-1.609558343887329,2.064940929412842,13,51900
