#{"t_start": 1603518515.4384744, "env_id": null}
r,l,t
4,522,3.373932
1,797,4.626933
-1,783,5.818933
-4,504,6.731933
4,520,7.730283
3,611,8.738829
2,653,9.948829
2,613,11.000829
1,764,12.398559
2,685,13.550558
3,574,14.39456
-1,722,15.513573
-3,652,16.441559
1,683,17.589885
-1,792,18.813427
-3,560,19.650534
-1,774,20.923812
5,425,21.666064
1,752,22.905103
3,567,23.772164
1,727,24.904949
-2,722,26.041169
-4,458,26.79097
-3,540,27.696646
1,870,29.079971
-1,699,30.2172
-1,756,31.512144
-2,644,32.480125
1,731,33.686132
-3,571,34.568973
4,563,35.524107
2,691,36.539205
5,391,37.211057
-2,744,38.452367
-1,725,39.636547
-2,652,40.66997
3,602,41.618617
3,686,42.858044
-2,655,44.183933
-3,625,45.267188
-1,790,46.674939
-4,470,47.508924
3,562,48.477404
-2,633,49.615453
4,484,50.406635
-1,758,51.846182
-1,729,52.849584
1,720,53.958349
-3,558,54.773912
-2,681,55.836914
2,794,57.007062
2,668,58.057639
4,509,58.817947
-3,541,59.633784
-2,766,60.899993
3,571,61.727329
1,731,62.902153
-3,544,63.781478
2,645,64.873151
-1,718,65.86013
-2,615,66.841428
4,475,67.575309
-3,610,68.456343
2,663,69.488036
-2,854,70.748158
3,591,71.603167
4,539,72.395112
3,617,73.383125
1,754,74.516778
-1,763,75.653981
-1,749,76.779136
1,719,77.768962
-2,625,78.760933
-1,792,79.946208
-4,570,80.774153
3,700,81.849207
-3,565,82.671178
-5,395,83.318102
3,589,84.165102
-1,845,85.399226
-1,746,86.521364
-3,620,87.509752
-3,697,88.478992
-3,632,89.479022
4,463,90.21061
-4,518,90.982941
-3,552,91.792065
1,696,92.75464
2,649,93.778057
-4,466,94.494999
2,703,95.577943
-1,736,96.582573
-3,574,97.527071
-3,591,98.381024
-2,641,99.395297
2,645,100.308007
-3,637,101.3329
-2,713,102.319089
-5,427,103.009082
2,711,104.161014
4,617,105.066893
-1,730,106.32387
3,550,107.243976
-4,544,108.085836
4,526,108.989125
-4,528,109.825232
1,750,110.973266
2,633,112.14004
3,562,113.019026
1,724,114.351355
-1,850,115.727122
-5,444,116.455383
-2,753,117.914078
-2,740,119.490084
-2,684,120.946317
-1,737,122.572332
-1,743,123.974872
1,819,125.300136
2,690,126.429863
3,562,127.307306
1,760,128.480956
4,507,129.293471
2,693,130.393952
3,569,131.230098
-3,605,132.190864
-5,423,132.739002
-2,669,133.77394
1,708,134.851191
4,582,135.663823
1,741,136.767073
-3,627,137.624052
-5,408,138.253088
-2,670,139.190181
2,630,140.152865
-1,747,141.259103
-3,579,142.078651
-3,620,142.929038
-1,816,144.212075
3,637,145.09086
2,685,146.193005
4,511,146.945849
-4,500,147.669766
1,831,148.871198
-4,508,149.609883
4,474,150.321421
-5,399,150.85511
3,551,151.782991
-2,690,152.728035
-4,510,153.513997
5,379,154.181243
2,693,155.189075
4,456,156.061933
1,732,157.508506
-1,826,159.341283
-2,721,161.183905
-4,485,162.373586
1,737,164.144531
-3,536,164.819227
1,739,165.620486
-3,551,166.264125
-5,433,166.799191
4,473,167.393482
2,865,168.406801
2,716,169.253811
3,547,169.876942
1,764,170.861372
1,792,171.864286
-1,875,172.954998
-5,455,173.519906
-4,625,174.239968
-2,655,175.063986
2,626,175.839914
3,547,176.452006
2,666,177.197011
-4,504,177.791713
-1,731,178.610573
-2,668,179.35191
5,417,179.805291
-4,500,180.351289
-2,673,181.081012
1,771,181.916978
2,711,182.712056
3,600,183.386348
-5,446,183.882201
3,541,184.489097
-2,675,185.252087
-2,662,186.007022
2,640,186.71304
2,771,187.561862
3,644,188.268277
-4,532,188.860981
-1,786,189.750776
4,481,190.282699
-1,756,191.100351
-4,469,191.607545
3,577,192.28202
1,733,193.120938
-4,475,193.709936
2,608,194.564581
-3,639,195.421297
1,769,196.411347
2,635,197.116946
-2,616,197.806916
-2,627,198.504033
-2,698,199.280084
-2,765,200.124181
-3,599,200.87291
3,509,201.477864
3,585,202.173109
2,773,203.055068
1,808,203.994416
-3,633,204.787308
-4,549,205.400399
-1,751,206.277758
3,608,207.010806
-3,652,207.738156
2,679,208.516597
-4,512,209.136872
3,623,209.903502
1,742,210.811209
1,843,211.774712
2,766,212.650135
3,561,213.299022
4,594,213.978999
-1,768,214.837141
-4,505,215.385801
1,711,216.156008
2,681,216.900271
3,640,217.633939
1,712,218.398746
-4,506,218.968139
-1,794,219.820068
1,790,220.699257
-1,758,221.568087
-4,553,222.191508
1,724,223.004893
2,706,223.815937
1,776,224.695923
-4,530,225.274848
2,813,226.264961
-2,665,227.047127
-1,849,228.139379
-5,380,228.533967
3,564,229.183658
-1,755,230.006012
4,493,230.657052
4,462,231.334987
-2,717,232.44599
-1,751,233.873015
3,578,235.053072
-2,628,235.995123
-3,634,236.990012
2,739,238.030793
-1,785,239.154927
-2,783,240.083855
-2,697,240.932172
2,620,242.127996
4,472,243.925167
1,735,246.249122
-1,814,248.667314
-5,443,250.44396
2,673,252.913684
3,552,254.983388
1,811,257.584962
2,788,260.160037
-1,841,262.778797
2,670,264.973547
-4,530,266.832187
-3,654,269.023117
-1,907,271.689226
3,580,273.799833
-4,559,275.822307
1,780,279.95475
4,459,282.905981
3,706,285.529246
2,735,287.844476
-1,737,290.306263
-1,720,292.452112
5,482,294.309347
2,746,296.577312
5,438,298.11378
-2,736,300.344166
2,758,302.786398
-2,653,305.064001
-1,683,307.315929
-3,530,309.164165
-1,726,311.271534
2,659,313.315364
-4,487,315.132112
-5,418,316.605218
3,608,318.670356
-4,486,321.12711
-3,625,324.604222
2,644,328.7404
-2,653,331.089247
1,791,333.658031
-4,473,335.500803
1,717,337.873086
-1,760,340.459146
-2,764,343.119017
-2,697,345.334908
1,729,347.68474
4,520,349.552023
1,761,352.0416
-4,460,353.554153
1,711,355.896974
-1,770,358.371846
-3,672,360.787065
3,573,362.825919
-1,773,365.508875
-3,567,367.51504
5,470,369.706069
5,461,371.633036
-4,470,373.410941
3,601,375.503018
-3,544,377.399007
-2,722,379.824268
5,486,381.757364
1,738,384.382099
4,558,386.411818
3,612,388.407115
1,797,390.912915
2,645,393.214416
-4,480,395.099849
4,509,397.122695
1,788,399.56218
1,834,402.265029
-2,639,404.369921
4,506,406.21591
-1,786,408.948022
-3,609,410.912208
1,852,413.237013
-1,813,416.243919
2,631,418.242898
-3,608,420.330964
-2,701,422.685903
-3,583,424.634031
-3,639,426.889956
-3,553,428.844671
3,569,430.72226
4,477,432.370988
2,667,434.58516
4,537,436.419768
3,550,438.422836
-2,725,440.62778
1,776,442.853913
4,484,444.534991
2,670,446.508988
-1,841,448.937961
1,809,451.264091
2,754,453.455213
2,680,455.491275
-3,570,457.508157
-2,708,459.598025
2,621,461.739344
-2,694,463.845337
2,900,466.281043
-5,435,467.873099
3,628,469.746914
2,735,472.009047
4,476,474.409107
3,711,477.028456
1,760,479.342054
-2,830,482.157024
4,576,484.490069
1,848,487.079091
3,596,489.086977
3,655,491.23428
1,752,493.617909
5,463,495.440977
4,560,497.409208
2,688,499.820134
1,794,502.458024
-3,585,504.510003
5,421,506.098219
-4,541,507.96349
1,757,510.441493
1,798,513.259049
4,514,515.115415
-3,565,517.283225
-4,499,519.095974
5,417,520.974279
3,639,523.298577
-5,387,524.932101
-4,469,526.768413
3,584,528.815913
-4,536,530.762378
1,742,533.275429
-3,664,535.848722
4,509,537.825845
-1,728,540.138026
4,560,542.075931
1,880,544.689095
1,885,547.304029
2,713,549.313113
3,598,551.808018
3,609,553.685571
1,762,555.929925
-2,583,557.913146
-1,792,560.411083
2,691,562.717174
-2,659,565.186082
2,626,567.592092
1,764,570.083036
1,817,572.446318
2,676,574.600902
-3,649,576.885028
3,680,578.979144
1,760,581.493613
3,658,583.641903
1,779,587.320687
-1,782,589.457895
-3,615,591.316648
4,539,593.00861
-2,685,594.845677
-3,594,596.674151
1,761,598.783345
1,850,601.013887
-1,707,603.126403
-3,580,604.949959
3,600,606.899199
3,570,608.614048
1,700,610.630877
-2,673,612.565023
3,560,614.377679
-3,596,616.490146
3,599,618.312957
-2,707,620.851128
2,673,622.933138
-4,505,624.570802
2,653,626.415986
1,706,628.416828
3,616,630.325017
3,673,632.567317
-1,850,634.89204
-1,739,637.070003
-4,515,639.535481
-1,798,642.222752
2,813,644.389025
4,483,645.967326
1,851,648.095864
-3,528,649.742055
-1,784,652.065196
-4,537,653.982623
-3,546,656.994986
-2,706,660.791076
-4,485,663.561001
2,809,666.19586
5,546,667.947808
-3,573,669.714074
2,637,671.695941
-1,843,673.961231
-2,669,676.02815
2,682,677.884887
4,489,679.470049
1,750,681.45857
-4,492,683.088162
-4,583,684.903664
-1,735,686.805295
4,552,688.739065
-4,460,690.609877
3,545,692.22444
-3,542,693.902509
-3,589,695.814939
3,641,697.961758
1,778,700.00474
-2,619,701.814075
1,758,703.816361
1,742,705.862563
1,778,707.919795
2,616,709.604032
3,618,711.631079
-3,553,713.459213
3,628,715.396015
-2,678,717.329035
3,569,719.179046
-2,674,721.243929
3,614,723.276273
-3,614,725.277953
2,689,727.155837
-3,537,728.839585
3,572,730.581273
-1,795,732.720861
-2,683,734.657081
-4,499,736.429396
-5,405,737.981191
2,789,740.054892
2,701,742.221035
-2,727,744.126979
1,783,746.192835
1,789,749.31409
-2,624,751.249965
-2,617,753.107033
3,589,754.839387
5,462,756.578058
-1,796,758.571037
1,742,760.533341
5,472,762.146283
-1,787,764.422471
4,577,766.171744
3,606,767.927914
1,817,770.001563
-2,652,771.773359
2,647,773.505901
2,685,775.365076
-4,490,776.854634
4,534,778.425002
1,781,780.889133
3,595,782.91406
4,520,784.469103
3,559,786.474912
-4,461,1114.656044
-2,675,1117.510073
1,763,1120.573917
1,793,1123.607996
3,657,1126.856088
-2,643,1130.773327
-3,540,1133.345723
5,400,1135.450281
-2,665,1138.231004
-3,609,1140.497762
3,561,1142.853773
3,638,1145.304445
1,681,1147.996868
3,602,1150.599288
1,743,1154.27796
4,458,1156.751609
-4,490,1158.920289
-1,818,1162.462982
3,694,1165.034917
-2,669,1167.743017
5,410,1169.778386
-3,590,1172.129451
2,644,1174.546904
2,673,1177.302252
2,686,1180.094389
5,425,1181.938979
2,661,1184.559843
3,617,1186.844959
1,826,1190.116452
-2,617,1192.990784
1,726,1196.151224
5,393,1197.9641
-4,500,1200.084759
2,707,1202.919811
-1,749,1205.944435
2,677,1208.586479
-1,813,1211.422278
-3,547,1213.68103
1,755,1216.565135
3,618,1219.315243
-3,559,1221.68843
-2,652,1224.138994
2,703,1226.470348
-4,490,1228.483921
-1,711,1231.153337
-5,389,1234.964129
-2,627,1237.871609
1,708,1240.579018
1,779,1243.230958
3,586,1245.8442
3,555,1248.229987
4,515,1250.504846
-1,711,1253.366249
3,608,1256.027386
-1,843,1259.223014
4,538,1261.764302
2,662,1264.18989
-1,808,1267.19283
-4,570,1269.671956
-5,381,1271.758024
-4,506,1273.880206
4,467,1276.372823
1,874,1279.809961
-3,573,1282.43128
3,729,1286.646932
2,732,1289.723443
2,733,1292.361989
2,664,1294.828324
1,776,1297.686829
-2,685,1300.466357
2,575,1302.787817
-5,399,1304.660377
-5,412,1306.51796
-5,456,1308.377297
-4,458,1310.35215
-3,532,1312.411906
2,631,1315.444056
-1,722,1317.976929
2,641,1320.588366
-3,591,1322.816029
-3,557,1325.091729
1,734,1327.787027
3,697,1330.431061
1,814,1333.237973
3,709,1335.854973
-2,659,1338.722501
2,671,1341.200136
2,652,1343.764979
-4,470,1345.789076
4,452,1348.126781
-3,530,1350.211364
1,767,1353.160424
-3,543,1356.26457
2,726,1359.419
-3,584,1361.945065
4,505,1364.355998
-1,729,1366.828148
1,733,1369.698183
-1,741,1373.412543
-1,723,1376.538235
-1,742,1380.027173
4,488,1382.84511
-2,629,1385.437405
4,505,1387.811186
2,694,1390.481029
-1,717,1393.239019
-3,579,1396.863957
-2,653,1400.256606
2,666,1403.326021
-1,801,1406.556013
-1,689,1409.890527
2,637,1413.093221
-2,660,1416.419959
1,791,1419.637034
-2,640,1422.330267
-1,741,1425.682606
-4,546,1428.059253
-4,534,1431.101751
-1,722,1435.202548
-3,574,1438.939912
3,561,1441.751474
-4,499,1444.680017
3,572,1449.013394
4,513,1453.120984
-4,476,1456.847458
-3,643,1460.73657
5,423,1463.597657
4,450,1470.106588
-3,602,1474.603498
3,651,1485.00142
5,434,1488.352058
-1,798,1494.009956
1,763,1497.978872
-3,582,1501.031989
-2,608,1504.35666
3,551,1508.397874
1,812,1513.243175
2,670,1517.384386
4,471,1525.084352
-2,641,1529.974348
1,743,1535.268495
-1,730,1547.234758
-1,703,1552.210223
2,675,1555.632515
5,437,1557.618371
1,729,1560.345506
3,556,1562.971931
5,388,1565.320082
-5,377,1568.317521
-3,512,1574.5138
2,651,1580.910857
-1,726,1585.676234
3,574,1589.129305
3,589,1591.899752
-2,624,1594.517465
-2,675,1597.423469
-3,553,1600.186797
-2,732,1603.039111
-2,646,1605.703758
-2,721,1611.175023
-4,474,1613.373135
2,659,1616.923102
-1,706,1621.889917
3,642,1626.61978
4,494,1629.010237
-3,557,1631.778858
-1,832,1636.032779
2,671,1639.272418
-2,646,1641.864975
5,387,1643.758406
2,694,1646.244192
-1,800,1648.883664
3,638,1651.260658
-3,555,1653.529001
1,722,1656.221916
5,391,1658.382992
1,770,1661.67331
4,502,1664.866238
-3,654,1669.055191
-1,716,1673.005101
-3,542,1675.603882
1,713,1678.424572
2,626,1681.374339
4,526,1683.997604
-1,721,1687.195414
-1,751,1690.314168
3,549,1693.917558
4,481,1697.972998
-1,721,1701.282303
2,661,1704.552922
1,736,1707.323179
4,502,1710.152892
-3,554,1714.441601
2,693,1717.986329
-2,635,1720.94139
5,403,1723.16685
-1,759,1726.640692
2,669,1729.655136
2,638,1732.492553
1,792,1735.847884
1,766,1739.811113
2,786,1743.899953
-3,554,1746.640115
2,687,1749.558906
-3,575,1752.645047
1,746,1756.951335
3,597,1759.992153
-3,544,1762.727256
-3,602,1765.874415
4,569,1768.678265
2,609,1771.423127
4,507,1774.034988
-2,765,1778.007542
2,590,1784.213306
-1,739,1788.161008
2,631,1792.037672
-4,529,1795.294601
-4,489,1798.029039
-4,528,1801.115636
-2,636,1803.763919
1,806,1807.06143
-2,632,1809.729106
5,386,1811.639151
-1,727,1815.1971
-3,588,1817.924349
-4,486,1820.574477
4,505,1823.571641
-1,753,1826.941816
3,624,1835.60422
4,483,1839.060314
4,521,1842.89339
2,667,1848.022859
2,620,1852.31019
1,742,1857.019511
2,630,1862.179246
-3,613,1865.369815
-3,614,1869.287179
-1,724,1873.673082
-2,599,1878.183105
1,741,1881.900032
1,715,1886.215924
-4,562,1889.572975
-4,440,1892.079089
2,724,1894.870999
-2,604,1897.060184
-2,666,1899.767895
1,712,1902.296298
2,676,1904.673476
-1,748,1907.548417
4,499,1910.083195
3,558,1913.913423
-3,571,1917.218411
2,708,1920.192533
1,708,1922.972047
2,639,1925.426183
2,616,1927.846853
1,828,1930.698833
3,624,1933.792278
-4,523,1936.742972
4,470,1939.656275
5,391,2493.324232
4,514,2495.843669
1,694,2498.822063
1,713,2502.100203
1,709,2506.669389
-1,696,2511.035325
1,735,2518.365034
1,789,2523.433243
2,683,2526.705575
-3,571,2529.54196
1,764,2533.081547
-3,598,2536.052142
4,551,2538.769118
-4,441,2541.341157
-5,404,2543.919171
-3,577,2548.41549
-5,416,2554.008464
2,668,2558.897703
4,468,2563.796146
-4,482,2569.143609
4,518,2572.654819
2,711,2576.972292
1,732,2582.40734
2,732,2587.670871
2,654,2592.832578
-2,641,2599.183139
-3,612,2604.552016
-1,789,2610.911764
3,575,2615.177845
-2,606,2624.675961
3,577,2630.709201
2,705,2635.480441
-2,634,2640.001307
-1,767,2644.902204
-3,537,2648.454897
-3,572,2653.572198
4,573,2658.192081
1,740,2661.901268
4,441,2665.026984
1,740,2669.998572
-2,662,2678.47924
-4,565,2682.329179
3,574,2685.640141
2,624,2688.857217
-2,638,2692.915368
-3,587,2699.1666
-1,708,2704.599325
3,542,2707.601585
-2,639,2711.340032
-3,586,2715.917409
-2,646,2720.591116
2,623,2725.652227
2,629,2731.664427
-4,470,2735.290206
1,711,2743.718632
-2,615,2751.928293
1,710,2759.536997
-3,592,2766.045079
-4,536,2769.569381
1,730,2774.476429
3,555,2783.619458
-3,593,2789.480082
4,521,2792.361971
3,606,2794.892606
-1,766,2798.724555
-1,703,2803.549418
4,460,2806.359114
1,687,2808.988293
4,475,2811.377401
-3,565,2814.282537
-1,808,2818.46635
2,684,2823.671097
1,871,2829.225419
1,692,2832.811197
3,625,2837.541295
1,703,2844.053526
1,702,2848.326292
1,704,2851.912416
2,663,2856.020216
3,572,2860.813097
-2,611,2866.487175
1,784,2871.367921
-4,464,2874.823408
-1,728,2879.943269
-3,627,2887.701567
3,636,2894.245802
-2,689,2897.864445
-3,641,2903.575113
-1,719,2911.128542
-1,877,2915.183194
-3,582,2918.330338
1,763,2921.433923
-3,537,2923.992068
-3,575,2941.136061
-3,581,2944.09655
2,677,2947.940041
-3,559,2952.10916
5,373,2957.406662
5,403,2962.415062
-2,618,2966.50234
3,570,2971.265086
-2,694,2976.524992
1,746,2981.995177
1,748,2987.301529
-3,605,2996.131566
3,576,3000.57741
1,722,3008.221017
2,636,3011.902375
-3,542,3015.92779
-1,703,3023.49133
-2,665,3031.686937
-2,630,3036.252896
-3,535,3042.981712
1,863,3050.822844
-3,539,3058.138262
-4,451,3062.312225
4,464,3065.313161
-5,427,3072.579935
5,488,3079.40476
-3,578,3083.055628
-3,559,3085.450903
3,598,3087.87188
4,519,3090.555042
-1,688,3098.545299
-1,754,3105.641906
1,773,3109.94829
4,462,3112.566091
-2,715,3116.581418
-2,607,3119.93882
-3,552,3123.68654
-1,715,3128.803427
1,711,3133.451861
-2,632,3137.704903
-2,615,3141.520942
-3,560,3150.287851
-1,704,3156.774202
2,623,3160.394696
-4,459,3162.815114
2,641,3165.768918
1,808,3169.442273
-3,536,3172.123008
-3,611,3175.280478
2,634,3179.211648
-2,668,3183.157578
-1,776,3188.972712
-1,696,3195.114395
-4,466,3198.700995
1,850,3202.678037
-2,644,3207.203395
-1,694,3212.04271
1,708,3216.638342
-1,718,3222.175389
-1,714,3225.900554
2,644,3229.592649
4,503,3234.055368
1,679,3242.64731
2,716,3248.677934
-1,760,3252.929095
-4,465,3259.510797
-5,440,3262.103528
-2,659,3266.002707
-4,482,3268.995161
2,666,3273.011263
-4,492,3275.784057
1,710,3280.045068
-1,712,3284.968033
-4,501,3288.919869
2,626,3292.783115
-1,720,3300.548456
4,500,3308.07396
-3,542,3316.35417
4,474,3325.041663
-2,664,3334.487622
3,599,3337.800425
2,654,3342.437355
2,615,3351.82503
-2,674,3359.008234
3,574,3366.523013
-2,632,3370.810468
5,408,3373.574071
2,633,3377.750427
3,586,3381.568578
-2,677,3387.327547
2,684,3393.622041
2,674,3397.12503
3,558,3400.374822
-3,661,3406.067881
-1,774,3411.257382
3,561,3415.554227
2,650,3419.641847
2,656,3422.884042
-3,566,3425.370631
3,566,3428.001204
-1,704,3431.157869
2,644,3434.995626
1,785,3439.03589
1,751,3444.579167
2,650,3449.828268
4,491,3453.361003
4,491,3455.919772
1,795,3459.884333
-1,745,3463.631295
1,799,3468.019786
3,590,3470.758931
-3,541,3473.35659
-1,758,3476.6958
2,600,3479.695057
4,489,3483.829264
2,769,3489.032158
3,539,3494.959025
-1,718,3498.633171
-2,699,3501.861938
1,712,3506.22604
5,386,3511.289461
-2,627,3517.141062
1,740,3524.246112
-3,543,3528.793135
-3,565,3531.522239
1,712,3535.691411
4,505,3539.43806
2,684,3546.091728
2,695,3555.274467
1,781,3567.10026
-1,775,3578.643369
2,705,3590.856911
2,661,3595.575212
-4,502,3602.352631
-3,534,3605.986636
-1,704,3612.112256
3,581,3616.513148
-1,737,3622.223222
-2,646,3631.480525
-1,736,3638.657532
-5,407,3641.664619
-3,521,3645.399068
-3,570,3653.665517
-1,724,3664.406231
4,476,3671.372336
1,756,3680.247634
3,606,3683.823254
3,554,3686.58984
-3,571,3691.051289
-2,604,3695.508448
-3,578,3702.71047
2,692,3707.574804
3,587,3710.722549
3,564,3716.275593
-1,812,3736.23074
-2,677,3744.017465
-2,642,3750.965818
4,489,3755.145062
-1,729,3765.525337
2,660,3775.774076
-1,734,3786.869964
-1,744,3798.227232
3,636,3801.05769
4,484,3804.551671
1,677,3810.479188
3,585,3821.099764
3,611,4264.692731
-1,775,4268.055729
-3,576,4270.144728
-2,730,4272.617997
3,537,4274.561997
-4,479,4276.234785
-5,428,4277.733819
-5,389,4279.298804
3,538,4281.130786
-1,812,4284.098495
5,441,4286.203156
-4,480,4288.922287
1,681,4291.543306
-4,557,4293.647286
-4,475,4295.622289
-3,538,4298.452289
5,379,4300.802288
-3,574,4304.33125
-1,764,4313.13383
-1,777,4318.695431
