#{"t_start": 1602832043.777492, "env_id": null}
-1,727,2566.124116
-2,621,2568.530646
-4,527,2570.59219
-3,581,2573.340263
4,462,2575.409458
-3,559,2578.025222
5,373,2579.810812
5,403,2582.114522
-2,675,2584.560435
3,616,2599.21389
1,725,2602.435204
2,669,2604.874491
4,469,2608.05095
1,753,2610.704368
2,645,2613.613458
1,725,2617.017486
2,636,2619.351275
-3,571,2622.078081
-1,703,2624.771703
-3,552,2626.868597
-3,560,2629.464115
-2,672,2631.78189
2,705,2634.570312
-1,710,2637.385685
-4,451,2639.283871
4,502,2641.625092
-5,429,2643.64522
4,501,2646.105502
-4,466,2648.093081
-3,557,2650.47848
3,606,2652.614893
4,504,2655.023521
-1,719,2657.352468
-1,741,2660.265604
1,726,2662.869205
3,590,2664.876985
-2,689,2667.379527
-3,527,2669.517148
-3,552,2671.561799
-1,766,2674.358808
1,711,2676.792357
-2,635,2679.937409
-4,516,2682.264085
-4,482,2684.225973
-2,703,2686.68052
2,637,2688.898327
-4,444,2691.254191
-4,468,2693.262775
1,698,2695.971828
4,524,2698.272746
-2,650,2700.909508
1,784,2703.576043
-1,706,2706.151873
-1,709,2708.410887
3,534,2710.717408
-4,478,2712.640789
-2,650,2715.122036
-1,798,2718.215355
-3,657,2720.529042
1,783,2723.507982
1,747,2726.220371
-3,578,2728.301389
-1,720,2731.111993
2,636,2733.794907
3,560,2735.847672
2,645,2738.452055
2,673,2741.079076
4,525,2743.714112
-3,568,2746.383898
-5,440,2748.308066
-3,595,2750.700824
-4,480,2752.524862
-3,586,2755.756976
-3,596,2757.839823
2,661,2759.975575
2,658,2762.102888
-4,502,2764.055984
-2,640,2766.844008
1,693,2769.144546
1,752,2771.521281
-1,758,2773.907573
3,560,2775.999938
1,758,2778.472596
3,580,2780.600224
3,582,2782.726331
1,751,2785.100636
1,898,2787.692445
4,487,2789.697992
1,845,2792.314262
4,511,2794.235791
2,639,2796.430081
4,502,2798.342029
-1,759,2801.424387
1,752,2804.546908
2,644,2807.421476
-2,673,2809.675481
-3,583,2811.801153
1,749,2814.196957
3,598,2816.341256
1,690,2818.629321
-1,764,2821.095459
2,682,2823.263369
-1,729,2825.696087
2,644,2827.909505
1,726,2830.255982
1,719,2832.61563
2,707,2835.398193
4,491,2837.333543
4,528,2839.379802
1,812,2841.842816
-1,749,2844.253611
3,732,2846.605619
2,615,2848.781893
-2,614,2850.957025
-2,692,2853.242249
1,734,2855.534496
4,504,2857.487341
2,784,2859.841723
4,507,2861.758878
-5,431,2863.667948
-2,664,2865.946524
2,707,2868.277079
2,628,2870.484499
3,544,2872.566328
-5,388,2874.413383
3,630,2876.622067
-3,543,2878.730434
-3,565,2880.867158
1,712,2883.21659
4,459,2885.172476
1,791,2887.659274
2,641,2889.852672
-1,780,2892.252701
3,578,2894.409861
1,780,2896.836452
2,661,2899.159689
-4,512,2901.206125
-3,534,2903.303257
-1,704,2905.660614
3,581,2907.829593
-1,738,2910.648034
-2,623,2912.952424
-1,736,2915.347807
-5,407,2917.190791
-3,521,2919.285572
-3,570,2921.443725
-1,723,2923.79931
4,496,2925.69778
-4,520,2927.719373
4,474,2930.115108
2,677,2932.389153
-1,730,2934.775262
-1,729,2937.126239
1,764,2939.574667
4,540,2956.417006
3,594,2958.77627
3,564,2960.926716
2,695,2963.265583
-1,842,2965.84441
-3,606,2968.138394
3,595,2970.408455
-1,716,2972.864095
2,639,2975.151717
-1,734,2977.748468
-1,744,2980.123682
5,414,2982.029588
1,779,2984.495466
2,653,2986.887544
3,596,2989.558187
3,600,2991.723433
4,541,2993.934812
-2,710,2996.231091
-2,667,2999.081183
1,703,3401.815539
-4,479,3404.38575
-5,428,3406.684263
-5,415,3409.139901
3,538,3411.245214
-2,690,3413.86485
5,494,3415.804006
-4,509,3418.381498
1,707,3421.646856
-4,506,3423.734313
-4,476,3426.112743
-2,616,3428.273772
2,650,3431.306985
-3,613,3433.733575
-1,736,3436.755939
-2,631,3439.2645
-3,586,3441.393173
-5,380,3443.742622
5,383,3445.569403
2,613,3447.986041
-2,659,3450.177351
5,390,3452.608124
-2,654,3455.148415
3,604,3457.8619
-3,560,3460.000691
1,729,3462.773547
1,887,3466.034219
-2,634,3468.688257
3,558,3470.902628
-1,748,3473.785959
-2,666,3476.454302
3,613,3478.837092
3,596,3481.31186
-1,718,3483.62431
4,502,3486.169024
1,754,3489.371332
2,619,3491.526726
-2,635,3494.117036
-2,724,3496.850105
1,756,3499.183395
-2,658,3501.889791
-2,682,3504.390467
-4,531,3506.421831
-1,752,3509.059856
4,477,3510.996718
-2,691,3513.667092
2,624,3516.219976
2,644,3518.401269
-3,572,3520.841423
2,668,3523.447833
-4,517,3525.759995
1,715,3528.462013
4,589,3530.649816
1,667,3533.308567
-1,711,3536.06602
-2,634,3538.263823
5,404,3540.502994
-2,741,3542.85805
2,704,3545.606261
-1,706,3548.424045
-4,508,3550.490981
-1,699,3553.424444
-3,604,3556.46869
-2,706,3558.77293
1,709,3561.454463
4,478,3563.449926
5,386,3565.697049
1,749,3568.029549
1,714,3570.642276
4,569,3573.12161
1,716,3575.425789
-2,679,3578.112854
4,495,3580.485807
-3,624,3582.649421
-3,544,3585.233475
-2,642,3587.497841
2,654,3590.009113
3,726,3592.523554
-1,672,3594.749757
3,624,3597.311708
-1,714,3600.467257
1,703,3603.048245
-4,554,3605.437389
4,496,3607.554985
-3,598,3610.155767
1,778,3612.976513
3,582,3615.066251
3,551,3617.546647
5,482,3619.49127
-2,725,3622.190267
3,650,3624.917325
2,671,3627.412724
3,535,3629.802579
1,827,3632.662304
3,593,3634.793717
-4,520,3637.184733
3,583,3639.632347
5,429,3641.889346
1,730,3644.186408
-2,674,3646.884136
5,410,3648.619642
2,602,3651.214952
-1,778,3653.727361
-3,559,3655.77321
1,707,3658.479492
-1,678,3661.195309
-1,727,3663.665189
-1,688,3666.141116
-1,806,3669.083596
2,673,3671.635917
1,773,3674.228966
-3,580,3676.760171
-5,412,3678.678574
4,482,3681.30413
3,543,3683.497154
-4,469,3685.926674
1,727,3688.365318
4,498,3690.805381
2,647,3693.404525
1,687,3695.58368
-4,479,3697.922494
3,571,3700.025473
-1,735,3702.826389
-2,690,3705.575537
4,474,3707.470697
-1,810,3710.691094
-4,501,3712.684249
-2,710,3715.5007
1,734,3718.367733
-3,666,3720.76351
3,556,3723.124977
-4,493,3725.143968
-3,620,3727.839411
2,601,3730.412932
-3,567,3732.603301
-3,557,3735.173826
3,596,3737.54386
-3,660,3740.003258
2,696,3742.681841
2,651,3744.864158
5,386,3747.292419
4,532,3749.504772
-1,751,3752.150646
-1,707,3754.869455
2,668,3757.105801
4,502,3759.995488
-5,427,3762.026209
2,648,3764.642666
-1,802,3767.515252
3,626,3769.593214
-3,605,3772.030233
2,704,3774.295054
-1,752,3777.05551
-1,662,3779.665863
4,497,3781.624584
1,782,3784.378289
-2,665,3787.009581
-1,714,3789.358867
1,721,3791.854829
-4,524,3796.243902
-4,508,3798.248087
2,639,3800.456684
1,709,3802.833066
1,739,3805.204012
4,479,3807.173378
5,406,3808.986805
-2,660,3811.228667
2,657,3813.470105
-4,455,3815.423217
-2,674,3817.692893
1,740,3820.075974
1,819,3822.57624
-2,628,3824.782875
-3,539,3844.980376
-5,390,3846.969063
3,619,3849.527734
4,464,3851.821348
3,554,3854.08359
-2,635,3856.456366
1,709,3858.897547
4,488,3861.054644
2,669,3863.448455
-2,667,3865.769149
-1,681,3868.162128
2,658,3870.479005
-4,486,3872.518812
5,414,3874.52441
2,619,3876.734007
-4,474,3878.67669
-5,381,3880.529721
-3,642,3882.802432
2,616,3884.996028
-3,572,3887.196572
-3,571,3889.346408
3,552,3891.528919
3,635,3893.810295
-2,623,3895.965534
4,528,3898.189906
-2,654,3900.400009
2,692,3902.768747
4,572,3904.92455
-1,696,3907.258184
-4,562,3909.406375
5,488,3911.419569
2,635,3913.664763
-1,780,3916.142586
1,781,3918.600695
-3,564,3920.729555
-4,499,3922.756448
-3,598,3924.933707
-1,816,3927.430322
-2,601,3929.746539
2,607,3931.969034
-3,569,3934.230031
-2,575,3936.991032
1,700,3939.571579
-1,722,3941.926275
-2,682,3944.211334
2,755,3946.709795
-3,602,3948.876325
2,703,3951.256435
-3,572,3953.378876
2,631,3955.638607
1,687,3957.934495
5,463,3959.89395
-1,753,3962.660649
4,479,3964.615392
2,604,3966.76401
2,662,3968.939308
-5,471,3970.816596
-2,656,3972.977203
2,654,3975.180151
-1,844,3977.65026
-2,679,3979.874061
-2,670,3982.458049
2,638,3984.941266
1,754,3987.443838
5,393,3989.516336
-2,679,3991.928842
-1,715,3994.271482
-2,595,3996.403421
2,607,3998.538082
-3,558,4000.622378
-3,562,4002.821155
-3,600,4004.915564
3,573,4007.070002
3,561,4009.225106
3,538,4011.487489
-3,659,4013.779738
4,550,4015.971719
-3,627,4018.119973
3,520,4020.238157
2,666,4022.715267
3,580,4024.851328
2,687,4027.148862
-4,473,4029.137508
-2,679,4031.422881
-1,697,4033.720324
3,555,4036.162258
1,662,4038.426721
2,678,4041.04192
3,572,4498.980006
3,596,4501.36309
-1,718,4504.170192
4,464,4506.442535
4,484,4508.727459
-1,761,4511.389008
3,608,4513.465007
-2,702,4516.094189
-5,399,4517.895286
4,487,4520.236246
2,689,4522.518274
1,872,4525.888833
-4,522,4528.21519
-1,761,4530.942099
-1,742,4533.239869
-2,694,4536.613858
-2,705,4539.466297
5,426,4541.465641
3,691,4544.074078
-1,720,4546.416402
-4,491,4548.709414
5,395,4550.500776
2,613,4553.594727
2,748,4556.55642
-4,525,4558.731342
4,498,4560.917447
-2,636,4563.282851
-4,478,4565.323964
1,826,4567.760387
-3,637,4570.205192
-2,703,4572.777516
2,608,4574.884731
4,485,4577.288229
3,593,4579.408359
2,594,4582.09114
-2,633,4584.530333
3,564,4586.615375
4,472,4588.853021
4,473,4590.75469
-3,587,4593.319899
-2,630,4595.553108
2,675,4598.340756
-2,569,4600.629959
4,485,4602.658849
-1,734,4605.440439
1,848,4608.288016
-1,736,4610.647479
4,476,4612.845225
3,669,4614.997128
-1,812,4617.782368
-4,455,4619.919123
-2,714,4622.193284
2,641,4624.745655
4,526,4626.737263
-3,592,4629.484743
4,525,4632.169849
-3,546,4634.135674
-5,398,4636.474551
1,808,4639.051258
3,581,4641.547377
2,695,4644.201473
1,685,4646.516204
3,637,4649.084997
-1,768,4651.873176
-1,881,4654.517015
2,659,4657.116923
-1,708,4660.012839
-4,517,4662.007759
4,545,4664.521092
-2,694,4666.888932
-2,666,4669.336647
3,580,4671.726929
-5,400,4673.595809
4,508,4675.845256
-3,602,4678.022269
-5,506,4680.382766
1,775,4682.921149
-2,671,4685.782138
2,693,4688.664379
1,709,4690.921459
-1,715,4693.508615
2,683,4696.227024
-3,570,4698.311717
-3,592,4700.667711
3,562,4702.695424
-2,657,4705.14092
-5,438,4707.19511
4,501,4709.192837
-1,729,4711.990652
3,592,4714.222635
2,699,4716.910425
2,626,4719.451306
3,565,4721.524511
1,747,4724.08725
-1,731,4726.78711
-1,755,4729.147578
2,696,4731.979028
2,759,4734.876232
1,751,4737.249263
-1,747,4740.626395
-3,665,4743.501128
-4,469,4746.062067
4,489,4748.341945
1,765,4751.027318
-5,432,4752.968033
-3,592,4755.552828
3,548,4758.262123
3,549,4760.751776
-2,621,4762.880452
-5,383,4764.997536
4,474,4767.242281
-2,608,4769.719067
3,563,4772.118476
3,550,4774.6641
-2,610,4776.806875
-3,567,4779.37462
1,747,4782.244417
2,694,4784.503428
-4,496,4786.846115
3,589,4788.932652
-2,753,4791.94014
-4,463,4794.050199
-3,638,4796.171034
-3,599,4798.58829
4,568,4800.649845
1,706,4803.335367
2,705,4805.999323
4,481,4807.930579
-2,666,4810.516756
4,522,4812.507698
-1,760,4815.430908
2,695,4818.055193
3,542,4820.117741
-3,601,4822.758192
3,648,4824.844066
4,479,4827.170871
-2,801,4829.990763
2,636,4832.158465
-5,460,4834.517422
2,647,4836.752464
-1,812,4839.643949
5,395,4841.728749
1,774,4844.205073
-3,535,4869.55107
-3,716,4872.71709
-2,623,4875.206307
-2,661,4878.222679
-1,701,4881.533484
-2,603,4883.792954
-2,686,4886.694417
-1,790,4889.697949
-2,618,4892.0078
3,562,4894.750004
-2,616,4897.617591
1,770,4900.524724
5,409,4902.604824
4,533,4905.083954
5,445,4907.108179
-4,509,4909.742446
1,712,4914.617259
-1,762,4917.14412
4,502,4919.147581
2,633,4921.388099
-1,761,4923.815245
2,727,4926.920485
-2,692,4929.307087
1,695,4931.694259
4,507,4933.786278
4,496,4935.856915
-3,603,4938.725629
-3,557,4941.400203
-1,735,4944.260587
-2,687,4946.524785
-2,680,4948.745699
3,570,4950.92416
-3,557,4953.602124
-4,491,4956.260034
2,608,4958.502924
-4,498,4960.539512
-3,572,4962.872719
-4,470,4964.869819
2,625,4967.164026
3,686,4969.494682
-2,608,4971.727462
-4,500,4973.781537
2,743,4976.182926
1,793,4978.770829
-3,561,4980.982901
2,647,4983.129394
-2,646,4985.374764
3,621,4987.597286
-2,605,4989.784452
-1,714,4992.18146
-1,756,4994.685002
4,506,4996.701964
-2,639,4998.831393
-5,422,5000.735918
2,628,5002.8965
1,765,5005.475853
-1,712,5007.755438
-4,509,5009.787574
1,720,5012.137375
-3,631,5014.402648
3,562,5016.452634
-2,641,5018.585399
-3,606,5021.047255
2,770,5024.083993
-3,606,5027.025851
1,735,5029.441105
4,505,5031.484947
-2,648,5033.748329
-1,714,5036.025086
-1,745,5038.501381
-4,477,5040.4184
2,705,5042.929279
4,477,5044.978537
4,465,5046.968673
2,655,5049.287677
1,767,5051.909034
-1,737,5054.357695
1,728,5056.754629
-1,699,5059.086003
1,758,5061.5898
-4,514,5063.655798
2,626,5065.878918
-1,698,5068.224965
3,578,5070.381891
2,627,5072.642521
-3,638,5075.055742
2,654,5077.256787
-3,551,5079.251455
-3,610,5081.355014
-1,798,5083.987299
-2,655,5086.132974
-2,619,5088.321021
5,390,5090.162455
2,717,5092.510901
-1,765,5094.930346
-5,418,5096.813325
2,634,5099.042397
3,534,5101.155668
-4,488,5103.083954
2,761,5105.528892
-3,555,5107.646923
2,718,5109.984483
4,734,5112.43351
-2,625,5114.566741
2,701,5116.864207
-2,710,5119.175554
-2,660,5121.46431
-1,768,5123.859661
1,750,5126.628151
2,720,5128.959599
3,600,5131.110592
4,556,5133.219214
4,524,5135.259332
-2,722,5137.605853
1,797,5140.013388
3,594,5142.169079
1,725,5144.615477
1,734,5592.710773
-3,610,5594.858333
-4,482,5597.04902
-3,639,5599.717883
-4,476,5601.796718
1,746,5604.445501
3,566,5606.669822
1,699,5609.299984
-1,826,5612.032789
-4,567,5614.152129
3,608,5616.456582
4,549,5618.538206
-2,667,5621.31444
-1,715,5624.348119
-5,375,5626.491207
-1,819,5629.385376
-1,716,5632.055965
-3,639,5634.173444
-5,428,5636.683226
-3,553,5638.736808
3,578,5641.805089
-1,821,5644.638267
-3,529,5646.63983
1,782,5649.418638
4,472,5651.323344
4,485,5653.464393
-5,410,5655.287074
4,502,5657.647327
-2,669,5659.888831
-2,638,5662.616205
1,782,5665.439862
2,765,5668.511532
1,819,5670.945401
3,548,5673.367076
-1,736,5676.072787
-4,460,5677.988831
2,700,5680.642461
-3,626,5682.804885
-1,749,5685.548728
-2,695,5688.256931
1,696,5690.402578
4,511,5692.77259
1,788,5695.500761
3,553,5697.509558
-4,486,5699.711608
1,808,5702.030588
3,574,5704.435506
2,638,5707.045121
3,591,5709.167766
-2,650,5711.785636
1,737,5714.630674
1,914,5717.340466
-4,522,5719.860316
-5,440,5722.389705
2,653,5724.952114
-2,645,5728.073107
-3,563,5730.427995
1,784,5733.289505
-1,780,5736.05045
-3,633,5738.283188
1,795,5741.245037
-5,378,5743.330946
-2,650,5745.924279
3,635,5748.594558
4,489,5750.784595
-2,655,5753.263413
-2,678,5755.888295
-3,631,5757.996777
1,732,5761.053252
2,647,5763.736177
4,562,5765.699815
2,636,5768.214499
-2,795,5770.822659
-1,751,5773.601975
-1,714,5776.05192
-1,733,5778.815326
1,758,5781.252426
2,773,5784.035136
-3,585,5786.46651
2,698,5789.099823
-2,664,5791.921018
2,654,5794.556972
-5,451,5796.540489
2,684,5799.148659
2,644,5801.277454
2,674,5803.720737
-1,709,5806.430237
5,407,5808.278737
-3,583,5810.753902
-1,704,5813.022131
-2,603,5815.568626
-2,664,5818.094849
2,628,5820.148029
2,665,5822.785523
2,736,5825.476725
2,619,5827.674409
2,688,5830.712073
-3,543,5832.740623
4,501,5835.451268
-1,910,5838.398217
-1,758,5841.171573
4,540,5843.189366
3,539,5845.599834
1,711,5847.91614
-3,559,5850.18474
2,675,5852.645703
3,523,5854.761209
2,671,5857.385171
2,651,5859.611297
-1,745,5862.553311
2,606,5865.43536
1,718,5867.855033
4,468,5870.070572
-3,559,5872.124766
1,785,5875.002928
2,683,5877.743358
-1,754,5880.617782
-1,714,5882.822875
3,551,5885.39495
-1,723,5888.217204
2,639,5890.863174
-2,666,5893.585426
1,755,5896.065166
-4,459,5898.197234
-2,627,5900.567557
2,732,5902.797861
-3,627,5905.204674
1,791,5907.949244
1,827,5910.468512
-4,461,5912.62377
1,778,5915.240306
-2,759,5917.489621
-1,775,5920.404239
-1,708,5923.051985
3,582,5925.137622
1,709,5927.790403
