#{"t_start": 1602832044.4317312, "env_id": null}
r,l,t
4,556,1.808696
-1,765,2.709496
-3,700,3.095292
-3,591,3.489253
3,614,3.972199
3,615,4.36311
2,728,4.861799
2,691,5.312318
1,749,5.722529
2,680,6.166222
3,570,6.572467
-1,746,7.058158
-2,695,7.610652
1,743,8.138605
-1,713,8.529964
-1,837,9.060543
1,761,9.553313
3,591,9.948659
2,737,10.43859
2,625,10.920286
-2,691,11.371764
-1,771,11.795671
-3,539,12.162643
-5,420,12.39856
2,684,12.844266
-3,634,13.267471
4,526,13.555591
-2,674,14.064491
-2,696,14.447759
4,502,14.794663
1,697,15.253134
4,521,15.538652
3,570,15.923499
-2,673,16.362187
-1,727,16.888244
-1,696,17.342134
3,628,17.74917
5,461,18.155342
1,749,18.663131
-3,684,19.211161
1,733,19.689975
-4,532,19.998128
2,628,20.510568
-2,680,21.009099
3,598,21.341713
-1,796,21.851554
-1,787,22.36807
1,782,22.872739
-1,699,23.259856
-3,594,23.667441
5,421,23.902335
3,579,24.294888
4,456,24.546765
-2,632,24.966963
-4,491,25.239503
2,656,25.67116
1,855,26.217542
2,813,26.753496
1,677,27.206331
-1,718,27.777563
-2,620,28.264699
4,553,28.568186
-3,588,28.963189
2,694,29.413197
1,811,29.931178
4,498,30.277496
4,461,30.584675
3,628,31.105181
1,808,31.548497
-1,784,32.122484
-1,713,32.586456
1,706,33.04781
-2,680,33.488403
-1,777,33.987714
-4,508,34.339875
1,796,34.811068
-3,592,35.207607
-5,397,35.424988
5,407,35.721198
-1,847,36.266853
-1,730,36.667145
-3,590,37.0603
-3,581,37.406699
-3,593,37.895444
4,502,38.233656
-3,678,38.696593
-4,526,39.070453
-2,707,39.457791
3,566,39.837753
-4,476,40.098358
1,734,40.703543
1,726,41.283274
-4,489,41.614647
-4,521,42.081862
-4,530,42.440306
1,736,43.026519
3,583,43.488755
-4,476,43.756818
-2,680,44.2119
-3,563,44.547359
3,569,44.968633
1,711,45.402919
1,760,45.895031
-3,721,46.361993
4,466,46.635976
-4,520,47.077142
1,712,47.643267
2,633,48.088409
1,767,48.580592
1,843,49.125278
-1,824,49.659837
-4,620,50.075112
-3,591,50.55818
-2,624,50.944437
-1,696,51.400003
1,707,51.858461
-2,670,52.227966
2,667,52.675116
2,743,53.153868
4,521,53.44095
2,614,53.851749
3,600,54.180795
2,772,54.675155
1,771,55.193641
-5,417,55.422682
-5,383,55.704672
1,777,56.203112
-1,698,56.679577
-2,669,57.214814
3,579,57.593698
-3,588,58.018577
-5,419,58.249676
-2,651,58.678672
5,391,58.894709
1,725,59.367513
-4,515,59.722237
-1,755,60.139347
-2,627,60.559068
2,647,61.010604
2,688,61.390858
3,536,61.757668
-4,473,62.021396
1,717,62.49898
-4,473,62.760362
4,473,63.092618
-5,424,63.326907
3,576,63.722894
2,712,64.185541
-4,479,64.449787
3,587,64.847372
1,772,65.274192
3,626,65.688101
1,764,66.180845
-1,776,66.610115
-4,470,66.939398
-4,539,67.235756
-1,672,67.682323
4,550,68.040521
-3,550,68.37208
5,426,68.628409
-3,523,68.943538
-3,568,69.343789
4,455,69.678247
-1,892,70.335377
3,585,70.71729
3,643,71.109907
-1,801,71.675532
-1,679,72.145233
1,712,72.603593
-3,567,72.944988
-5,409,73.190953
-1,694,73.678074
3,618,74.048641
4,486,74.340647
-1,789,74.869916
-3,542,75.208838
-1,702,75.629192
1,786,76.144532
-2,636,76.554042
1,757,77.057479
-1,815,77.626907
3,644,78.098683
3,696,78.606642
-5,395,78.890593
3,541,79.254113
-1,760,79.713748
-3,645,80.101207
3,559,80.438637
4,475,80.779323
3,679,81.187424
-2,700,81.60601
-2,754,82.124589
3,525,82.440087
-1,859,82.954102
-4,463,83.233298
2,647,83.689384
1,714,84.137734
-4,474,84.423491
2,608,84.79489
-3,549,85.123407
1,773,85.587485
4,465,85.867032
3,548,86.198809
-2,663,86.596186
-2,678,87.001807
4,571,87.349272
-5,398,87.587294
-3,591,87.964227
-1,723,88.398001
4,454,88.674926
-1,766,89.169115
3,686,89.670525
-3,531,90.051167
-3,588,90.479696
-2,655,90.923558
3,615,91.291794
1,779,91.758354
-3,714,92.25968
-4,496,92.557147
4,588,92.91048
3,610,93.275376
1,793,93.820653
5,501,94.11948
3,640,94.501297
3,539,94.882907
3,676,95.29919
-4,461,95.574819
-4,470,95.85692
3,553,96.203381
2,639,96.649932
3,721,97.173694
-4,574,97.594238
-1,713,98.050258
-1,721,98.483756
1,759,98.938221
-1,740,99.386219
1,758,99.841099
3,617,100.210449
3,664,100.609971
1,724,101.051821
-3,568,101.393077
2,658,101.788213
-2,625,102.170304
1,744,102.617185
-3,524,102.931608
5,398,103.170719
1,711,103.59881
4,458,103.874124
5,389,104.107029
-4,544,104.432736
-1,714,104.880662
1,715,105.310188
-2,628,105.686255
-3,618,106.059009
2,638,106.443278
2,760,106.89974
-1,795,107.376924
-1,751,107.992716
1,764,213.170894
2,703,217.520417
-2,649,222.602554
-2,664,227.154156
-4,520,231.627103
4,500,235.740847
3,598,240.349617
2,661,244.444181
-1,773,249.515563
-2,645,253.876592
1,728,258.442502
-3,593,263.52731
-4,470,267.234235
-1,723,271.400766
4,470,275.807426
-4,482,279.691787
1,757,284.063709
4,482,287.922217
4,502,292.858902
2,679,296.88228
2,643,300.718008
2,624,304.552078
2,647,309.457561
-1,772,314.756314
5,389,318.235224
1,769,322.517746
-2,738,326.647154
-3,612,330.674176
1,681,334.542495
-3,536,338.20536
-2,637,343.619458
-4,489,347.472443
-3,598,351.305596
-5,454,354.833659
-2,711,358.842451
-5,429,362.370518
-2,735,366.453043
2,645,372.643959
-2,615,377.125513
3,586,381.316474
-2,634,385.315481
1,731,389.315375
-3,578,393.412981
-3,597,397.189773
-3,566,401.649073
-2,645,405.778094
1,856,410.058028
-2,632,416.390398
-2,605,420.524347
-3,550,424.254032
-1,803,428.433217
-4,536,432.222367
1,730,436.406816
1,807,440.529718
-2,619,444.310106
2,710,448.290444
-1,700,452.633386
2,674,456.749812
-3,544,460.465595
-3,672,467.193086
5,405,470.798534
3,591,474.867446
3,543,478.527572
1,763,482.478664
1,739,486.543606
2,721,490.818948
-1,771,494.698085
-1,764,498.881447
-4,468,502.661599
1,754,507.167447
-4,481,510.838979
2,703,514.634866
-1,825,518.830588
1,763,523.225452
3,551,531.063738
-2,671,534.960688
-1,783,539.173005
-4,464,542.783939
1,761,546.89744
-2,763,551.016247
-4,510,554.641515
1,703,558.786029
5,414,562.301803
-1,809,566.654125
3,553,571.202142
3,572,575.099837
3,784,579.571634
1,711,583.539084
1,933,587.992599
4,508,592.346559
-1,719,596.560538
-3,531,600.427042
2,663,604.429362
-3,559,612.597134
3,569,616.241571
-2,682,620.239921
-3,615,624.624896
4,493,628.197706
-1,747,632.125646
3,617,635.816024
-2,688,639.692155
2,655,643.781693
1,807,647.787731
1,814,652.622618
1,764,656.988898
-3,564,660.855253
4,493,665.332413
-2,680,669.914327
2,712,673.890758
1,791,679.580867
1,686,683.577691
3,542,687.274935
3,609,691.119795
3,575,695.423735
4,473,699.627825
-4,480,703.669607
2,721,713.194496
1,787,717.281417
2,694,721.080146
3,606,724.817056
-1,711,729.203377
-3,571,732.988504
4,576,737.923631
2,665,741.887996
-3,550,745.625583
1,751,749.786426
-3,595,753.727717
-1,765,757.918091
1,724,761.995297
1,715,765.981956
-1,792,770.159551
-3,595,773.956993
3,554,777.836471
1,704,781.85467
3,651,785.754074
1,708,789.57148
3,595,793.294975
-2,630,797.137125
1,707,801.629085
-2,637,805.858892
5,500,809.46904
-3,616,813.439114
3,542,817.498816
-1,738,821.992161
-2,694,826.259825
2,601,837.536852
-1,713,842.817373
3,722,846.842064
-2,695,850.822238
3,608,854.594493
-3,548,858.342345
-1,745,862.301474
-1,725,866.32325
4,529,873.9086
-5,425,877.474601
-3,555,881.24597
1,736,885.278968
1,758,889.332179
1,733,893.337646
-2,672,897.157616
3,563,900.824042
2,678,904.649972
2,618,908.384422
-2,618,912.116835
2,727,916.004259
-3,619,919.757506
4,464,923.297853
-2,722,927.300242
-1,791,931.41787
-4,477,935.066587
3,558,938.878224
1,743,942.929128
3,616,946.762702
3,690,950.698377
-2,722,954.665832
-4,500,958.252237
-2,678,970.585986
-3,541,974.245495
3,598,977.969959
3,628,981.712937
2,764,985.646743
1,743,989.573434
-3,546,993.162556
-3,644,996.817777
-4,491,1000.275835
1,752,1004.12649
-5,375,1007.403251
1,688,1011.114146
4,495,1014.570873
1,776,1018.5072
-4,526,1022.059483
2,750,1025.951183
1,811,1029.86108
-5,401,1033.214797
3,546,1036.759375
4,489,1040.241931
-1,753,1044.091277
-4,489,1047.530025
-1,796,1051.379224
3,560,1054.900395
-1,747,1058.703184
2,645,1062.361429
-3,542,1065.878113
-3,526,1069.38372
3,588,1072.946098
1,731,1076.729847
-2,619,1080.456998
1,740,1084.296227
1,716,1088.080259
3,577,1091.674707
1,734,1095.490269
-1,696,1099.27758
-1,702,1103.06436
5,460,1106.587713
-3,556,1120.516759
3,628,1124.366612
-3,579,1128.083224
5,402,1131.489487
-3,623,1135.154421
3,636,1138.829809
3,614,1142.454474
-4,455,1145.878475
4,488,1149.348802
-1,785,1153.252221
-3,582,1156.900314
-5,418,1160.233351
-5,405,1163.549119
-1,823,1167.435724
2,694,1171.143884
-2,665,1174.870435
1,707,1178.688964
-1,769,1182.591839
-3,546,1186.138609
-3,573,1189.711411
3,561,1193.29056
3,578,1196.860565
-1,722,1200.642039
2,632,1204.28544
5,396,1207.587214
-1,746,1211.376349
4,484,1214.789204
-2,697,1218.495935
2,622,1222.110626
-2,641,1225.746895
-1,770,1229.558973
2,705,1233.321563
-4,489,1236.762763
2,705,1240.584083
1,737,1244.438208
4,508,1248.075869
3,560,1251.694588
-1,741,1255.543396
-5,400,1258.949809
-1,739,1262.852739
-3,657,1266.7852
-1,798,1271.330995
-2,678,1275.426159
3,610,1279.40779
2,646,1284.259679
-1,744,1288.76543
-2,674,1293.130039
-2,669,1297.507879
-2,697,1301.774883
3,532,1320.946281
4,537,1324.76907
1,756,1328.753115
-1,833,1333.388858
-2,736,1337.665331
3,556,1341.667502
5,445,1345.777059
-2,669,1349.821692
1,798,1353.865005
-3,587,1357.828891
5,393,1361.531523
1,770,1365.565207
2,717,1369.929183
2,664,1373.81572
3,680,1378.011964
3,541,1382.201535
-3,611,1385.992089
-1,708,1390.09063
3,560,1394.057202
5,381,1397.751443
-5,450,1401.651639
-1,820,1406.36026
1,705,1410.594404
1,774,1414.89074
-1,773,1419.408785
-4,518,1423.153545
1,720,1427.094494
3,572,1431.047334
-4,452,1434.714104
-2,652,1438.683795
2,737,1443.280556
-4,488,1446.911576
-1,760,1451.431224
-5,389,1455.112734
-2,627,1458.995994
-3,627,1462.938898
1,771,1466.972394
2,642,1470.748239
2,648,1474.511493
4,515,1478.173359
2,663,1482.117992
3,600,1485.739068
2,667,1489.875273
2,716,1494.22124
2,648,1498.651168
-1,843,1503.281958
-1,771,1507.330751
-3,533,1510.968928
2,615,1514.815268
2,768,1519.537912
-2,622,1523.527873
4,505,1527.772676
-3,617,1531.880571
3,516,1535.745115
2,733,1539.869645
1,794,1544.514951
-1,757,1548.82762
-3,494,1552.804848
-2,690,1556.674732
-5,380,1560.223089
-5,416,1563.595126
-4,501,1567.197231
-3,575,1570.926945
2,631,1574.770294
-3,612,1579.534628
2,633,1583.34687
-3,671,1587.430519
-3,579,1591.275344
-2,772,1612.370278
4,485,1616.405698
-4,553,1620.196898
-1,741,1624.347417
4,505,1628.087042
-3,560,1632.989148
3,546,1636.813209
2,649,1640.713446
-4,486,1644.877292
4,452,1648.538986
-4,498,1652.472059
-1,743,1657.483185
-2,624,1661.464024
1,778,1665.516996
-3,566,1670.14323
4,506,1674.551195
-2,670,1678.692642
1,763,1683.633563
-1,789,1688.383328
-1,762,1692.547187
-1,709,1697.193708
4,520,1701.124456
1,768,1705.654475
3,545,1709.863829
-2,617,1714.257654
1,740,1718.967391
-5,445,1722.691911
-2,622,1727.008695
2,683,1730.984034
-3,597,1734.740552
-5,447,1738.349663
-3,555,1741.931016
2,638,1745.770197
-3,570,1750.125705
-1,929,1754.370992
-2,763,1758.318997
-2,763,1762.435671
1,740,1767.333806
-1,731,1771.527132
-3,530,1775.269327
-1,704,1779.217091
-3,594,1782.924816
-2,711,1786.89398
4,450,1791.115735
-4,476,1794.953047
-2,639,1798.713076
4,492,1802.336974
2,618,1806.684484
-2,710,1810.802375
3,606,1814.740544
-1,748,1818.71723
2,651,1822.620401
-2,674,1826.424812
-2,656,1830.355974
3,586,1834.151521
-2,677,1838.074321
-3,594,1841.820889
4,569,1845.653273
-2,618,1849.490586
-1,724,1853.415582
-3,582,1857.083796
2,636,1860.788598
-2,633,1864.525165
2,660,1868.298138
3,573,1871.87855
2,678,1875.882038
3,561,1879.496423
-4,447,1882.967704
-2,594,1886.789693
2,651,1890.838049
-2,631,1894.847389
2,699,1898.855997
3,589,1902.759913
-2,616,1906.664818
-2,707,1910.38371
-3,553,1913.929365
-2,655,1917.596224
-1,753,1921.40367
-2,731,1925.245742
-4,514,1928.816571
-3,619,1935.506503
5,424,1939.017963
-1,700,1942.89484
4,490,1946.474016
-1,795,1971.173167
-5,449,1974.751259
-3,703,1978.671037
2,672,1982.51145
-3,570,1986.154099
5,430,1989.602425
1,878,1993.742562
-3,662,1997.492463
3,553,2001.065932
-3,563,2004.774561
-1,712,2008.623292
2,642,2012.321
-2,699,2016.073654
-1,887,2020.104063
-2,662,2023.818773
3,574,2027.407208
-4,507,2030.885179
3,640,2034.547781
1,786,2038.389183
4,543,2041.908102
-2,694,2045.641463
-1,750,2049.461299
1,821,2053.380763
4,492,2056.843357
1,694,2060.586635
-2,657,2064.271164
-1,741,2068.17208
5,433,2071.564794
-2,628,2075.215689
1,873,2079.211394
1,715,2083.039798
2,625,2086.720343
-1,785,2090.790942
1,748,2094.816676
1,759,2098.842566
5,524,2102.557424
-5,413,2106.05706
2,667,2109.921173
-4,477,2113.551022
2,696,2117.491075
-3,555,2121.25065
1,712,2125.187997
3,594,2128.92564
-3,544,2132.597429
-3,627,2136.484938
-1,784,2140.382317
4,467,2143.871248
4,496,2147.416077
-3,739,2151.309992
-2,705,2155.153798
-1,741,2159.073155
2,648,2162.830384
-4,516,2166.374591
-4,487,2169.858643
-4,506,2173.390608
-4,510,2176.91626
-4,518,2180.52221
-3,581,2184.114913
2,605,2187.760479
1,723,2191.570751
-2,674,2195.300127
-4,569,2199.006421
1,797,2202.925347
-3,639,2206.59526
3,663,2210.288903
3,616,2213.917159
2,681,2217.654133
2,664,2221.373742
2,617,2225.050778
2,636,2228.745603
2,705,2232.534326
-3,579,2236.204846
-4,477,2239.718587
-1,739,2243.610341
-2,603,2247.336918
1,746,2251.25059
-3,696,2255.09624
-3,563,2258.779291
-4,441,2262.230992
-2,720,2266.048477
-2,655,2269.765846
3,733,2273.610248
-3,540,2277.171527
5,412,2280.582587
-2,600,2284.264059
4,538,2287.777105
4,489,2291.236224
2,650,2294.937135
-3,664,2298.651513
-3,619,2302.296073
-3,562,2305.855927
3,576,2334.005431
2,691,2337.856869
-2,691,2341.675238
3,630,2345.411115
2,679,2349.198142
2,670,2353.189565
4,521,2357.019839
3,594,2360.859479
-1,738,2365.115097
-1,732,2370.115218
2,621,2374.272051
-1,695,2378.334687
1,735,2382.558602
1,789,2386.855712
2,679,2390.854531
-3,569,2394.931801
-3,643,2399.157755
-1,764,2403.527171
3,667,2407.465139
-4,489,2411.019469
-3,571,2414.761402
-4,489,2418.788436
-3,622,2422.836202
2,703,2426.822968
-2,641,2431.078015
4,520,2435.074252
-2,755,2439.366473
-1,773,2443.489516
3,618,2447.327538
2,663,2451.161687
3,587,2455.388527
-2,674,2459.763074
-4,631,2464.015703
1,743,2467.994363
-1,790,2472.057483
1,790,2476.069098
-1,715,2480.008847
1,750,2484.022697
1,719,2487.984169
-2,741,2491.889361
-5,453,2495.87992
4,612,2499.60792
-1,800,2504.374318
2,672,2508.594765
1,792,2513.094763
-5,437,2516.875107
-3,574,2521.136681
3,533,2525.134226
1,749,2529.598075
-2,639,2533.590147
1,698,2538.034543
1,792,2542.784394
4,471,2546.526138
-5,411,2550.527606
-3,630,2554.532451
-2,646,2558.59708
2,785,2563.04236
2,629,2567.22869
-4,470,2571.137977
1,711,2575.764682
-2,606,2580.054959
1,710,2584.562914
-3,562,2588.375389
-4,536,2592.299139
-4,513,2596.021558
5,487,2600.130067
-2,646,2604.255519
3,584,2608.968833
