#{"t_start": 1602832044.4317312, "env_id": null}
4,499,2613.179352
-2,742,2617.886992
-2,672,2622.254277
4,476,2625.778177
2,636,2629.837651
2,606,2633.720879
-2,660,2637.785135
-3,540,2641.708183
2,697,2645.745962
4,481,2649.340903
-1,799,2653.433709
2,615,2657.247471
3,559,2661.206066
1,703,2665.350346
1,752,2669.453026
1,863,2673.732834
2,663,2678.650202
3,574,2682.565834
-2,611,2686.428601
1,791,2690.560998
-4,462,2694.1977
-1,728,2698.73376
-2,652,2702.81252
2,744,2706.726708
2,694,2710.588266
-1,804,2714.605466
-3,610,2719.060204
-1,817,2723.929292
-4,476,2727.535909
2,685,2731.738024
-2,627,2735.655412
-4,500,2739.288753
-3,577,2743.959874
2,637,2748.115117
-3,559,2751.844675
5,381,2755.448398
5,403,2758.980423
-3,624,2762.769932
2,753,2767.263399
1,725,2771.173434
2,741,2775.116822
4,500,2778.759439
-1,761,2782.733865
3,561,2786.341513
1,746,2790.398442
1,716,2794.547679
-3,542,2798.394462
-1,736,2803.874967
-3,594,2808.293051
-3,560,2811.892418
-2,627,2815.699538
-1,729,2819.591565
-2,621,2823.56752
-4,451,2827.162216
4,464,2830.607016
-5,410,2834.659642
4,530,2838.332349
-4,466,2841.794749
-3,557,2845.512985
3,603,2849.254105
4,511,2852.876091
-1,682,2856.780105
-1,762,2892.350593
1,726,2896.556486
3,572,2900.49484
-2,674,2904.490711
-3,527,2908.527662
-3,552,2912.947014
-4,519,2916.858767
-1,699,2921.012702
-1,725,2925.176667
-4,462,2929.204984
-3,558,2932.856208
-1,796,2937.016916
2,633,2940.963128
-4,444,2944.526711
-4,468,2948.201292
-1,780,2952.245747
3,630,2956.373461
-3,547,2960.220082
1,771,2964.461686
-1,724,2968.534078
-1,821,2972.717063
3,534,2976.423491
-4,478,2980.142812
-2,652,2983.886849
-1,790,2988.572931
-3,607,2992.60677
-3,581,2996.556691
-2,643,3000.554011
-1,720,3004.389172
-2,685,3008.161727
1,731,3012.184453
3,691,3015.973561
2,635,3022.984223
3,606,3026.605612
-4,474,3030.043726
-3,676,3033.751305
-5,479,3037.196363
-1,725,3041.001774
-4,474,3044.456469
-1,850,3048.427917
1,731,3052.246184
-1,740,3056.139701
-4,457,3059.564364
2,670,3063.27798
-1,718,3067.128406
1,704,3070.889986
-2,642,3074.554105
3,558,3078.094183
-2,680,3081.812193
2,676,3085.529428
3,582,3089.169002
1,733,3093.074163
-1,826,3097.122344
4,490,3100.657213
-3,594,3104.375528
5,408,3107.850414
2,627,3111.655397
3,552,3115.41478
-1,728,3119.457222
-4,558,3123.21838
4,518,3126.813593
3,606,3130.568387
-1,728,3134.50752
-3,589,3138.238897
-2,663,3142.051602
1,833,3146.051422
-1,698,3149.821433
-3,566,3153.449949
3,566,3157.044051
-1,690,3160.814382
2,644,3164.525317
1,742,3168.345986
1,719,3172.137071
-1,744,3176.102976
4,484,3179.696925
5,413,3183.096287
-2,690,3186.920506
-1,779,3190.865861
1,878,3194.856008
1,730,3198.659976
-4,465,3202.093334
-1,760,3205.927913
2,624,3209.579267
2,652,3213.282254
-2,684,3217.034066
-1,702,3220.789634
-1,737,3224.590891
-2,642,3228.272888
2,628,3231.938631
3,544,3235.463281
-5,388,3238.772789
3,584,3242.353983
-3,543,3245.895795
-3,565,3249.481524
1,712,3253.269803
4,459,3256.702676
1,802,3260.633317
1,725,3264.437915
-2,639,3268.105093
-1,745,3271.913097
1,778,3275.75894
-1,746,3279.621707
-3,550,3283.211715
-2,730,3287.070681
-4,461,3290.533593
3,553,3294.117773
2,687,3297.975842
-3,553,3301.587153
-1,736,3305.44329
-5,407,3308.909407
-3,533,3312.562124
-3,570,3316.289311
-1,719,3320.22121
4,493,3323.808191
1,809,3327.866192
1,714,3331.751426
3,584,3335.426571
-5,413,3338.863478
-2,605,3342.563932
1,783,3346.553686
2,689,3350.405763
2,676,3354.256431
-1,728,3358.211838
-2,733,3362.124468
-3,622,3365.859771
-4,628,3369.531598
-1,701,3373.373764
5,485,3376.884159
2,630,3380.620603
-1,734,3384.510235
-1,744,3388.410124
1,724,3392.276914
1,788,3396.295604
4,552,3399.917531
3,607,3404.062885
3,626,3409.074881
-1,821,3413.402865
-3,561,3417.391891
-1,772,3422.324294
2,698,3426.497254
-5,411,3430.744649
-5,391,3434.847064
2,608,3438.761556
3,536,3442.670314
2,672,3446.583534
-4,498,3450.170145
-2,652,3495.140176
-3,577,3499.127146
-3,596,3503.214843
-3,632,3507.249425
5,396,3510.762927
-3,599,3514.738487
2,652,3518.693748
-3,572,3522.69687
-3,673,3527.068657
-4,493,3530.914543
1,679,3535.272252
2,613,3539.105649
-2,659,3543.193198
5,408,3546.898869
-2,630,3551.203159
2,719,3556.442798
-4,480,3560.212356
1,699,3564.323808
4,494,3568.113854
-1,776,3572.301278
1,768,3576.379437
1,752,3580.497966
-2,666,3584.553237
3,596,3588.556638
1,733,3592.968625
-3,563,3596.766122
3,591,3601.274886
-1,729,3605.714303
2,657,3609.823093
-2,635,3613.79253
-3,618,3617.607505
1,709,3621.687142
-2,675,3626.042423
-3,716,3630.36338
-4,478,3634.112849
1,754,3638.568395
3,549,3642.223233
-3,610,3646.015309
1,701,3650.47133
2,644,3654.503532
-3,572,3658.326353
2,671,3662.448779
-5,420,3666.427205
2,604,3670.3723
2,768,3674.660508
1,700,3678.837585
-1,729,3683.235986
-2,634,3687.322356
2,666,3691.493442
-5,471,3695.378752
3,582,3699.531546
-3,600,3703.623693
-3,631,3707.793788
2,636,3711.865339
-2,702,3716.070611
-3,558,3720.321806
3,556,3724.188017
1,708,3728.440929
2,712,3732.726194
2,650,3737.051806
1,705,3741.416709
4,536,3745.085532
1,716,3749.624084
-1,787,3753.791828
4,502,3757.64823
-2,608,3762.241431
-3,538,3765.976336
1,727,3770.202011
3,605,3774.06059
5,492,3777.629693
-1,672,3781.515136
4,563,3785.38307
2,630,3789.648685
2,603,3793.619688
1,828,3797.670367
-1,830,3801.644677
-2,632,3805.647691
3,581,3809.403057
4,553,3812.986525
2,621,3816.791584
4,528,3820.372905
-2,667,3824.246353
2,670,3828.162469
3,585,3831.847573
2,670,3835.732881
1,862,3839.875414
5,423,3843.437124
-5,392,3847.219245
4,520,3851.248804
5,446,3854.859802
2,638,3858.747514
3,573,3862.670262
3,689,3866.446414
2,602,3870.212582
-1,779,3874.410437
-3,559,3878.119303
-3,640,3881.886975
3,510,3885.601171
-5,428,3889.1401
-2,640,3892.970137
-2,615,3896.9933
-1,752,3901.106484
2,691,3904.859947
1,767,3908.808534
-1,801,3912.827814
-2,662,3916.595838
3,580,3920.303799
-2,635,3924.090567
1,725,3927.9469
1,779,3932.431156
1,699,3937.558975
4,457,3941.063329
-1,756,3945.007298
4,472,3948.592193
-3,569,3952.323822
1,762,3956.363665
5,398,3959.742651
1,809,3964.197235
-2,642,3968.138601
1,727,3972.174065
-1,725,3976.352127
-2,687,3980.497769
1,812,3985.144011
1,762,3989.458837
2,646,3993.603643
-3,556,3997.605329
-3,544,4001.382904
2,785,4005.683105
-3,579,4009.916803
3,656,4013.894803
3,568,4017.793282
1,803,4022.453296
5,409,4025.934519
-5,444,4029.410323
-1,670,4033.291209
-1,759,4037.77144
-2,734,4041.907046
-2,669,4045.726193
3,554,4049.406721
1,738,4053.371822
-1,750,4057.310472
1,800,4061.339549
-1,756,4065.217316
1,762,4072.756633
2,737,4076.666878
-1,767,4080.60883
-1,704,4084.466023
1,721,4088.347586
-2,634,4092.076304
-4,503,4095.606484
-5,455,4099.074253
1,716,4102.86331
1,749,4106.700795
-3,583,4110.370794
5,367,4113.673562
5,424,4117.063953
-2,648,4120.770467
1,754,4124.694347
-3,576,4128.265928
-2,642,4131.9393
1,741,4135.738214
-3,574,4139.309932
-4,459,4142.771983
-1,705,4146.604739
-4,483,4150.108458
4,488,4153.704055
3,573,4157.341174
3,551,4160.958544
-1,722,4164.832033
1,709,4168.686205
4,481,4172.197025
2,636,4175.911372
1,780,4179.803799
-2,610,4183.447519
2,623,4187.113348
-4,464,4190.540266
5,401,4193.885856
2,619,4197.5655
-4,474,4201.08087
-5,381,4204.420361
-4,543,4208.001197
1,689,4211.761387
-3,572,4215.366364
-3,571,4218.94492
3,552,4222.511942
-1,822,4226.497972
-3,558,4230.151856
3,560,4233.786807
-3,568,4237.361062
1,736,4241.185837
4,511,4244.67842
-3,540,4248.220956
-5,433,4251.614434
1,871,4303.27126
1,715,4307.34597
-1,716,4311.475967
2,735,4315.543059
-4,559,4319.429376
-2,680,4323.502939
-5,388,4327.121563
-3,621,4331.078831
-2,601,4335.038827
2,607,4338.99441
-3,569,4342.854488
-4,511,4346.535776
2,612,4350.41594
-3,568,4354.239767
2,625,4358.135038
-2,665,4362.057249
2,691,4365.967671
-3,576,4369.670889
2,779,4373.683811
1,693,4377.571056
1,717,4381.49391
5,375,4384.869948
-2,611,4388.535699
2,678,4392.531901
2,647,4396.369798
5,399,4399.770143
-2,656,4403.571307
-3,569,4407.223983
-2,720,4411.106146
5,414,4414.526066
-4,539,4418.146956
1,746,4422.065644
-2,690,4425.885115
3,535,4429.457172
1,747,4433.352638
5,393,4436.708205
-2,680,4440.500264
-2,658,4444.264153
-1,699,4448.104668
2,700,4451.946847
-5,409,4455.346829
-4,484,4458.871922
-3,568,4462.453817
2,729,4466.223128
2,676,4469.933101
3,536,4473.43375
-4,510,4476.896234
2,761,4480.767461
-3,617,4484.460103
2,640,4488.20151
3,596,4491.893714
4,533,4495.567383
-2,652,4499.546291
-3,564,4503.626663
-2,684,4508.166811
-1,697,4512.252679
3,555,4515.912302
1,667,4519.869977
2,673,4524.17174
3,572,4528.216831
3,596,4532.262303
-1,718,4537.420794
4,464,4541.593481
4,486,4545.252313
-1,714,4549.282236
3,562,4553.889192
-2,694,4558.323735
-5,399,4562.248882
4,486,4566.143617
1,777,4570.219558
-3,674,4574.039436
-3,563,4577.967314
-1,802,4582.342356
-1,777,4586.636683
1,737,4590.740896
1,748,4594.934944
5,409,4598.64043
-1,822,4602.913697
4,481,4606.553289
-4,492,4610.305158
5,397,4613.770881
3,592,4617.582562
2,707,4621.525952
-3,579,4625.182523
4,543,4629.215637
1,720,4633.60869
-4,495,4637.864045
3,600,4641.606552
-3,618,4645.514565
-2,681,4649.423184
2,608,4653.330887
4,508,4657.539271
1,800,4662.019584
-1,681,4666.217389
-1,749,4670.529525
4,448,4674.480056
3,549,4678.618648
-4,525,4682.936871
-1,733,4687.583293
-2,640,4691.811604
-2,635,4696.030778
1,737,4700.169041
-1,729,4704.395215
-1,891,4708.794903
-1,754,4713.110371
4,476,4716.817095
3,551,4720.519734
-2,804,4724.748883
-3,532,4728.469612
-2,717,4732.704635
2,641,4736.867985
4,510,4741.420389
-4,497,4746.0379
3,614,4750.08879
-3,546,4753.92908
-5,400,4758.498909
1,876,4762.660709
2,697,4767.154787
1,756,4771.844656
1,694,4775.963451
1,777,4780.5602
1,775,4784.687597
3,558,4788.464734
2,644,4792.546342
-1,756,4796.620949
-5,487,4800.207125
5,499,4804.154726
-2,623,4807.914114
1,728,4811.798184
4,516,4815.762231
-5,400,4819.487811
2,656,4823.840617
-5,425,4827.366582
-4,595,4831.19026
-3,651,4835.10305
-3,588,4839.004245
1,773,4843.511365
-4,462,4847.265945
1,785,4851.487684
-2,658,4855.517137
5,464,4859.188208
1,737,4863.303168
-4,487,4867.048876
3,584,4871.162684
-4,485,4875.249745
-5,485,4880.03508
3,582,4884.204643
-3,562,4888.210405
3,571,4892.121586
4,524,4896.809029
1,737,4901.404562
2,639,4905.567009
1,770,4910.00335
-1,731,4914.708489
-1,746,4919.030063
1,797,4923.025628
3,666,4927.63495
1,788,4931.717455
2,654,4935.537174
-2,690,4940.658776
-4,469,4944.770303
4,489,4948.457059
1,768,4953.246514
-5,432,4957.274724
-3,638,4961.20025
3,548,4965.192643
3,549,4968.833068
-2,621,4972.632454
-5,383,4976.05001
4,474,4979.931923
-2,608,4983.798616
3,563,4987.415287
3,550,4991.113629
-2,631,4995.265507
-2,743,4999.334591
-1,740,5003.638215
-2,667,5007.656246
-4,557,5011.225945
4,486,5014.967976
-2,670,5018.956287
-4,463,5023.464181
-2,731,5028.346025
-4,524,5031.931978
2,701,5036.083287
2,649,5040.086772
3,544,5044.203036
4,479,5047.719923
-2,675,5051.849248
4,492,5055.426319
-1,752,5059.395848
2,687,5063.387607
3,542,5066.976355
1,752,5070.979755
3,713,5075.202604
4,480,5078.846926
-1,850,5083.34334
4,533,5087.043369
-5,429,5090.440859
3,572,5094.13501
2,735,5097.985259
5,401,5101.597054
3,566,5105.625994
-2,635,5109.57476
-4,564,5113.509741
-2,616,5117.245187
-2,691,5121.160553
-4,480,5125.147289
-3,570,5128.836588
-3,535,5132.468524
1,794,5136.47156
-3,623,5140.472861
-2,618,5144.385495
5,392,5150.7149
-2,616,5154.382061
3,573,5158.051899
4,487,5161.54851
5,391,5164.880992
4,526,5168.409063
-4,466,5171.851636
-1,758,5175.696534
3,571,5179.287873
-2,721,5183.144178
1,816,5187.187599
3,561,5190.841119
-2,625,5194.590723
3,532,5198.237265
-2,712,5202.215717
-2,645,5206.070803
3,610,5209.871862
4,515,5213.517203
-3,598,5217.224816
-3,596,5220.920969
-1,735,5224.847046
-3,622,5228.640265
-2,711,5232.546487
5,426,5236.018257
-2,645,5239.836504
-4,497,5243.420381
-2,664,5307.234549
-3,525,5311.158063
-2,652,5315.124888
-4,513,5318.876243
2,625,5322.722986
3,676,5326.59549
-2,608,5330.360132
-4,500,5333.962906
-3,687,5337.85076
3,679,5341.796335
-1,718,5345.652311
1,759,5349.569646
-2,643,5353.32677
3,660,5357.138002
-2,605,5360.847332
2,596,5364.617578
-2,627,5368.441027
3,582,5372.201913
-2,642,5376.035316
-2,656,5379.942504
-1,778,5384.081093
4,508,5387.784926
-1,701,5391.904919
-4,478,5395.666266
3,597,5399.597547
-2,728,5403.723946
3,544,5407.546473
-2,723,5411.554628
-2,650,5415.337079
2,739,5419.277571
-3,628,5423.097325
1,735,5427.03869
4,501,5430.63482
-2,648,5434.411628
-1,714,5438.238695
3,594,5441.913497
-5,371,5445.27988
-1,798,5449.31569
4,459,5452.834981
3,549,5456.486776
1,741,5460.430966
-2,705,5464.216393
-3,629,5468.030484
-1,716,5471.947823
5,449,5475.450031
-4,567,5479.142831
1,734,5483.066078
-4,524,5486.657776
2,626,5490.403772
-1,698,5494.256925
3,592,5497.952059
2,627,5501.706506
-3,600,5505.406407
2,696,5509.251948
-3,551,5512.879993
-1,720,5516.781573
-2,717,5520.692354
1,722,5524.598051
-3,586,5528.305668
4,448,5531.79039
3,616,5535.511601
-2,651,5539.279335
-4,562,5542.919923
2,645,5546.605956
3,551,5550.143987
-2,691,5553.895218
3,623,5557.548675
1,759,5561.448084
2,777,5565.4409
-1,746,5569.396078
-4,488,5573.006996
-1,824,5577.150004
-2,686,5581.013296
-1,725,5584.96217
3,605,5588.770133
2,634,5592.723851
-2,718,5596.815591
4,498,5600.780979
-4,550,5604.748264
3,601,5608.705766
2,750,5613.040656
2,680,5617.255392
-2,690,5621.502244
4,551,5626.000192
2,691,5630.064013
-3,640,5634.176793
-4,494,5637.958094
2,681,5642.668787
-4,492,5646.230218
2,745,5650.325232
3,566,5654.168202
1,699,5658.067873
-3,654,5662.098557
-3,798,5667.077221
-1,771,5671.146376
1,729,5675.019518
1,738,5678.981078
-4,473,5682.662317
-2,680,5686.659181
-1,699,5690.779814
-1,729,5695.002359
-3,611,5698.929369
1,784,5703.154231
3,570,5706.988084
-3,652,5710.798787
-4,448,5714.752166
-4,503,5718.798013
4,558,5723.156456
4,507,5727.7426
-2,667,5732.058015
4,465,5735.827562
-1,738,5740.289006
-1,718,5744.802176
1,771,5749.125015
4,544,5753.378593
2,637,5757.394473
3,552,5761.812453
2,693,5765.951514
-4,496,5769.874206
-5,373,5773.407335
4,531,5777.298697
-1,778,5781.477569
-2,681,5785.423034
-3,583,5789.686266
-2,658,5794.061866
4,521,5798.060193
3,565,5801.88596
2,710,5805.980146
-1,675,5809.790686
-3,559,5813.46561
2,635,5817.371459
2,638,5821.241591
-1,826,5825.397448
-3,577,5829.658834
-1,763,5833.821109
2,815,5838.076717
-4,483,5841.685302
-5,440,5845.427591
2,628,5849.416301
-2,645,5853.464936
-3,563,5857.559982
-2,806,5861.895179
1,726,5866.472435
1,744,5870.751116
2,666,5874.727528
-4,542,5878.72076
-3,575,5882.701073
3,628,5887.381756
4,471,5891.265991
-2,655,5895.433481
-2,678,5899.562012
-3,584,5903.534852
1,732,5907.947971
2,641,5912.08405
3,652,5916.144879
1,793,5920.718275
-3,633,5924.599685
1,733,5937.295095
-2,625,6885.791114
-1,765,6889.681467
1,747,6893.478482
