loss_ent,EpThisIter,TimeElapsed,loss_pol_entpen,loss_kl,TimestepsSoFar,loss_pol_surr,EpisodesSoFar,ev_tdlam_before,loss_vf_loss,EpRewMean,EpLenMean
1.7916046,0,1.0520875453948975,-0.04472135,0.00015673644,256,-0.0018868186,0,-0.3367806673049927,0.022255424,,
1.7901335,0,1.5913166999816895,-0.04468463,0.0013038567,512,-0.010135406,0,0.2781471610069275,0.021428302,,
1.7882652,1,2.1466143131256104,-0.044637993,0.000943264,768,-0.005757805,1,0.4218900799751282,0.017111158,0.18000000000000438,518.0
1.7840344,0,2.6770176887512207,-0.044532385,0.0018701986,1024,-0.007719323,1,0.3099088668823242,0.036872275,0.18000000000000438,518.0
1.7814987,1,3.208064079284668,-0.04446909,0.0017499031,1280,-0.00754469,2,0.43254876136779785,0.02166295,1.0099999999999782,551.0
1.7770412,0,3.756491184234619,-0.044357825,0.0011281142,1536,-0.005994316,2,0.6195725798606873,0.015061344,1.0099999999999782,551.0
1.7795167,1,4.2874767780303955,-0.044419613,0.00090978574,1792,-0.004524201,3,0.43088477849960327,0.023675377,0.9266666666666538,559.3333333333334
1.7778935,0,4.802462100982666,-0.0443791,0.0015222444,2048,-0.007411029,3,0.6081024408340454,0.01158548,0.9266666666666538,559.3333333333334
1.7815807,1,5.329460382461548,-0.044471134,0.00124112,2304,-0.0032899566,4,0.6848153471946716,0.01761682,0.9949999999999899,574.5
1.7859128,0,5.872868776321411,-0.04457927,0.0014014584,2560,-0.0051596845,4,0.735990971326828,0.011064825,0.9949999999999899,574.5
1.7875104,0,6.430246829986572,-0.044619158,0.000495877,2816,-0.006190166,4,0.7821223884820938,0.010882086,0.9949999999999899,574.5
1.7890824,1,6.96843409538269,-0.04465839,0.0009221462,3072,-0.0063431757,5,0.7086708843708038,0.017481344,0.8679999999999929,566.8
1.7883736,0,7.439700365066528,-0.044640705,0.0003087641,3328,-0.0044231378,5,0.7003875076770782,0.01991967,0.8679999999999929,566.8
1.785203,1,7.957699537277222,-0.044561554,0.001158227,3584,-0.005577648,6,0.7190331220626831,0.01528546,0.9166666666666607,558.3333333333334
1.7828733,0,8.557249546051025,-0.044503406,0.0007723053,3840,-0.003929671,6,0.7903726398944855,0.011614354,0.9166666666666607,558.3333333333334
1.7827848,1,9.203237295150757,-0.044501193,0.0006322967,4096,-0.00036404282,7,0.858288362622261,0.010771084,0.8057142857142813,552.0
1.7833511,0,9.788062334060669,-0.04451533,0.00077787257,4352,-0.00556333,7,0.5963043570518494,0.008387873,0.8057142857142813,552.0
1.782782,1,10.341572523117065,-0.044501122,0.00053249835,4608,-0.005745968,8,0.8197291642427444,0.010814429,0.8537499999999938,560.375
1.7822695,0,10.881432056427002,-0.044488333,0.0012660308,4864,-0.0070298836,8,0.6889975070953369,0.006990987,0.8537499999999938,560.375
1.7785621,0,11.430533170700073,-0.044395786,0.0011486529,5120,-0.0035684984,8,0.7867014706134796,0.00891074,0.8537499999999938,560.375
1.7756307,1,11.981621026992798,-0.04432261,0.00085330196,5376,-0.0027692225,9,0.7895755767822266,0.0078718765,0.986666666666657,576.4444444444445
1.7775965,0,12.478248119354248,-0.044371683,0.00071714923,5632,-0.0057289153,9,0.8503464013338089,0.008052527,0.986666666666657,576.4444444444445
1.7684413,1,12.94752025604248,-0.044143155,0.0010129542,5888,-0.0032065157,10,0.8355373591184616,0.011845821,0.9659999999999919,576.6
1.7729032,0,13.403568506240845,-0.044254534,0.0021468857,6144,-0.0076886257,10,0.8362694531679153,0.00815874,0.9659999999999919,576.6
1.7767291,1,13.926573038101196,-0.04435003,0.0015249099,6400,-0.006759148,11,0.8626795262098312,0.0089958375,0.8609090909090837,567.9090909090909
1.7719034,0,14.477349281311035,-0.044229575,0.0014749444,6656,-0.0025501233,11,0.8429795950651169,0.007902832,0.8609090909090837,567.9090909090909
1.7617836,1,15.026607275009155,-0.043976966,0.002039013,6912,-0.0054349583,12,0.858478307723999,0.006768735,0.8516666666666604,568.5
1.7735114,0,15.486697435379028,-0.044269715,0.0013033819,7168,-0.0051642004,12,0.8289912194013596,0.009721683,0.8516666666666604,568.5
1.7705699,1,15.962730407714844,-0.04419629,0.0010861645,7424,-0.0042110956,13,0.8303541988134384,0.010185115,0.8446153846153792,569.0769230769231
1.7709494,0,16.43122696876526,-0.044205762,0.0011224283,7680,-0.0028049825,13,0.8478575497865677,0.008533203,0.8446153846153792,569.0769230769231
1.7753625,1,16.907262802124023,-0.044315923,0.0012080435,7936,-0.0028367266,14,0.8657691180706024,0.009862188,0.7542857142857095,561.1428571428571
1.7712107,0,17.47133183479309,-0.044212285,0.0014147268,8192,-0.006273601,14,0.8321817070245743,0.016097754,0.7542857142857095,561.1428571428571
1.7735512,1,17.98120665550232,-0.044270713,0.001338264,8448,-0.0057174563,15,0.7687359750270844,0.0057885665,0.6519999999999957,551.8666666666667
1.7802048,0,18.50671076774597,-0.044436794,0.0016491439,8704,-0.00776542,15,0.7993702441453934,0.012804925,0.6519999999999957,551.8666666666667
1.7751167,1,19.03654193878174,-0.044309787,0.00066548306,8960,-0.0020824373,16,0.8496340811252594,0.010199675,0.6418749999999963,551.6875
1.7743862,0,19.641911029815674,-0.044291552,0.0016424765,9216,-0.0041110944,16,0.8679151684045792,0.0069723288,0.6418749999999963,551.6875
1.7674427,1,20.16091251373291,-0.04411823,0.0012895826,9472,-0.0042069135,17,0.8200830817222595,0.01207425,0.621176470588232,550.3529411764706
1.7761877,0,20.79389262199402,-0.04433652,0.000771823,9728,-0.0038053747,17,0.7449684143066406,0.01333024,0.621176470588232,550.3529411764706
1.7585719,1,21.42690086364746,-0.043896798,0.0020131292,9984,-0.003640281,18,0.8067149817943573,0.00960066,0.5805555555555526,546.9444444444445
1.7655773,0,22.058181047439575,-0.04407167,0.0010640649,10240,-0.0023771022,18,0.8615624606609344,0.007715742,0.5805555555555526,546.9444444444445
1.762064,1,22.836682558059692,-0.04398397,0.0019225908,10496,-0.010308217,19,0.866325318813324,0.0072530666,0.6221052631578917,551.6842105263158
1.7653737,0,23.558305263519287,-0.044066586,0.001218647,10752,-0.005768029,19,0.7986464351415634,0.008967125,0.6221052631578917,551.6842105263158
1.7649597,0,24.3255832195282,-0.04405625,0.0010147092,11008,-0.0057372604,19,0.8379682749509811,0.009231188,0.6221052631578917,551.6842105263158
1.7521915,1,25.044692516326904,-0.04373754,0.0020026828,11264,-0.004274441,20,0.9056193679571152,0.0062699458,0.6289999999999972,552.9
1.7591333,0,25.76865005493164,-0.043910813,0.0011360236,11520,-0.0036748815,20,0.8198209404945374,0.010065007,0.6289999999999972,552.9
1.7602835,1,26.374253749847412,-0.043939523,0.0026135268,11776,-0.007872371,21,0.8741066753864288,0.013668019,0.5961904761904738,550.0952380952381
1.7677447,0,26.96821117401123,-0.044125766,0.0012421429,12032,-0.0057542957,21,0.7169031500816345,0.008192771,0.5961904761904738,550.0952380952381
1.7653301,1,27.556613206863403,-0.044065498,0.0012487182,12288,-0.005218819,22,0.788210317492485,0.006157661,0.6254545454545432,553.4545454545455
1.7671762,0,28.17347502708435,-0.04411158,0.001165876,12544,-0.0052229427,22,0.7678232938051224,0.01300077,0.6254545454545432,553.4545454545455
1.7681131,0,28.796826124191284,-0.044134967,0.00076451583,12800,-0.004506767,22,0.8328267186880112,0.009632707,0.6254545454545432,553.4545454545455
1.7707661,1,29.414745092391968,-0.044201188,0.0010222833,13056,-0.0035767546,23,0.9038182944059372,0.0059862807,0.6604347826086928,557.3478260869565
1.761404,0,29.954534769058228,-0.043967497,0.002091968,13312,-0.0057301745,23,0.8152587115764618,0.0092535345,0.6604347826086928,557.3478260869565
1.7573098,1,30.503517627716064,-0.043865297,0.0029642293,13568,-0.006241626,24,0.8354150801897049,0.008247087,0.7233333333333286,564.0
1.7627444,0,31.03852367401123,-0.04400095,0.0012546208,13824,-0.005550083,24,0.4314861297607422,0.022870304,0.7233333333333286,564.0
1.7561197,0,31.565433263778687,-0.04383559,0.0015412072,14080,-0.0070739836,24,0.8308463990688324,0.0069103623,0.7233333333333286,564.0
1.7559862,1,32.08796572685242,-0.043832257,0.0012352115,14336,-0.0034889458,25,0.7392064034938812,0.011306448,0.8283999999999909,570.84
1.7502468,0,32.60627198219299,-0.04368899,0.00094546453,14592,-0.0014590584,25,0.8380021154880524,0.008658046,0.8283999999999909,570.84
1.7507001,1,33.15450716018677,-0.043700308,0.0013487831,14848,-0.0019269292,26,0.8634435385465622,0.009128568,0.7969230769230684,568.1538461538462
1.7526306,0,33.667903423309326,-0.043748498,0.0015848845,15104,-0.008412922,26,-0.4264894723892212,0.034533903,0.7969230769230684,568.1538461538462
1.7355826,0,34.17884874343872,-0.04332295,0.0024041366,15360,-0.0027753823,26,0.7558626234531403,0.008489718,0.7969230769230684,568.1538461538462
1.74001,0,34.68739080429077,-0.04343347,0.001047362,15616,-0.002444338,26,0.8557859510183334,0.0074288575,0.7969230769230684,568.1538461538462
1.7127717,1,35.19641733169556,-0.042753555,0.002117307,15872,-0.005542692,27,0.8439626842737198,0.012358053,0.9914814814814671,580.6296296296297
1.735047,0,35.78571176528931,-0.043309577,0.002573,16128,-0.0065188594,27,0.895480327308178,0.0043823435,0.9914814814814671,580.6296296296297
1.7362798,1,36.37546753883362,-0.043340355,0.002081758,16384,-0.006442521,28,0.7670209556818008,0.015095233,0.9903571428571292,581.1785714285714
1.7448646,0,36.99329948425293,-0.04355464,0.0015456394,16640,-0.0032035108,28,0.736553966999054,0.0070316773,0.9903571428571292,581.1785714285714
1.7342103,1,37.58933687210083,-0.043288693,0.001066223,16896,-0.005008191,29,0.8333303481340408,0.010685828,0.9734482758620558,580.1034482758621
1.7410108,0,38.1725800037384,-0.043458447,0.0014289013,17152,-0.0041744728,29,0.7459375560283661,0.011586244,0.9734482758620558,580.1034482758621
1.7504418,0,38.76104807853699,-0.043693863,0.0016556359,17408,-0.006607608,29,0.7062467634677887,0.0075101587,0.9734482758620558,580.1034482758621
1.7402933,1,39.35086441040039,-0.043440536,0.0015732977,17664,-0.0042229816,30,0.7668885886669159,0.011088642,1.0423333333333185,587.5666666666667
1.7433114,0,39.94245672225952,-0.043515876,0.0015049488,17920,-0.0057695657,30,0.7868409007787704,0.011586903,1.0423333333333185,587.5666666666667
1.7382421,1,40.52999544143677,-0.043389335,0.002508929,18176,-0.003998302,31,0.8754822388291359,0.006110019,1.0206451612903085,585.9354838709677
1.7406425,0,41.107139110565186,-0.043449253,0.0019724215,18432,-0.004755404,31,0.8684436976909637,0.007228088,1.0206451612903085,585.9354838709677
1.7519433,0,41.70294761657715,-0.04373134,0.0010681293,18688,-0.0053856783,31,0.8373786956071854,0.007963226,1.0206451612903085,585.9354838709677
1.7416997,1,42.296180725097656,-0.043475643,0.0016570947,18944,-0.0059900917,32,0.8382660895586014,0.0045058266,1.0312499999999862,587.5
1.7353798,0,42.878751277923584,-0.043317888,0.0014355634,19200,-0.0012337472,32,0.8004894852638245,0.009683096,1.0312499999999862,587.5
1.7437501,1,43.561474561691284,-0.04352682,0.001075054,19456,-0.0044194777,33,0.840124249458313,0.008632377,1.0348484848484711,588.3333333333334
1.7326362,0,44.34176540374756,-0.043249402,0.0019982874,19712,-0.006108911,33,0.8100177347660065,0.009261543,1.0348484848484711,588.3333333333334
1.7447507,0,45.05766677856445,-0.043551803,0.0016956964,19968,-0.0049056383,33,0.8196211010217667,0.008871136,1.0348484848484711,588.3333333333334
1.7436409,1,45.71814274787903,-0.0435241,0.001445163,20224,-0.0062615424,34,0.7369824647903442,0.008783845,1.0241176470588105,587.7058823529412
1.7468091,0,46.38225722312927,-0.043603186,0.00290601,20480,-0.0046244953,34,0.8566211313009262,0.0072337072,1.0241176470588105,587.7058823529412
1.7433069,1,46.98154544830322,-0.04351576,0.000932631,20736,-0.0017773025,35,0.883807510137558,0.008674507,1.0259999999999871,588.3142857142857
1.7506711,0,47.568016052246094,-0.04369958,0.0011038836,20992,-0.0032794354,35,0.8177591562271118,0.008406733,1.0259999999999871,588.3142857142857
1.7541828,1,48.16861915588379,-0.04378724,0.002161853,21248,-0.004742206,36,0.8720212429761887,0.006076948,1.0161111111110985,587.7222222222222
1.7584066,0,48.740697383880615,-0.043892674,0.0011680592,21504,-0.0021379818,36,0.776351124048233,0.01423546,1.0161111111110985,587.7222222222222
1.7527368,0,49.3083221912384,-0.043751147,0.0023043319,21760,-0.0033257604,36,0.2920536398887634,0.021825248,1.0161111111110985,587.7222222222222
1.7586008,1,49.81963229179382,-0.043897524,0.0014071788,22016,-0.0037508607,37,0.9365574941039085,0.0017079124,1.0727027027026899,591.0540540540541
1.7610203,0,50.342660903930664,-0.04395792,0.0009771566,22272,-0.0031090993,37,0.835355743765831,0.011155927,1.0727027027026899,591.0540540540541
1.7629858,1,50.87038850784302,-0.04400698,0.0021301757,22528,-0.010171143,38,0.7260348796844482,0.011772229,1.054473684210514,589.6578947368421
1.7597419,0,51.40536904335022,-0.043926004,0.0020294306,22784,-0.0052222656,38,0.8491407483816147,0.008904231,1.054473684210514,589.6578947368421
1.7621847,1,51.942591428756714,-0.043986987,0.0020738123,23040,-0.00567008,39,0.8100329637527466,0.012600209,1.0382051282051161,588.4358974358975
1.7614645,0,52.48878359794617,-0.043969005,0.0014824955,23296,-0.006802721,39,0.5518825054168701,0.009489716,1.0382051282051161,588.4358974358975
1.7481185,1,53.0351288318634,-0.043635868,0.0013932799,23552,-0.0024422621,40,0.8401883542537689,0.009428652,1.0319999999999887,588.2
1.7555075,0,53.58392810821533,-0.043820307,0.0012142286,23808,-0.0042273197,40,0.4703149199485779,0.019594328,1.0319999999999887,588.2
1.7568994,0,54.14131450653076,-0.043855052,0.0017218929,24064,-0.006985884,40,0.6996271312236786,0.0060369577,1.0319999999999887,588.2
1.7527573,1,54.67166185379028,-0.04375166,0.0013049508,24320,-0.00605945,41,0.74771848320961,0.018334828,1.095853658536571,592.5121951219512
1.7421992,0,55.203537702560425,-0.043488108,0.0017683371,24576,0.0011868216,41,0.7003187537193298,0.0075218077,1.095853658536571,592.5121951219512
1.7466459,0,55.73696708679199,-0.043599106,0.0018054575,24832,-0.0021192925,41,0.8560898154973984,0.008382379,1.095853658536571,592.5121951219512
1.7515564,1,56.280694246292114,-0.043721683,0.002312541,25088,-0.0071083214,42,0.8883144035935402,0.0057343915,1.1090476190476037,594.2380952380952
1.7439388,0,56.936506032943726,-0.043531537,0.0023236573,25344,-0.0019216612,42,0.657230943441391,0.019915637,1.1090476190476037,594.2380952380952
1.7525675,0,57.63837957382202,-0.043746922,0.00089626317,25600,-0.004835367,42,0.8115629106760025,0.011255472,1.1090476190476037,594.2380952380952
1.742785,1,58.3917019367218,-0.043502733,0.0016055503,25856,-0.008054018,43,0.8774750232696533,0.0076099057,1.1548837209302154,596.8837209302326
1.7627935,0,59.05164456367493,-0.044002183,0.0012310055,26112,-0.0047526695,43,0.8409902602434158,0.0050093625,1.1548837209302154,596.8837209302326
1.7492118,0,59.73822021484375,-0.04366316,0.0020528147,26368,-0.004797913,43,0.778107762336731,0.005410494,1.1548837209302154,596.8837209302326
1.7637239,0,60.46303033828735,-0.0440254,0.0021420615,26624,-0.0033679642,43,0.2592209577560425,0.02633496,1.1548837209302154,596.8837209302326
1.7667954,1,61.18935298919678,-0.044102073,0.0019485495,26880,-0.0065798024,44,0.46962255239486694,0.012832048,1.3256818181817978,609.8409090909091
1.7694384,0,61.946696758270264,-0.044168044,0.0013461502,27136,-0.00754812,44,0.7001125514507294,0.01341494,1.3256818181817978,609.8409090909091
1.7619708,0,62.636311769485474,-0.04398164,0.001519219,27392,-0.0065627825,44,0.7343476712703705,0.010003705,1.3256818181817978,609.8409090909091
1.7683238,1,63.284396171569824,-0.044140223,0.0024577994,27648,-0.004385884,45,0.8757904469966888,0.009536938,1.3226666666666465,610.0444444444445
1.7682133,0,64.01218962669373,-0.044137463,0.0011457735,27904,-0.0062194876,45,0.8540031760931015,0.00917674,1.3226666666666465,610.0444444444445
