loss_ent,EpThisIter,TimeElapsed,loss_pol_entpen,loss_kl,TimestepsSoFar,loss_pol_surr,EpisodesSoFar,ev_tdlam_before,loss_vf_loss,EpRewMean,EpLenMean
1.763597,1,64.56326055526733,-0.04402224,0.002269651,28160,-0.0038537774,46,0.8648707717657089,0.0071233837,1.3065217391304151,608.9130434782609
1.7714605,0,65.18287301063538,-0.044218518,0.001339142,28416,-0.0054887477,46,0.8221841007471085,0.011205494,1.3065217391304151,608.9130434782609
1.7798682,1,65.73687529563904,-0.044428393,0.0012136167,28672,-0.0017802268,47,0.8751187399029732,0.008066013,1.2638297872340234,605.1063829787234
1.776901,0,66.35622763633728,-0.044354323,0.0019484116,28928,-0.0049150027,47,0.8819298967719078,0.0060733724,1.2638297872340234,605.1063829787234
1.7812948,1,66.91616320610046,-0.044464,0.0011238696,29184,-0.004977636,48,0.7221924662590027,0.013709344,1.2445833333333145,603.625
1.7781234,0,67.44882369041443,-0.044384837,0.0018298854,29440,-0.0039067315,48,0.8029001206159592,0.009258785,1.2445833333333145,603.625
1.7810134,1,67.99862098693848,-0.044456977,0.0013271763,29696,-0.004765928,49,0.8521018326282501,0.0079617575,1.230408163265288,602.6326530612245
1.7834556,0,68.63578128814697,-0.04451794,0.0014530327,29952,-0.0019645789,49,0.815996378660202,0.012518008,1.230408163265288,602.6326530612245
1.7825985,1,69.28168082237244,-0.044496547,0.0011824035,30208,-0.007197354,50,0.5592529475688934,0.010230012,1.236999999999982,603.7
1.7833425,0,69.8429229259491,-0.04451511,0.0012044434,30464,-0.006492759,50,0.8732450306415558,0.0072086067,1.236999999999982,603.7
1.779294,0,70.39291334152222,-0.04441406,0.001122253,30720,-0.0061514713,50,0.8623583316802979,0.0072645573,1.236999999999982,603.7
1.781654,1,70.93806409835815,-0.044472966,0.0009381446,30976,-0.0004798835,51,0.8591557890176773,0.0088062035,1.2213725490195904,602.5294117647059
1.7806947,1,71.51163792610168,-0.044449028,0.0011990187,31232,-0.004355142,52,0.9022156968712807,0.007539343,1.1838461538461367,599.1538461538462
1.7757509,0,72.08390522003174,-0.044325616,0.00203752,31488,-0.0027561523,52,0.818083181977272,0.008657305,1.1838461538461367,599.1538461538462
1.7768588,0,72.63654565811157,-0.04435327,0.0014503675,31744,-0.005364286,52,0.846902534365654,0.0074478346,1.1838461538461367,599.1538461538462
1.7750006,1,73.2034764289856,-0.044306885,0.0024824915,32000,-0.0059980582,53,0.9024929776787758,0.0053622085,1.1835849056603602,599.4905660377359
1.768312,0,73.73716521263123,-0.044139933,0.0013929543,32256,-0.0020353328,53,0.8127043843269348,0.009448005,1.1835849056603602,599.4905660377359
1.7709818,1,74.28453779220581,-0.04420657,0.001005874,32512,-0.0055131298,54,0.6614894866943359,0.018045554,1.1955555555555384,601.0370370370371
1.7731407,0,74.81672167778015,-0.044260465,0.0015666438,32768,-0.0086218305,54,0.8093636780977249,0.004814652,1.1955555555555384,601.0370370370371
1.7705669,0,75.34859228134155,-0.04419622,0.0018290767,33024,-0.007305667,54,0.5978549122810364,0.010871534,1.1955555555555384,601.0370370370371
1.7614775,1,75.88923501968384,-0.04396933,0.0013419751,33280,-0.0026111966,55,0.6890122890472412,0.017085303,1.2261818181817994,604.4363636363636
1.7690208,0,76.44818496704102,-0.04415762,0.0016436758,33536,-0.0043406487,55,0.8161871284246445,0.0073983627,1.2261818181817994,604.4363636363636
1.7586733,1,77.00723052024841,-0.043899335,0.0014639685,33792,0.00020299852,56,0.8562803268432617,0.009387299,1.2071428571428384,602.8571428571429
1.762111,0,77.566477060318,-0.043985147,0.0014508461,34048,-0.00028790627,56,0.871883824467659,0.006515932,1.2071428571428384,602.8571428571429
1.7557709,0,78.11131405830383,-0.043826886,0.0013220285,34304,0.0017799083,56,0.7416938841342926,0.011544452,1.2071428571428384,602.8571428571429
1.7576449,1,78.6667263507843,-0.04387366,0.001171079,34560,7.811189e-05,57,0.8857486248016357,0.005085281,1.2015789473684029,602.6140350877193
1.7498053,0,79.24755382537842,-0.043677974,0.0026173838,34816,-0.004043907,57,0.8612519204616547,0.010241542,1.2015789473684029,602.6140350877193
1.7560817,1,79.83748483657837,-0.04383464,0.0021073688,35072,-0.0037022876,58,0.8739682883024216,0.0056225425,1.1877586206896373,601.5344827586207
1.7502649,0,80.41303563117981,-0.043689445,0.001020082,35328,-0.0026720855,58,0.742742657661438,0.008406156,1.1877586206896373,601.5344827586207
1.7613267,1,80.97300148010254,-0.043965567,0.00219065,35584,-0.002476425,59,0.8794495239853859,0.0050678593,1.1867796610169314,601.728813559322
1.7725496,0,81.57911491394043,-0.044245705,0.0018656113,35840,-0.0011921097,59,0.859359860420227,0.011419255,1.1867796610169314,601.728813559322
1.7775142,1,82.25320291519165,-0.044369634,0.0018134483,36096,-0.005079707,60,0.8983112201094627,0.004567218,1.180333333333316,601.3666666666667
1.7719889,0,82.98948287963867,-0.04423171,0.0010142651,36352,-0.00018011779,60,0.8288024812936783,0.00906188,1.180333333333316,601.3666666666667
1.7780552,0,83.75927257537842,-0.04438314,0.0011161104,36608,-0.00441128,60,0.7913247048854828,0.0058658766,1.180333333333316,601.3666666666667
1.7774482,1,84.55896425247192,-0.044367984,0.00092067395,36864,-0.005094819,61,0.7931066304445267,0.010572445,1.1919672131147365,602.8032786885246
1.7783852,0,85.2115204334259,-0.044391375,0.0012260005,37120,-0.004849188,61,0.8321911692619324,0.0076044244,1.1919672131147365,602.8032786885246
1.7742347,1,85.81752443313599,-0.04428777,0.0009324491,37376,-0.0030545173,62,0.6630626916885376,0.014969362,1.1787096774193375,601.741935483871
1.7751536,0,86.40404725074768,-0.044310708,0.0016741622,37632,-0.004873708,62,0.8360507935285568,0.010948248,1.1787096774193375,601.741935483871
1.7727643,1,86.98062300682068,-0.04425107,0.0015309497,37888,-0.004936002,63,0.8257967978715897,0.011377144,1.1484126984126815,598.968253968254
1.772418,0,87.52394938468933,-0.044242423,0.0011965706,38144,-0.0049264226,63,0.7931985259056091,0.008500648,1.1484126984126815,598.968253968254
1.7793027,1,88.09565138816833,-0.044414274,0.0011925562,38400,-0.0032505356,64,0.8782230839133263,0.0056638643,1.1429687499999834,598.671875
1.7774519,0,88.64795637130737,-0.044368077,0.00093015213,38656,-0.005513938,64,0.8705302476882935,0.008549487,1.1429687499999834,598.671875
1.7719697,0,89.20666193962097,-0.044231232,0.0010614538,38912,-0.0028383452,64,0.8890851587057114,0.0076055005,1.1429687499999834,598.671875
1.7749391,1,89.8900694847107,-0.044305354,0.0026843057,39168,-0.006913338,65,0.8460321128368378,0.003980158,1.1703076923076754,601.6461538461539
1.7715037,0,90.75212788581848,-0.044219602,0.0012596699,39424,-0.0020760759,65,0.8306321352720261,0.008066658,1.1703076923076754,601.6461538461539
1.7690992,0,91.3100278377533,-0.044159576,0.0012497522,39680,-0.005061228,65,0.7217683792114258,0.0078040436,1.1703076923076754,601.6461538461539
1.7561808,1,91.851722240448,-0.043837115,0.0013952495,39936,-0.0012262985,66,0.7686319202184677,0.013723178,1.1895454545454367,603.8030303030303
1.7451397,0,92.39108991622925,-0.04356151,0.0016885558,40192,-0.004693771,66,0.845326617360115,0.010789271,1.1895454545454367,603.8030303030303
1.755234,1,92.92641854286194,-0.043813482,0.0012187839,40448,-3.4234487e-05,67,0.711463987827301,0.023731967,1.1641791044775947,601.4925373134329
1.7453963,0,93.51050448417664,-0.043567915,0.0024930474,40704,-0.004098233,67,0.788855254650116,0.01225247,1.1641791044775947,601.4925373134329
1.7626154,0,94.10515975952148,-0.043997735,0.0013011363,40960,-0.0045583025,67,0.8672268241643906,0.0036420207,1.1641791044775947,601.4925373134329
1.732856,1,94.66842412948608,-0.04325489,0.0024833332,41216,-0.004689522,68,0.8814139068126678,0.00836861,1.1770588235293944,603.0
1.6915644,1,95.2406268119812,-0.042224184,0.0036105346,41472,-0.0024752691,69,0.8851692527532578,0.009065488,1.153478260869548,600.8550724637681
1.7367293,0,95.78453588485718,-0.043351572,0.0020800103,41728,-0.0030307062,69,0.8609867244958878,0.0071190074,1.153478260869548,600.8550724637681
1.7094238,1,96.31736087799072,-0.04266998,0.001686348,41984,0.00084781274,70,0.8826598525047302,0.0075952527,1.13614285714284,599.3285714285714
1.7629619,0,96.86245727539062,-0.044006385,0.001871867,42240,-0.0043029655,70,0.847195491194725,0.0039355485,1.13614285714284,599.3285714285714
1.7173116,0,97.3968243598938,-0.04286688,0.002604255,42496,-0.00485982,70,0.6302791833877563,0.015761394,1.13614285714284,599.3285714285714
1.7323813,1,97.95662546157837,-0.04324304,0.0016480174,42752,-0.0048645036,71,0.8177079856395721,0.008236384,1.152394366197165,601.1549295774648
1.7053114,0,98.50712990760803,-0.04256733,0.0021680912,43008,0.0028727334,71,0.8562681674957275,0.010369141,1.152394366197165,601.1549295774648
1.7069122,1,99.07298374176025,-0.04260729,0.001597279,43264,-0.0030308794,72,0.8966607823967934,0.007732383,1.1255555555555379,598.6666666666666
1.7291511,0,99.64458346366882,-0.04316241,0.0018230053,43520,-0.0055540577,72,0.8616665005683899,0.004483731,1.1255555555555379,598.6666666666666
1.7190493,0,100.18825173377991,-0.04291025,0.0016343097,43776,-0.0023296122,72,0.88222786039114,0.006671736,1.1255555555555379,598.6666666666666
1.7110223,1,100.7664144039154,-0.042709883,0.0018309655,44032,0.0009012986,73,0.9133350253105164,0.005340678,1.1450684931506667,600.8082191780821
1.6893914,0,101.33292555809021,-0.04216994,0.0023837492,44288,-0.0057705007,73,0.8438328355550766,0.010533407,1.1450684931506667,600.8082191780821
1.6908475,1,101.87242817878723,-0.04220629,0.0026858198,44544,-0.0013188086,74,0.8964400514960289,0.00817708,1.1263513513513335,599.1216216216217
1.6671034,0,102.45501279830933,-0.0416136,0.002034748,44800,-0.0005506445,74,0.6890456676483154,0.013126269,1.1263513513513335,599.1216216216217
1.7172068,1,103.03213047981262,-0.042864263,0.0022914233,45056,3.5708304e-05,75,0.854432612657547,0.005425949,1.111466666666649,597.8133333333334
1.7108518,0,103.64801502227783,-0.042705633,0.009889591,45312,-0.006507979,75,0.8338988572359085,0.010750095,1.111466666666649,597.8133333333334
1.7264054,1,104.22485876083374,-0.043093875,0.001794924,45568,-0.004512485,76,0.8795769512653351,0.008041842,1.0964473684210352,596.4868421052631
1.7107246,0,104.80338549613953,-0.04270246,0.002072918,45824,-0.003235519,76,0.5216199159622192,0.018229963,1.0964473684210352,596.4868421052631
1.7373576,1,105.35160779953003,-0.04336726,0.0021875582,46080,-0.0040692426,77,0.8350924700498581,0.006183799,1.090129870129853,596.025974025974
1.7121379,0,105.89631938934326,-0.042737737,0.0015409004,46336,-0.0010570139,77,0.8493625819683075,0.010586805,1.090129870129853,596.025974025974
1.7459869,1,106.4472393989563,-0.04358266,0.0025461875,46592,-0.005908789,78,0.9067968279123306,0.0045879423,1.0760256410256241,594.7820512820513
1.759093,0,106.98347115516663,-0.04390981,0.0024093492,46848,-0.005126849,78,0.4402385950088501,0.028981514,1.0760256410256241,594.7820512820513
1.7484764,1,107.53136563301086,-0.0436448,0.0023881078,47104,-0.00193437,79,0.8995781764388084,0.0044608368,1.0891139240506156,594.9873417721519
1.7703388,0,108.09027886390686,-0.044190522,0.0021998573,47360,0.00024379417,79,0.49061858654022217,0.025254827,1.0891139240506156,594.9873417721519
1.7575045,0,108.67979907989502,-0.04387015,0.0021533114,47616,-0.0028466433,79,0.8405532240867615,0.011537534,1.0891139240506156,594.9873417721519
1.7726306,1,109.28434157371521,-0.04424773,0.0018260917,47872,-0.0036491565,80,0.14794999361038208,0.01401752,1.107499999999982,595.75
1.7784319,0,109.8449354171753,-0.044392537,0.0013149601,48128,-0.0012392271,80,0.6823882460594177,0.011827896,1.107499999999982,595.75
1.7623458,1,110.41609930992126,-0.043991007,0.0015461324,48384,-0.0026186546,81,0.8183496594429016,0.0110386815,1.0944444444444266,594.6296296296297
1.763593,1,111.09470701217651,-0.04402213,0.0012154226,48640,-0.0039776377,82,0.8329690545797348,0.010802482,1.0748780487804703,592.8536585365854
1.7803895,0,111.66475200653076,-0.044441406,0.0010825337,48896,-0.0028838068,82,0.8355330526828766,0.0076176724,1.0748780487804703,592.8536585365854
1.7709329,0,112.17180275917053,-0.044205353,0.002416997,49152,-0.0065409746,82,0.7350758612155914,0.006369643,1.0748780487804703,592.8536585365854
1.7570506,1,112.8142306804657,-0.043858826,0.0019225304,49408,-0.007821146,83,0.8867116346955299,0.008834886,1.081807228915645,593.722891566265
1.7425156,0,113.38551831245422,-0.043496005,0.0026034806,49664,-0.0043529235,83,0.8395374715328217,0.0103877485,1.081807228915645,593.722891566265
1.7575727,1,114.02019119262695,-0.043871857,0.0012538604,49920,-0.004279062,84,0.8946768194437027,0.0051878486,1.0676190476190304,592.4761904761905
1.7529931,0,114.55157518386841,-0.043757543,0.0018790642,50176,-0.002478648,84,0.8240078687667847,0.008319205,1.0676190476190304,592.4761904761905
1.7521154,1,115.07523536682129,-0.04373564,0.0015654459,50432,-0.0032905266,85,0.9139585196971893,0.004877645,1.0615294117646887,592.035294117647
1.7716699,0,115.63574814796448,-0.04422375,0.0026925588,50688,-0.008858928,85,0.6860254108905792,0.012651315,1.0615294117646887,592.035294117647
1.7600837,1,116.24898290634155,-0.04393454,0.002254122,50944,0.0009544175,86,0.7207961082458496,0.01576365,1.056279069767425,591.6744186046511
1.7640947,0,116.8703019618988,-0.04403466,0.0026458795,51200,-0.0051015653,86,0.865043967962265,0.0061843083,1.056279069767425,591.6744186046511
1.7509903,1,117.41569399833679,-0.04370755,0.001941164,51456,-0.004242506,87,0.8349594473838806,0.011565156,1.051034482758604,591.3103448275862
1.7746997,0,117.94688534736633,-0.04429937,0.0018254009,51712,-0.005959561,87,0.849343940615654,0.0101043815,1.051034482758604,591.3103448275862
1.7687573,1,118.54617214202881,-0.044151045,0.0011208048,51968,-0.0061560627,88,0.9026777446269989,0.004788207,1.036931818181802,590.0568181818181
1.7713565,0,119.14970302581787,-0.044215925,0.0020090458,52224,-0.0025197268,88,0.8180945366621017,0.012547834,1.036931818181802,590.0568181818181
1.7705139,1,119.71858477592468,-0.044194896,0.00093821064,52480,-0.0050617727,89,0.8818395212292671,0.0063902573,1.0294382022471749,589.4606741573034
1.7723925,0,120.31941151618958,-0.044241786,0.0011305395,52736,-0.0033104774,89,0.8230830132961273,0.0057465173,1.0294382022471749,589.4606741573034
1.7730445,0,120.87194657325745,-0.044258058,0.0016708157,52992,-0.001891037,89,0.8685846626758575,0.009629473,1.0294382022471749,589.4606741573034
1.7779776,1,121.42295503616333,-0.044381198,0.0013139654,53248,-0.0042575207,90,0.9048722460865974,0.0052069053,1.0325555555555395,589.9222222222222
1.7780333,1,121.95634460449219,-0.044382587,0.00083487836,53504,-0.0011239573,91,0.874105378985405,0.011317506,1.0103296703296545,587.8461538461538
1.7823637,0,122.48802852630615,-0.04449068,0.0007371617,53760,-0.0055363216,91,0.752866193652153,0.012452542,1.0103296703296545,587.8461538461538
1.7786257,0,123.03556180000305,-0.044397376,0.0010045216,54016,-0.0020168256,91,0.8393445461988449,0.007774825,1.0103296703296545,587.8461538461538
1.7741592,1,123.58576893806458,-0.044285886,0.001752296,54272,-0.0067841634,92,0.8914657160639763,0.0059881383,1.0149999999999844,588.4565217391304
1.7757106,0,124.11732363700867,-0.04432461,0.001126634,54528,-0.005616214,92,0.865109771490097,0.010226644,1.0149999999999844,588.4565217391304
1.7673656,1,124.65836930274963,-0.044116303,0.0012507562,54784,-0.005347695,93,0.8038022071123123,0.00857549,1.0005376344085868,587.1505376344086
1.7723036,0,125.19633054733276,-0.044239566,0.0018802786,55040,-0.008827625,93,0.759991005063057,0.009008266,1.0005376344085868,587.1505376344086
1.7714612,0,125.7158510684967,-0.04421854,0.0012388704,55296,-0.005674109,93,0.43779057264328003,0.021826977,1.0005376344085868,587.1505376344086
1.7751911,1,126.24252820014954,-0.044311643,0.0009479654,55552,-0.0042494517,94,0.791775569319725,0.009207874,1.030531914893601,589.2234042553191
